indicator_id,progress,summary,developments,row_ids
infra.cybersec--national-cybersecurity-readiness,"Mixed, the incident response team was hardened and the national zone stays signed while the DNSSEC validation target passed unmet and IPv6 has no target at all","The [incident response team was equipped in January 2026](2026-01-21-antic-cirt-cybersecurity-systems-patnuc-techafricanews), while [DNSSEC validation sits at 56.60% against a target that has passed](2025-12-09-leconomie-antic-dnssec-rpki-cyberspace-defence).","2026-01-20 - [intrusion-detection and prevention hardware and software were commissioned for the national incident response team at about FCFA 735m under the national connectivity project; the team ingests about 200GB a day and runs the national key infrastructure](2026-01-21-antic-cirt-cybersecurity-systems-patnuc-techafricanews), having [identified and blocked 19m threats in 2024](2025-02-13-lejour-19-million-cyber-threats-blocked-2024). The [national zone has been cryptographically signed since April 2025](2026-06-19-antic-national-dns-forum-sovereign-internet-techafricanews).

2026-09-04 - the gap between the statute and the threat was measured from outside government: a policy institute's brief puts [cyberattacks up 156% between 2020 and 2023, financial losses from digital fraud above US$45m over the same period, and the national ICT agency's cybercrime unit at 23% of its establishment](2026-09-04-cmr-nkafu-cybersecurity-industrial-policy), arguing that cybersecurity belongs in the national development strategy as industrial policy. The figures are the institute's own.",CMR-infra.cybersec-computer-incident-response-team|CMR-infra.cybersec-dnssec-signing-domain|CMR-infra.cybersec-dnssec-validation-rate|CMR-infra.capacity-ipv6-transition|CMR-infra.cybersec-online-job-scam-losses|CMR-infra.cybersec-antic-organisation
dpi.exchange--national-data-exchange-system,"No change, still a demand rather than an instrument",Forum participants [pressed for a national interoperability infrastructure in August 2026](2026-08-21-biometricupdate-cameroon-national-interoperability-infrastructure); none exists.,"[Participants from government, the private sector and civil society at the 2026 Cameroon Internet Governance Forum, held under the theme of moving from fragmentation to interoperability, pressed for the establishment of a national interoperability infrastructure](2026-08-21-biometricupdate-cameroon-national-interoperability-infrastructure).

It is a stakeholder demand and not a government commitment: no instrument, budget line or implementing agency follows from it on the record.",CMR-dpi.exchange-financial-inclusion-committee-data-platform|CMR-dpi.exchange-national-interoperability-infrastructure
dpi.exchange--use-of-digital-id-in-other-systems,Movement,"A [biometric payroll system had flagged over 53,000 public servants drawing undue benefits by June 2026](2026-08-10-cameroon-fake-birth-certificates-payroll-fraud-census).","The system has been [operational since early 2025 and had flagged more than 53,000 public servants drawing undue benefits by June 2026, on the public service minister's statement to parliament, and now runs alongside a separate finance ministry census of more than 950,000 dependent-child birth certificates](2026-08-10-cameroon-fake-birth-certificates-payroll-fraud-census). Payroll fraud through forged or duplicate birth certificates was unchecked before it.

It is the clearest use of identity data by another system on this ledger, and it points back at the civil register: the fraud it detects is a civil-registration failure, and the remedy on file is a manual census of nearly a million certificates rather than a register fix.",CMR-dpi.id-ailgles-biometric-payroll-system
dpi.exchange--interoperability-of-health-systems,Movement,A [pandemic-preparedness project launched in July 2026 includes increasing interoperability of the national health information systems](2026-08-01-pandemic-fund-cmr-2026-record).,"2026-07-29 - the project was [launched to digitise community surveillance in 42 municipalities, stand up seven regional emergency call centres and increase interoperability of the national health information systems, running 2026 to 2029](2026-08-01-pandemic-fund-cmr-2026-record).

Nothing is reported delivered against any of the three. The base holds no inventory of the health information systems that would be made interoperable, no standard they would meet, and no baseline of how they exchange data now, so the project's interoperability component has nothing measurable behind it yet.",CMR-dpi.mis-pandemic-fund-preparedness-project
dpi.id--robustness-of-system,Movement,"[4,000 free cards were delivered at Yaounde 5, some to people blocked for over fifteen years by duplicate-identity records](2026-07-27-cameroon-yaounde-5-national-id-cards-delivered).","2026-07-27 - [4,000 free cards were delivered in one district, some to recipients blocked for over fifteen years by duplicate-identity records, cleared by seconding police officers on site](2026-07-27-cameroon-yaounde-5-national-id-cards-delivered). The delivery was timed to public-service and police recruitment competitions, for which the card is a precondition.

What it shows is a register carrying duplicate-identity records that block real people from real entitlements, and a remedy applied by posting officers to one district rather than by correcting the register. No count of blocked records, no national clearance programme and no deduplication figure has been published.",CMR-dpi.id-free-identity-card-delivery
dpi.id--registration-of-entire-population,Movement,"A [second production centre opened at Garoua in August 2025](2025-08-07-new-biometric-id-card-center-garoua-northern-cameroon-biometricupdate), running at about 2,000 cards a day.","Issuance ran from a single production centre at the window's opening, the [new card having entered issuance in March 2025](2025-03-05-issuance-of-new-national-id-card-takes-off-biometricupdate).

2025-08-07 - a [second centre opened at Garoua at about 2,000 cards a day, with a displacement-response enrolment track](2025-08-07-new-biometric-id-card-center-garoua-northern-cameroon-biometricupdate).

No enrolment total, coverage rate or backlog figure has been published at either end, so production capacity is the only measure of registration the base holds - and capacity is not coverage.",CMR-dpi.id-biometric-identity-card
dpi.id--national-maintenance-of-id-and-credentials-systems,No change,"The card is produced under a [fifteen-year build-operate-transfer contract signed in May 2024](2025-03-05-issuance-of-new-national-id-card-takes-off-biometricupdate), with a FCFA 10,000 pre-enrolment fee.","The credential is produced under a [fifteen-year build-operate-transfer contract signed in May 2024, with a pre-enrolment fee of FCFA 10,000](2025-03-05-issuance-of-new-national-id-card-takes-off-biometricupdate), and nothing in the window changed that arrangement.

The same pattern runs through the consular credential, issued under a [ten-year build-operate-transfer contract signed in April 2022](2025-12-10-impact-palmares-digital-visa-deal-printing-contract-biometricupdate). No transfer milestone, revenue share, performance standard or exit arrangement is published for either, so what the state will own at the end of fifteen years is not stated anywhere on file.",CMR-dpi.id-biometric-identity-card|CMR-dpi.govtech-electronic-visa-consular-platform
dpi.id--digital-id-from-birth,"Mixed, routine issuance began in ten municipalities while a one-million-pupil registration drive missed its target and restarts",[Digital birth certificates entered routine issuance across ten municipalities in three regions](2026-01-12-councils-begin-issuance-digital-birth-certificates-biometricupdate) from January 2026. A [drive to reach one million primary-school pupils holding no certificate was found far from its target and restarts in September 2026](2026-08-31-cameroon-birth-registration-drive-schools-legal-identity).,"The certificates were [provided for in the 2024 civil-registration law with none issued](2026-01-12-councils-begin-issuance-digital-birth-certificates-biometricupdate) at the window's opening. The first was issued at a Limbe council in January 2026, and issuance is now [routine across ten municipalities in three regions, with the same legal worth as physical certificates](2026-01-13 Cameroon intros digital system for civil documents).

2026-08-07 - equipment for [three pilot centres digitising civil-status registration went out to tender by the United Nations development programme, the centres, their locations, the value and the timetable not named](2026-08-07-cameroon-undp-civil-status-digitisation-equipment). Three pilot centres is the whole of that scope, against a register the base elsewhere records being used to draw fraudulent payroll claims.

2026-08-26 — a drive launched in 2024 to reach one million pupils holding no birth certificate was [found far from its target, and the Basic Education minister ordered pupils' files submitted to the courts before 15 September, restarting mobile court hearings from September](2026-08-31-cameroon-birth-registration-drive-schools-legal-identity). No count of certificates issued under the 2024 drive is published, so the shortfall is stated and not measured. The court route is not discretionary: the law requires a declaratory judgment wherever the 90-day deadline was missed.",CMR-dpi.registry-digital-birth-certificates|CMR-dpi.id-civil-status-digitisation-pilot|CMR-dpi.id-parec-school-birth-certificate-drive
dpi.id--interoperability-of-birth-registration-and-digital-id,Movement,"An [implementation partner was engaged for civil-registration digitisation with a 2029 target, to integrate with the biometric card and the voter kits](2025-10-27 Cameroon's BUNEC partners with Liber Technologies for CRVS digitization).","No implementation partner was named at the window's opening. In October 2025 one was [engaged, with a fully digital target for 2029 and a stated intention to integrate with the biometric identity card and the voter enrolment kits](2025-10-27 Cameroon's BUNEC partners with Liber Technologies for CRVS digitization).

That is the only stated link between civil registration and the identity credential anywhere on this ledger, and it is an intention with a four-year horizon rather than a built interface. No design, standard, milestone or interim deliverable has been published, and the event date is month-precision only.",CMR-dpi.registry-digital-civil-registration
dpi.id--use-by-other-systems,Movement,"[Compulsory taxi and driver registration opened at Yaounde with a QR code per driver](2026-07-01-digital-id-system-taxi-owners-drivers-biometricupdate), and a [student digital identity was provided for](2026-06-11-student-digital-id-program-mtn-biometricupdate).","2026-07-03 to 2026-10-05 - [compulsory registration on a city platform opened, with a QR code and a unique door number per driver, unregistered taxis barred after the deadline](2026-07-01-digital-id-system-taxi-owners-drivers-biometricupdate). It is a city council order with development-agency support.

2026-06 - a memorandum addendum [provided for a secondary-school student digital identity card linked to academic, financial and disciplinary records and to school-fee payment, replacing a unique student identification number assigned through a ministry portal since 2024](2026-06-11-student-digital-id-program-mtn-biometricupdate); no issuance is reported and no signature date is published.

Neither is stated to draw on the national register, so both are sectoral credentials rather than uses of the foundational identity.",CMR-dpi.id-yaound-taxi-driver-digital|CMR-dpi.id-secondary-school-student-digital
dpi.pay--governance-role-of-central-bank,Movement,"A [tariff-grid revision went to consultation at Douala on 30 July 2026](2026-07-30-cemac-gimacpay-transactions-2025), the operator conceding that pricing penalises low-value transactions.","2026-07-30 to 31 - a consultation workshop opened and closed on revising the regional switch's tariff grid, [the operator conceding that current pricing penalises low-value transactions and drives artificial splitting of payments](2026-07-30-cemac-gimacpay-transactions-2025).

No revised grid, effective date or fee schedule has been published. Pricing that penalises small payments is the mechanism by which an interoperable rail stays a large-ticket rail, which the merchant-payment figures elsewhere in this report show it currently is; the consultation is the first acknowledgement of it on file.",CMR-dpi.pay-regional-switch-tariff-grid
dpi.pay--revenue-collection,Movement,"An [order of 28 May 2025 made the Treasury platform the only lawful channel for non-tax revenue](2025-06-05-cameroon-mandates-digital-payment-platform-non-tax-revenues), and device duties moved onto the customs platform.","2025-05-28 - an order [made the Treasury's platform the only lawful channel for collecting non-tax revenue, giving named departments three months to use it exclusively, accepting mobile money, bank cards and post-office counter payments with receipt authentication and real-time tracking, against a 2025 non-tax revenue target of FCFA 361bn on an estimated potential of nearly FCFA 600bn](2025-06-05-cameroon-mandates-digital-payment-platform-non-tax-revenues). Nothing reports compliance after the deadline.

2026-04-01 - [importers must declare each device by its identifier through the customs platform and pay duties before network use, with an amnesty for devices connected before that date, customs putting annual losses from undeclared devices at about US$21.5m](2026-04-01-imei-system-mobile-device-import-duties-camcis-techcabal). Enforcement follows: [deactivation of handsets on which duty has not been paid begins 1 September 2026 under a communique of 20 August 2026, after an earlier date of 25 May 2026 was abandoned when operators objected that no test phase had preceded a full-scale deployment](2026-08-24-cameroun-blocage-telephones-non-dedouanes-consensus). A [card for fully digital settlement of customs duties was reported as about to be signed in March 2026](2026-03-30-leconomie-digital-customs-payment-tool), with no launch date on file.",CMR-dpi.pay-tresor-pay|CMR-dpi.registry-device-import-duty-regime|CMR-dpi.registry-network-blocking-unregistered-handsets|CMR-dpi.pay-digital-customs-duty-payment
dpi.pay--b2b-and-b2g-functionality,Movement,"Interoperable merchant payments ran at [48,605 transactions worth FCFA 9.7bn in the first quarter of 2026](2026-08-01-leconomie-paiement-marchand-interoperable-cemac-premier-trimestre-2026), under 1% of switch volume.","The first-quarter 2026 acquiring and issuing tables record [48,605 transactions worth FCFA 9.7bn, under 1% of the switch's 2025 volume, at an average ticket of FCFA 199,485 against FCFA 42,512 across all flows](2026-08-01-leconomie-paiement-marchand-interoperable-cemac-premier-trimestre-2026).

The concentration is extreme: [two mobile operators together account for 98% of issuing value and one bank for 71% of acquiring value](2026-08-01-leconomie-paiement-marchand-interoperable-cemac-premier-trimestre-2026). A merchant rail with an average ticket nearly five times the all-flows average is being used for large payments between businesses rather than for retail acceptance, which is what the tariff consultation concedes.",CMR-dpi.pay-interoperable-merchant-payment-volume
dpi.pay--p2p-p2g-and-p2b-functionality,Movement,An [interoperable QR-code standard launched at Douala in July 2026](2026-07-30-cemac-gimac-norme-qr-code-interoperable) lets any wallet or bank application scan any merchant code.,"2026-07-29 - the standard [went live so that any bank, microfinance or mobile-money application can scan any merchant code across the six member states, routed and settled through the regional switch](2026-07-30-cemac-gimac-norme-qr-code-interoperable). No count of merchants or applications on it has been published since.

The state operator's own wallet, [launched on 1 May 2025, has never published a subscriber, wallet or transaction figure](2025-05-02-lejour-camtel-blue-money-launch-announced) and [was still without one in December 2025](2025-12-23-lejour-camtel-ethio-telecom-blue-money), so the one nationally owned retail payment instrument on this ledger cannot be assessed at all.

2026-08-31 — a domestic technology company [launched a payments platform carrying transfers across mobile-money networks, wallet management, bill and airtime payment, payment links and developer interfaces](2026-08-31-techafricanews-lbpay-cameroon). It is a launch announcement on the company's own account: no user, merchant or transaction figure, licence or partner bank is named.",CMR-dpi.pay-cemac-interoperable-qr-code|CMR-dpi.pay-camtel-blue-money|CMR-dpi.pay-lbpay
dpi.pay--population-uptake,Movement,"The regional switch carried [20.3m transactions worth FCFA 863bn in 2025, up 40% by volume](2026-07-30-cemac-gimacpay-transactions-2025), across 153 participants.","The switch carried [about 14.5m transactions worth about FCFA 710bn in 2024](2025-10-20-lejour-gimacpay-600bn-fcfa-transactions), and [20.3m transactions worth FCFA 863bn in 2025, up 40% by volume, across 153 participants, with 84.33m transactions worth FCFA 3,624bn cumulative since service start](2026-07-30-cemac-gimacpay-transactions-2025).

The figures are regional, not Cameroonian. The nearest national measure is the regulator's count of [over 11m active mobile financial services subscribers in 2024](2025-12-09-art-2024-annual-observatory-telecom-market-techafricanews), with no comparable prior-year figure held, so national uptake is a level rather than a movement.",CMR-dpi.pay-regional-switch-annual-traffic|CMR-include.access-internet-subscriptions
dpi.pay--cross-border-functionality,Movement,"The [regional central bank joined the pan-African settlement system in July 2026](2026-07-09-beac-joins-papss-cross-border-payments-cemac-techafricanews), extending it to all six member states.","2026-07-09 - the regional central bank [joined the pan-African settlement system, extending it to all six member states and 72m people and taking the network to 28 countries and sixteen switches](2026-07-09-beac-joins-papss-cross-border-payments-cemac-techafricanews), with [member-state banks to be integrated by the end of 2026](2026-07-10-beac-joins-papss-cemac-banks-agenceecofin).

No Cameroonian bank is yet named as live on the rail, no corridor volume or value is published, and nothing states the pricing or settlement arrangement a Cameroonian institution would face. Membership is an accession, not a working corridor.",CMR-dpi.pay-central-bank-membership-pan
dpi.pay--consumer-protection,Regressed,The [financial-literacy project closed on 15 July 2026 leaving its comparison platform with no funded data-update mechanism](2026-07-24-finance-4-all-senegal-education-financiere-numerique).,"2026-07-15 - the digital financial-literacy project running since June 2024 [closed, leaving a digital financial-services comparison platform with no funded data-update mechanism, offered to both participating states and neither reported as having accepted](2026-07-24-finance-4-all-senegal-education-financiere-numerique). No Cameroon-side trainee count, budget share or partner list is published.

The separate [bank-fee comparison platform launched in June 2025 covers commercial banks only, and neither committed extension has been recorded as delivered](2025-06-23-cnef-bankcompar-financial-literacy-platform-itweb): a savings simulator promised by end-2025 and extension to microfinance and insurance promised for 2026 are both unverified.",CMR-capacity.literacy-digital-financial-literacy-project|CMR-capacity.literacy-bank-fee-comparison-platform
dpi.registry--civil-register,Movement,Tenders to digitalise civil registration [in Bamenda](2026-08-10-pnud-bamenda-appel-offre-digitalisation-etat-civil) and [the East region](2026-08-25-undp-bertoua-sigec-digitalisation-etat-civil-est) were issued in August 2026.,"[UNDP issued a tender in August 2026 to digitalise civil registration through the SIGEC system in the East region at Bertoua](2026-08-25-undp-bertoua-sigec-digitalisation-etat-civil-est), and [a companion tender covers Bamenda](2026-08-10-pnud-bamenda-appel-offre-digitalisation-etat-civil). [Integration of civil registration with identity systems was argued for in May 2026](2026-05-18-cameroon-tribune-integrate-civil-registration-id-systems).

[The statistics institute has published civil-status statistics for 2018 to 2022](2023-08-01-ins-cameroun-rapport-statistiques-etat-civil-2018-2022). No national registration rate after 2022 and no coverage figure for the digitalisation is held.",CMR-dpi.registry-law-2024-016-civil|CMR-dpi.registry-birth-certificate-cases-processed|CMR-dpi.registry-digital-civil-status-documents-issued|CMR-dpi.registry-civil-status-registry-platform|CMR-dpi.registry-etat-civil-digitalisation
dpi.registry--address-register,Movement,"A [bank partnership made a certified geolocated postal address a condition of account opening](2025-06-19-cameroons-findme-rides-new-bank-deal-scale-digital-addressing), reaching more than 700,000 clients.","[About 15,000 addresses had been generated since a 2024 postal-operator agreement underpinning the national postal location plan](2025-06-19-cameroons-findme-rides-new-bank-deal-scale-digital-addressing).

2025-06-19 - a [bank partnership required every new customer to supply a geolocated postal address certified through the startup's postal-operator tie-up, reaching more than 700,000 clients of that bank, at FCFA 2,000 a certification](2025-06-19-cameroons-findme-rides-new-bank-deal-scale-digital-addressing).

It is a privately run register entering the identity-verification stack without a legislative act. No address count since, no coverage figure, no data-controller arrangement and no obligation on the operator to serve anyone who will not pay the fee are on file.",CMR-dpi.registry-findme-digital-addressing
dpi.registry--social-protection-register,No change,"The [unified social registry stands where it was appraised in February 2022](2022-02-14-cameroon-adaptive-safety-nets-economic-inclusion-pad-p175363), with nothing on file since on what has been built.","The registry is [provided for under the adaptive safety nets and economic inclusion project, whose component on shock-responsive digital delivery systems - a social registry and a digital payments system - is appraised at US$5m equivalent, with safety nets estimated to reach 25% of the poor population](2022-02-14-cameroon-adaptive-safety-nets-economic-inclusion-pad-p175363), [as set out at project identification](2022-01-04-cameroon-adaptive-safety-nets-economic-inclusion-project-pid-p175363).

Nothing on file since appraisal reports what has been built. Later reporting on the registry is in the base but is not citable, so the position stated here is four years old and older than the record.",CMR-dpi.registry-unified-social-registry
dpi.registry--electoral-register,Movement,"A [register of about 8.2 million voters went through deduplication before the October 2025 vote](2025-09-11-cameroon-signals-urgency-biometric-voter-id-collection), with hundreds of thousands of cards uncollected.","The register ran on third-generation kits at the window's opening, the elections board having [acquired a thousand biometric enrolment kits](2025-05-08-lejour-elecam-acquires-1000-biometric-enrolment-kits).

2025-09-11 - [about 8.2 million voters were under deduplication ahead of the 12 October presidential vote, with hundreds of thousands of biometric cards uncollected - more than 350,000 in the Littoral region, about 50,000 of 115,000 collected in the South, 31,861 of 66,515 distributed in the South West - some printed in 2018 or earlier, the board warning that a registered voter without a card cannot vote](2025-09-11-cameroon-signals-urgency-biometric-voter-id-collection).

No post-election collection figure, deduplication result or audit is on file.",CMR-dpi.id-biometric-voter-register
dpi.registry--land-register,"Mixed, a Douala cadastre memorandum was signed while the lands ministry's own cadastre line was cut 44.2%","A [memorandum of 28 April 2026 covers about 200,000 land files and a digital possession certificate](2026-05-07-leconomie-douala-digital-land-registry-possession-certificate), while the [budget line fell](2025-11-26-cmr-2026-37-380).","2026-04-28 - a memorandum was signed to [digitise about 200,000 land files at Douala, with a digital possession certificate, and no budget, timeline or start date published](2026-05-07-leconomie-douala-digital-land-registry-possession-certificate).

The money went the other way. The lands ministry's cadastre modernisation programme was [tabled at FCFA 874,046,000 for FY2026 against FCFA 1,567,500,000 appropriated for FY2025](2025-11-26-cmr-2026-37-380), a 44.2% cut and below the FY2024 level, at proposed stage only. It is the only digital line outside the sector vote, so the cut is the whole of the state's own cadastre financing story.",CMR-dpi.registry-douala-digital-cadastre-possession|CMR-finance.budget-lands-ministry-cadastre-modernisation
dpi.mis--health,Movement,A [national digital health strategic plan for 2026-2030 was launched on 4 March 2026](2026-03-04-minsante-plan-strategique-national-sante-numerique-2026-2030).,"[The health ministry's Plan strategique national de sante numerique 2026-2030 was launched on 4 March 2026 in French](2026-03-04-minsante-plan-strategique-national-sante-numerique-2026-2030), with [an English implementation framework and monitoring companion](2026-01-01-minsante-plan-strategique-sante-numerique-2026-2030).

The capture reaches the contents and drafting-committee lists and not the substantive chapters, so no commitment, target or budget from the plan can be stated.",CMR-dpi.mis-digital-health-strategic-plan|CMR-dpi.mis-scanform-health-data-collection|CMR-dpi.mis-plan-sante-numerique
dpi.mis--education,Movement,"[EUR 8m of technical assistance was agreed for the education information system and database interconnection](2026-07-31-cameroon-unesco-basic-education-agreement-websig-database-interconnection), and [examinations digitisation was agreed](2026-01-19-camtel-baccalaureate-office-digitize-national-exams-techafricanews).","2026-07 - a technical-assistance agreement covers [EUR 8m over 36 months across the education management information system, the basic-education ministry's mapping platform, interconnection of the education databases and dynamic dashboards](2026-07-31-cameroon-unesco-basic-education-agreement-websig-database-interconnection). Nothing is reported delivered, the funder is not stated and the signature date is not published.

2026-01-15 - a partnership agreed [three pillars for national examinations: site interconnection, examination data in the sovereign national cloud, and examination-management platforms](2026-01-19-camtel-baccalaureate-office-digitize-national-exams-techafricanews). Nothing is reported live, and the sovereign national cloud the data would sit in has not itself moved in the window.",CMR-dpi.mis-basic-education-information-system|CMR-dpi.mis-examinations-digitisation
dpi.mis--justice,Movement,"[42 court registries were on terminals against a target of 60 by end-2025](2025-09-30-cameroon-justice-system-slow-progress-despite-reforms-since-2018), and a [fourth video-surveillance tranche was authorised](2025-12-23-lejour-urban-videosurveillance-loan).","The court-management system was [launched after plans to import a neighbouring country's system were dropped, backed by US$10m from the African Development Bank, with 42 court registries on terminals linked to the secure judicial network against a target of 60 by the end of 2025](2025-09-30-cameroon-justice-system-slow-progress-despite-reforms-since-2018). No later count is held, so whether the target was met is unestablished.

2025-12-17 - a decree [authorised a fourth video-surveillance tranche of FCFA 39.2bn, bringing FCFA 150.8bn mobilised over eight years across three Chinese lenders](2025-12-23-lejour-urban-videosurveillance-loan); the [first phase's borrower was the defence ministry and delivered 1,500 cameras and 2,000 portable radios](2026-07-22-aiddata-58535-bank-of-china-cameroon-video-surveillance-phase1), on accounts that disagree about amounts and dates.",CMR-dpi.mis-e-justice-cm|CMR-infra.cybersec-intelligent-urban-video-surveillance
dpi.mis--tax,Movement,"An [integrated tax and duty management system was contracted on 10 April 2026 at about FCFA 4.7bn](2026-05-07-cameroon-awards-tax-digitalization-contract-international-consortium-sigit), specified to interoperate with customs, budget and treasury.","A tax directorate information-systems modernisation programme had run [since 2018 with no integrated system contracted](2026-05-13-leconomie-tax-digitalisation-dgi).

2026-04-10 - the system was [contracted to a consortium of two Tunisian, one Canadian and one Cameroonian firm at EUR 5.997m excluding tax and EUR 7.15m including it, about FCFA 4.7bn, over 24 months, financed by KfW, after a restricted international tender opened on 24 February 2025 and the lender's no-objection of 7 April 2026, and is specified to interoperate with customs, budget and treasury systems](2026-05-07-cameroon-awards-tax-digitalization-contract-international-consortium-sigit).

It is the most precisely documented digital procurement on this ledger. Nothing is reported delivered against the 24 months.",CMR-dpi.govtech-tax-administration-system-modernisation
dpi.mis--customs,"Mixed, a trilateral customs committee was established while the audit chamber found the trade single window and the collection agencies do not reconcile","A [trilateral customs steering committee was established on 29 July 2026](2026-07-29-cameroon-nigeria-benin-customs-border-cooperation), while the [audit chamber found no cross-checking against the trade single window](2026-07-30-cameroon-audit-chamber-forests-mines-customs-single-window-do-not-interoperate).","2026-07-29 - a joint communique [established a trilateral steering committee with commitments to harmonised procedures, digital interoperability and coordinated risk management on two named corridors](2026-07-29-cameroon-nigeria-benin-customs-border-cooperation); no timeline, budget or system specification is published.

Against that, the audit chamber [recorded discrepancies between revenues declared by the forestry, mining and customs administrations and the amounts registered in the trade single window, and no cross-checking mechanism between the two, naming reconciliation as a workstream for the 2025 certification campaign with no compliance timetable set](2026-07-30-cameroon-audit-chamber-forests-mines-customs-single-window-do-not-interoperate). The window is the reference platform for tracking trade-related financial flows, so the finding goes to what it is for.",CMR-dpi.exchange-trilateral-customs-steering-committee|CMR-dpi.exchange-trade-single-window-guce
dpi.govtech--e-government-services,Movement,"[Second-generation consular services launched across 46 posts](2026-05-08-lejour-evisa-540000-visas-three-years), and a [utility commercial platform entered rollout](2026-08-16-cameroon-camwater-wateris-digital-ecosystem).","The consular platform carried entry visas online only at the window's opening; second-generation consular cards and travel documents [launched in October 2025 and the platform now runs across 46 consular posts and two international airports](2026-05-08-lejour-evisa-540000-visas-three-years).

2026-08-10 to 14 - the water utility [trained staff ahead of rollout of a centralised platform replacing decentralised commercial management, with automated meter reading and expanded electronic payment channels](2026-08-16-cameroon-camwater-wateris-digital-ecosystem); the account is the director general's and no customer count, cost or completion date is stated.

The [electronic public-procurement platform runs on a US$12m grant-funded upgrade with no dated update](2025-06-30-coleps-digital-procurement-korean-grant-biometricupdate), a further US$12.5m for interoperability described as due in 2026 and unconfirmed.",CMR-dpi.govtech-electronic-visa-consular-platform|CMR-dpi.govtech-camwater-wateris|CMR-dpi.govtech-electronic-public-procurement-platform
digital.localgov--ict-infrastructure-for-local-government,"Movement, on a FCFA 92bn programme with no financier, instrument or start date","[230 councils, about 64%, are supported by the ICT agency](2026-07-16-antic-urges-north-west-councils-digital-transformation-techafricanews), and a [FCFA 92bn digitisation programme was presented to partners](2026-06-04-digi-cor-163m-digitize-local-governments-wearetech).","2026-07-16 - agency figures put [230 councils, about 64% nationally, under its support, 48.6% of North West councils operating functional websites, 335 municipal portals developed and 145 authorities equipped](2026-07-16-antic-urges-north-west-councils-digital-transformation-techafricanews).

2026-06-02 - a [FCFA 92bn local-government digitisation programme was presented to technical and financial partners with no financier, no signed instrument and no start date](2026-06-04-digi-cor-163m-digitize-local-governments-wearetech). It [follows a July 2025 digital master plan for about 394 decentralised authorities, against the government's own baseline that 68.5% lack structured computer networks and 57.8% employ no digitally trained staff](2026-06-04-digi-cor-163m-digitize-local-governments-wearetech).

The water utility awarded a Chinese manufacturer a [FCFA 721.76m contract on 17 August 2026 to deploy 3,000 smart meters, the first 7.5 per cent of the 40,000 planned under a World Bank-financed programme](2026-09-04-cmr-camwater-3000-compteurs-intelligents-laison). No installation schedule, data-handling arrangement or tariff effect is stated, and the meters read household consumption.",CMR-digital.localgov-council-digitisation-coverage|CMR-dpi.govtech-local-government-digitisation|CMR-digital.localgov-water-smart-meters
tech.ai--use-of-ai-in-sectoral-management-information-systems,"Mixed, a rail detection system entered service and school simulations were adopted while the rail customer portal's target quarter passed with nothing on record","A [forward-detection system is in service on locomotives](2025-11-24-leconomie-camrail-ai-rail-safety), and the [secondary-education ministry adopted generated simulations](2026-08-19-dba-minesec-simulation-ia-e-education).","2025-11-24 - a [forward-detection system was presented as deployed on locomotives, detecting people, obstacles and crossings to 2 km against a 1.5 km maximum braking distance](2025-11-24-leconomie-camrail-ai-rail-safety); no fleet count or contract value is published.

2026-08-17 - the secondary-education ministry [formally adopted generated simulations for use in schools, saying it produced more than 250 in under a month at no cost, with teacher demonstrations in chemistry, biology, languages and industrial techniques](2026-08-19-dba-minesec-simulation-ia-e-education). The production count and the zero-cost claim are the ministry's own, and no pedagogical evaluation, accuracy check or distribution route to schools without connectivity is published.

The [intelligent customer portal announced for first-quarter 2026 delivery, with a wagon-allocation decision algorithm as its centrepiece, has nothing on record after November 2025](2025-11-24-leconomie-camrail-ai-rail-safety).",CMR-tech.ai-rail-forward-detection-system|CMR-tech.ai-ai-generated-school-simulations|CMR-tech.ai-rail-intelligent-customer-portal
tech.ai--development-of-national-regional-ai-systems,"Mixed, a high-performance computing centre and a sovereign scientific database were named as priorities while the sovereign language model and the GPU hosting node did not move","A [national high-performance computing centre was named to cabinet as a priority](2026-07-31-cameroon-pm-national-ai-strategy-completion), while the [sovereign language model has no build, budget or partner](2025-07-08-snia-2040-ai-roadmap-seven-pillars-techafricanews).","2026-07-30 - cabinet was told of a [national high-performance computing centre among ten priority areas, with no site, cost, operator or timetable published](2026-07-31-cameroon-pm-national-ai-strategy-completion), and of a [sovereign scientific database on a dedicated national platform and a centre for the digitisation of scientific and technical information, neither with a cost, site or timeline](2026-07-31-cameroon-government-engages-on-harnessing-ai).

The [sovereign large language model for national languages, named in the roadmap's third pillar, has no build, budget, partner or corpus named in any held source since July 2025](2025-07-08-snia-2040-ai-roadmap-seven-pillars-techafricanews). The [GPU hosting node announced in February 2025 for a second-quarter start is confirmed in service by no held source, and the company's May 2026 profile does not mention it](2026-05-13-anthony-same-st-digital-african-datacenter-network-wearetech) - the only domestic compute of its kind in the base.",CMR-tech.ai-high-performance-computing-centre|CMR-capacity.research-sovereign-scientific-database-digitisation|CMR-tech.ai-sovereign-large-language-model|CMR-tech.ai-gpu-cloud-hosting-douala
