indicator_id,progress,summary,developments,row_ids
data.statistics--national-strategy-for-development-of-statistics,No change,The [third statistics development strategy was validated in April 2025 and has no adoption instrument held](2025-04-30-instad-snds3-national-statistics-strategy-lanation).,"The 2025-2029 strategy was [validated at a statistics institute workshop on 29 April 2025 with no adoption instrument held](2025-04-30-instad-snds3-national-statistics-strategy-lanation), and the position is identical at both ends of the window.

Fifteen months from validation to nothing. No adoption decree, budget, indicator set or first publication under it appears on file, and no statistical output of any kind from the institute is held for the window.",DJI-data.statistics-snds3
data.open--use-of-open-data,Advanced,"[126 years of the legal record were digitised and published online](2026-08-03-djibouti-sgg-pnud-dematerialisation-archives-etat), alongside a standing open-data platform.","The [open data platform is in service with no dataset inventory or update policy held](2025-06-15-sgdd-a-imf-open-data-national-summary-page-lanation), access arranged through a development bank, and the [national summary data page was launched at the central bank on 12 June 2025 and is published with no update record held](2025-06-15-sgdd-a-imf-open-data-national-summary-page-lanation).

2026-08 - [126 years of the legal record were digitised and published online](2026-08-03-djibouti-sgg-pnud-dematerialisation-archives-etat). The account gives no date for when publication began, so the position at the start of the period cannot be stated. It is the one substantial publication of state information the window records, and it is a legal archive rather than a dataset.",DJI-data.open-open-data-portal|DJI-data.open-pnrd|DJI-data.open-journal-officiel
geopol.china--chinese-mous-engagements-and-commitments,Advanced,"An [industrial and artificial-intelligence cooperation roadmap was presented in Beijing in June 2026](2026-06-22-djibouti-china-industrial-ai-roadmap-beijing-adi), with no agreement or figure.","2026-06 - a roadmap was [presented to Chinese counterparts and an export-import bank in Beijing, with no agreement, instrument or figure](2026-06-22-djibouti-china-industrial-ai-roadmap-beijing-adi).

The standing commitment is a [grant for an urban security monitoring system, committed and with no implementation record held](2017-01-01-china-mofcom-dji-001-chinese-government-provides-20-million-usd); its own title and its deal field state different amounts and the two have not been reconciled.

The relationship is otherwise visible through delivery rather than instruments: the weather early-warning system in service and the compute memorandum signed in July 2026 both run through Chinese counterparties, and neither is recorded as a bilateral agreement.",DJI-geopol.china-china-roadmap|DJI-finance.new-china-monitoring
geopol.gulf--gulf-mous-engagements-and-commitments,No change,"[No Gulf-state digital investment or cooperation instrument, figure or programme is held](2025-11-12 Djibouti advances bill to create National Cybersecurity Authority).","The position is unchanged at both ends of the window: [ties strengthened with one Gulf state in November 2024 are mentioned in passing in a single source, and no instrument, figure or programme is held](2025-11-12 Djibouti advances bill to create National Cybersecurity Authority).

It is a cited absence rather than an unexamined one. In a country whose whole external digital finance runs through three development lenders and one Chinese grant, and whose largest announced project is a memorandum with a Chinese promoter, the absence of Gulf engagement is a fact about the country's partners rather than about the base.",DJI-geopol.gulf-gulf
gov.policy--ict-strategy,"No change, an update to the Smart Nation strategy initiated but not adopted","The [national ICT development policy is still the framework the ministry cites](2025-07-11-mcpt-djibouti-smsi-2025-vision-numerique-inclusif), with no adopted successor on file.","At a world summit in July 2025 the communications minister [based his account of national progress on the Politique Nationale de Developpement des TIC as the reference framework](2025-07-11-mcpt-djibouti-smsi-2025-vision-numerique-inclusif), naming broadband deployment and two donor projects as its delivery vehicles.

2026-02 - a World Bank supervision report records a [decision to begin updating the Smart Nation strategy to align it with the new national development plan and the new cybersecurity agency](2026-02-10-worldbank-isr8-djibouti-digital-foundations-project).

The ministry's own October 2025 stocktake [still lists a national digital strategy and sectoral roadmaps among the things to be elaborated](2025-10-07-presidence-conseil-ministres-mdeni-catalogue-services-numeriques-diagnostic). Neither policy text is held here, so what either contains is not established.",DJI-gov.policy-pndtic|DJI-gov.policy-smart-nation
gov.policy--broadband-strategy,Advanced,A [broadband strategy is in place](2024-10-17-lanation-snhd-strategie-nationale-haut-debit) and the [universal service fund it names reached draft decree in April 2026](2026-04-23-armd-universal-service-fund-feedback).,"The [Strategie Nationale du Haut-Debit was unveiled in 2024](2024-10-17-lanation-snhd-strategie-nationale-haut-debit), aligned to Vision 2035 and weighing two coverage scenarios - seven or ten towns by 2027 - with the north served by radio links against optical backbones in the south. No enacting decree for it is held.

2026-04-20 - a regulator and ministry meeting on a World Bank mission's final report [produced a draft decree, an internal bylaw and an operations guide for a Universal Service Fund](2026-04-23-armd-universal-service-fund-feedback), the financing mechanism the strategy names for underserved areas. The fund itself is not yet constituted.",DJI-gov.policy-snhd|DJI-infra.connect-usf
gov.policy--data-storage-cloud-strategy,No change,A [sovereign cloud project is envisaged](2024-05-15-worldbank-djibouti-digital-economy-diagnostic) and the ministry [still lists cloud adoption among the tasks outstanding](2025-10-07-presidence-conseil-ministres-mdeni-catalogue-services-numeriques-diagnostic).,"The [Smart Nation roadmap envisages a sovereign cloud project whose implementation begins by defining a national cloud framework](2024-05-15-worldbank-djibouti-digital-economy-diagnostic), a planned instrument rather than an adopted strategy; the same assessment records a central government data centre in operation while many public entities remain on separate infrastructure.

2025-10-07 - the digital economy ministry's report to the Council of Ministers [names modernising infrastructure and promoting cloud adoption among the challenges still to be addressed](2025-10-07-presidence-conseil-ministres-mdeni-catalogue-services-numeriques-diagnostic), seven weeks after the Digital Code was published.

No cloud framework, data-classification rule or public-sector hosting policy is held.",DJI-gov.policy-sovereign-cloud
gov.policy--data-interoperability-framework-roadmap,No change,"An [interoperability framework is published and maintained by the state information-systems agency](2022-01-01-cadre-interoperabilite-djibouti-cid), with no evidence of application on file.","The Cadre d'Interoperabilite de Djibouti [sets twelve principles, four interoperability layers - legal, organisational, semantic and technical - and a conceptual model for integrated public-service delivery, with the state information-systems agency designated to maintain it](2022-01-01-cadre-interoperabilite-djibouti-cid).

Nothing dated in the period touches it. The ministry's own service inventory [found the administration fragmented and unevenly equipped, with 503 public services catalogued and 83 selected for digitalisation](2025-10-07-presidence-conseil-ministres-mdeni-catalogue-services-numeriques-diagnostic), which is the closest thing on file to a roadmap and does not reference the framework.

No adoption instrument, compliance record or implementation schedule for the framework is held.",DJI-gov.policy-cid
gov.policy--data-localisation-policies,Advanced,"The [Digital Code’s transfer rules came into force in September 2025](2025-09-18-djibouti-loi-019-code-numerique), regulating international transfers rather than requiring domestic storage.","Nothing was in force at the period's opening. The Digital Code was [published in the Official Journal on 18 September 2025, its articles 99 to 103 controlling international personal-data transfers through adequacy findings and authorisations rather than a blanket domestic-storage requirement](2025-09-18-djibouti-loi-019-code-numerique).

No implementing decree, adequacy list or authorisation decision under those articles is held, and the [data-protection commission the Code provides for has no constituting decree on record](2025-11-05 Review of Djibouti Data Protection Law) - so the body that would operate the regime is not evidenced.",DJI-gov.protect-transfer-regime
gov.policy--data-governance-policy,Advanced,The [Digital Code’s first book is the nearest thing to a national data-governance instrument](2025-09-18-djibouti-loi-019-code-numerique); no separate policy document exists.,"At the period's opening no data-governance instrument was in force. [Book I of the Digital Code, published on 18 September 2025, carries the personal-data regime](2025-09-18-djibouti-loi-019-code-numerique) and is the closest instrument on file; no standalone policy document accompanies it.

2025-10-07 - the digital economy ministry [names putting data-management and cybersecurity policies in place among the tasks still outstanding](2025-10-07-presidence-conseil-ministres-mdeni-catalogue-services-numeriques-diagnostic), its own account of what the Code does not supply.

Classification, retention and stewardship rules for state-held data are not held, and neither is any record of the [regime operating](2025-11-05 Review of Djibouti Data Protection Law).",DJI-gov.protect-dpl|DJI-gov.protect-transfer-regime
gov.policy--open-data-policy,Advanced,"The [Digital Code opened access to administrative documents and the reuse of public data](2025-09-18-djibouti-loi-019-code-numerique) in September 2025, with an annual catalogue duty.","No statutory basis for open data was in force at the period's opening. Title 2 of the Digital Code [establishes access to administrative documents and the reuse of public data, and requires an annual government catalogue of what is reusable](2025-09-18-djibouti-loi-019-code-numerique).

The [national summary data page under the monetary fund's data standard was already in service](2025-06-15-sgdd-a-imf-open-data-national-summary-page-lanation) at both ends of the period.

No catalogue has been published under the new duty on any date on file, and no dataset inventory or update policy for the existing platform is held.",DJI-data.open-code-open-data|DJI-data.open-open-data-portal
gov.legislate--cybersecurity-legislation,Advanced,The [Digital Code was published in September 2025](2025-09-18-djibouti-loi-019-code-numerique) and a [statutory cybersecurity authority followed in December](2025-11-12 Djibouti advances bill to create National Cybersecurity Authority).,"The Digital Code, [regulating personal data, electronic communications, cybersecurity and cybercrime, was published in the Official Journal on 18 September 2025](2025-09-18-djibouti-loi-019-code-numerique) after adoption on 30 June.

2025-11-04 - the Council of Ministers [approved the bill creating a National Cybersecurity Authority attached to the Presidency, tasked with the national strategy, protection of critical infrastructure and state information systems](2025-11-04-djibouti-presidence-conseil-ministres-anc-bill); the [National Assembly passed it on 12 November](2025-11-12 Djibouti advances bill to create National Cybersecurity Authority).

A World Bank report records [operationalising the Code's telecommunications and cybersecurity books as a priority](2026-02-10-worldbank-isr8-djibouti-digital-foundations-project); no implementing decree under either is held.",DJI-gov.legislate-digital-code|DJI-infra.cybersec-anc
gov.legislate--legislation-covering-digital-id,No change,"Identification is governed by a [2019 law creating the register of natural persons and the national identification number](2019-01-21-djibouti-loi-39-an-19-rnpp), unchanged in the period.","The founding law [makes the Registre National des Personnes Physiques the unique reference for identifying individuals and for producing every secure national document - identity card, passport, voter card, driving licence - with administrative management at the population directorate and technical and security management at the state information-systems agency](2019-01-21-djibouti-loi-39-an-19-rnpp).

Its [implementing decree defines the identification number as a digital instrument combining civil-status and personal data, and makes its use compulsory across public, parapublic and private administration for identification and third-party data exchange](2020-07-13-decret-2020-150-nni-composition-caracteristiques).

Nothing amended either in the period; what moved is what runs on them.",DJI-gov.legislate-rnpp-law
gov.legislate--digital-payments-legislation,No change,"Payments are governed by a [2016 law placing every payment service under central-bank licensing and supervision](2016-07-16-djibouti-loi-118-systeme-paiement-national), unchanged in the period.","The law [applies to every payment service and system operated in the country, empowers the central bank to license, regulate and supervise payment-system providers, and defines electronic money and electronic funds transfer](2016-07-16-djibouti-loi-118-systeme-paiement-national).

Beneath it the central bank acts by instruction rather than by statute: from [31 August 2025 all cheques had to meet new format, security and encoding standards, with non-conforming cheques refused by the settlement platform and legacy stock withdrawn](2025-07-07-djibouti-bcd-communique-syrad-normes-cheques), a measure that took effect a day before this period opened.

No amendment, and no implementing text on electronic money issued in the period, is held.",DJI-gov.legislate-payments-law|DJI-dpi.pay-syrad
gov.legislate--legislation-enabling-data-interoperability,No change,"A [2022 law gives the digital economy ministry a statutory mandate over the interoperability of state information systems](2022-07-27-djibouti-loi-164-mdeni-missions), unchanged in the period.","The law establishing the ministry [charges it with ensuring the coherence and interoperability of information systems by design, breaking down ministerial application silos and enabling data sharing between administrations through a dedicated platform](2022-07-27-djibouti-loi-164-mdeni-missions), in force since 27 July 2022.

It is a mandate on a ministry rather than a duty on data holders: no law compels an administration to expose its data, and no implementing decree under this article is held. The [interoperability framework the state information-systems agency maintains](2022-01-01-cadre-interoperabilite-djibouti-cid) is a technical document with no enacting instrument on file.",DJI-gov.legislate-mdeni-law
gov.legislate--statistics-legislation,Advanced,Two decrees and an order in the period [created a specialised statistical corps](2026-05-12-journalofficiel-decret-2026-075-statut-cadres-instad) and [approved the institute’s 2026 budget](2026-02-25-djibouti-arrete-2026-041-budget-instad).,"2026-02-25 - the institute's [2026 forecast budget of 485,686,344 FDJ was approved by order, following board adoption on 18 November 2025 and Council of Ministers review on 23 December](2026-02-25-djibouti-arrete-2026-041-budget-instad).

2026-05-12 - a decree [created a specialised civil-service corps of statisticians, engineers, senior administrators and technicians, charged with compiling, analysing and projecting socio-demographic, economic and environmental data](2026-05-12-journalofficiel-decret-2026-075-statut-cadres-instad).

2026-06-11 - a government reorganisation decree [assigns the finance ministry responsibility for the national strategy on collecting, processing and disseminating official statistics](2026-06-11-journalofficiel-decret-2026-105-attributions-ministeres).

No founding statistics law is held; these are instruments made under a framework the base does not carry.",DJI-data.statistics-instad|DJI-data.statistics-snds3
gov.legislate--access-to-information-legislation,No change,[No access-to-information law exists](2026-04-01-djibouti-statemediamonitor-country-panel); the 1992 law on freedom of communication is the only instrument on the field.,"This is a searched absence rather than an unexamined one. A [country panel dated April 2026 records that the media and information regime is still governed solely by the law of 15 September 1992 on freedom of communication, never substantially reformed in more than three decades, with no dedicated access-to-information instrument](2026-04-01-djibouti-statemediamonitor-country-panel).

The same panel names the communication regulator as the operative body and [places the country 167th of 180 on the 2026 press-freedom index](2026-04-01-djibouti-statemediamonitor-country-panel).

The Digital Code's [own title on access to administrative documents](2025-09-18-djibouti-loi-019-code-numerique) is the nearest statutory route, and it is a reuse provision rather than a right of access with a procedure.",DJI-gov.legislate-ati
gov.regional--regional-policy-collaboration,Advanced,The country [hosted a continental private-sector forum that adopted a Djibouti Declaration on digital trade](2025-12-11-au-16th-psf-djibouti-declaration) in December 2025.,"2025-10-06 - a [three-day regional consultation in Arta on an information sharing and analysis centre](2025-10-06-igad-cyber-resilience-workshop-djibouti) advanced a regional cyber-threat mechanism aligned to the continental convention.

2025-12-08 - the [16th African Union Private Sector Forum, held in Djibouti, adopted the Djibouti Declaration on digital-trade implementation, data-protection and cybersecurity alignment, digital public infrastructure and interoperable payments](2025-12-11-au-16th-psf-djibouti-declaration).

2026-06 - senior policymakers [joined a regional data-governance workshop in Nairobi drafting harmonised regional data-policy roadmaps](2026-07-21-unesco-east-africa-data-governance-workshop-nairobi).

Standing behind these, the [regional health data-sharing framework of 2022](2022-06-16-igad-regional-health-data-sharing-framework) is non-binding and its domestication is not evidenced complete.",DJI-gov.regional-au-psf-declaration|DJI-gov.regional-igad-health-data|DJI-gov.regional-malabo
gov.regional--shared-regional-infrastructure,Advanced,A [tripartite agreement for a terrestrial fibre corridor to Ethiopia and Sudan was signed on 4 February 2026](2026-02-04-ethiotelecom-horizon-fiber-tripartite-signing).,"2025-08-28 - the national operator [announced a southward extension of its regional express cable from Mombasa to Durban, with new landings in Tanzania, Mozambique, Madagascar and South Africa, service-ready 2028](2025-08-28-dare1-subsea-cable-extension).

2026-02-04 - the [Ethiopian, Djiboutian and Sudanese operators signed a tripartite agreement for the Horizon Fiber corridor, a terrestrial multi-terabit route connecting the Djiboutian and Sudanese landing stations through Ethiopia](2026-02-04-ethiotelecom-horizon-fiber-tripartite-signing), building on a December 2024 memorandum.

The operator's own account puts [13 submarine cable systems, ten of them operational, reaching 90 countries](2024-07-17-djibouti-telecom-connectivity-hub). Neither new route carries a stated capacity price or access condition for neighbouring states on file.",DJI-infra.connect-horizon-fiber|DJI-infra.connect-dare1-extension|DJI-infra.connect-cable-landings
gov.regional--cross-border-data-transfers,Advanced,[Transfer rules entered force with the Digital Code in September 2025](2025-09-18-djibouti-loi-019-code-numerique) and a regional pilot mechanism is [under preparation](2025-09-12-worldbank-eardip-implementation-mission-aide-memoire).,"The Digital Code's [articles 99 to 103 control international personal-data transfers by adequacy finding or authorisation](2025-09-18-djibouti-loi-019-code-numerique), in force from 18 September 2025 where nothing stood before.

2025-09 - a regional integration project mission records the [July 2025 ministerial call for the two regional bodies to pilot a trusted cross-border personal-data-flow mechanism within twelve months](2025-09-12-worldbank-eardip-implementation-mission-aide-memoire), with a technical working group on data protection and cross-border data.

No adequacy finding, authorisation or transfer decision has been published, and the [regional health data-sharing framework remains non-binding](2022-06-16-igad-regional-health-data-sharing-framework).",DJI-gov.protect-transfer-regime|DJI-gov.regional-igad-health-data
gov.standards--national-interoperability-standards,No change,The [national interoperability framework sets the standards layer](2022-01-01-cadre-interoperabilite-djibouti-cid); no technical specification or conformance register is held.,"The framework [defines a technical interoperability layer and a semantic layer, and provides for governance-level standards and specifications maintained by the state information-systems agency](2022-01-01-cadre-interoperabilite-djibouti-cid).

What is not on file is the layer below it: no published technical specification, data-exchange schema, application-programming interface catalogue or conformance register.

The one system in the period described as exchanging data to a stated pattern is the [national mobile identity service, where partner administrations query authentication server-to-server without direct access to the biometric database](2026-02-10-interieur-mobile-id-lancement-officiel) - an architecture stated by its owner rather than a published standard.",DJI-gov.policy-cid
gov.standards--national-quality-standards,Advanced,"The standards agency [operationalised two technical standardisation committees in 2025](2026-01-13-conseil-ministres-adn-budget-ctn-operationalises), its first sectoral standards capacity on file.","The agency is the [national reference body for standardisation, metrology, certification, accreditation and quality promotion, organised by decree in 2022](2022-05-04-decret-2022-092-pr-mct-adn-organisation).

2026-01-13 - the Council of Ministers records that [two technical standardisation committees, for agri-food and for electrical and household products, were operationalised during 2025, and approves a 2026 budget of 134.9 million FDJ against 112.1 million in 2025, including 54.4 million of investment for laboratory equipment, software and instrumentation](2026-01-13-conseil-ministres-adn-budget-ctn-operationalises).

The agency's two founding laws are not held, and no standard published by the committees appears on file.",DJI-gov.standards-adn
gov.standards--adoption-of-international-standards,Advanced,[Risk-management training on an international security standard was delivered to government and critical-infrastructure staff in December 2025](2025-12-16-itu-iso-27005-training-djibouti).,"2025-12-16 - the telecommunications union's regional office [delivered three days of ISO/IEC 27005 risk-manager training in Djibouti for government, critical-infrastructure and ICT-sector participants](2025-12-16-itu-iso-27005-training-djibouti), covering risk context-setting, identification and evaluation.

The route by which a standard becomes binding runs through the standards agency, whose [technical committees homologate standards by sector and began operating in 2025](2026-01-13-conseil-ministres-adn-budget-ctn-operationalises).

No adopted international standard is named in any instrument on file, and no certification or accreditation issued against one appears in the record.",DJI-gov.standards-adn|DJI-infra.cybersec-anc
gov.discourse--non-governmental-contribution-to-national-policy,Advanced,"Four dated consultations in the period took [non-government participants into policy formation](2026-01-30-unesco-djibouti-strategie-nationale-ia-consultation), from the development plan to the AI strategy.","2025-08-06 - a [regional consultation at Dikhil for the third national development plan brought elected officials, local authorities, civil society and experts into the plan's formulation, each region required to produce a validated contribution report](2025-08-10-lanation-pnd-2025-2030-consultations-dikhil).

2025-10-06 - [co-design workshops with producers, extension agents, community radios, associations and private-sector actors produced an editorial and data-governance framework for digital agricultural advisory services](2025-10-07-brefons-codesign-workshop-digital-agriculture-djibouti).

2025-12-06 - a [validation workshop at Tadjourah reviewed the draft national land policy with ministries, regional authorities and national institutions](2025-12-07-igad-validation-workshop-politique-fonciere-nationale).

2026-01-22 - a national AI-strategy workshop of [about eighty participants included academia alongside government, the United Nations, the private sector and civil society](2026-01-30-unesco-djibouti-strategie-nationale-ia-consultation).",DJI-gov.discourse-discourse
gov.discourse--open-discussion-of-government-policy,Advanced,"The [President publicly set out the risks of the national digital identity system](2026-02-09-presidence-discours-forum-identite-numerique), and the Digital Code was discussed outside government.","2025-11-06 - the ministry [presented the newly adopted Digital Code to a France-Djibouti business assembly, its legal adviser setting out the personal-data and electronic-commerce provisions](2025-11-06-techreviewafrica-djibouti-digital-code-gafd-general-assembly).

2026-02-09 - closing the national digital identity forum, the [President addressed identity theft, cloning, hacking, espionage and over-centralisation alongside the benefits, and called for continuing public vigilance](2026-02-09-presidence-discours-forum-identite-numerique).

The setting bounds what this shows. A country panel dated April 2026 [records the 1992 communication law as never substantially reformed and places the country 167th of 180 on the press-freedom index](2026-04-01-djibouti-statemediamonitor-country-panel); the discussion on file is government-convened.",DJI-gov.discourse-discourse
finance.mou--strategic-relationships,Advanced,A [tripartite fibre agreement with the Ethiopian and Sudanese operators was signed in February 2026](2026-02-04-ethiotelecom-horizon-fiber-tripartite-signing); no sum is stated in it.,"The standing relationship on file is with a platform foundation: a [memorandum signed on 9 December 2024 to deploy an open-source service platform, including a construction-permit system, with capacity-building and knowledge transfer](2024-12-09-egov-mdeni-mou-digital-transformation).

2025-09-21 - an [Ethiopian payments operator and a Djiboutian financial-services provider signed a partnership on cross-border payments, remittances and merchant services, witnessed by four ministers](2025-09-21-santimpay-meras-djibouti-partnership).

2026-02-04 - the [three national operators signed the tripartite Horizon Fiber agreement](2026-02-04-ethiotelecom-horizon-fiber-tripartite-signing).

None of the three states a committed amount, so what any of them is worth is not established here.",DJI-finance.mou-egov-foundation|DJI-infra.connect-horizon-fiber
infra.connect--internet-usage,"No change, the latest observation predates the period","[65.30% of the population used the internet in 2024](2026-04-14-fred-internet-users-djibouti), the latest observation on file and one predating this period.","The standing series puts internet use at [65.30% of the population in 2024, against 63.78% in 2022 and 59.93% in 2020](2026-04-14-fred-internet-users-djibouti). No observation dated inside this period has been published, so the figure at both ends of it is the same one.

2026-03-01 - in his general-policy speech the Prime Minister put [mobile-internet penetration at 56.7%, up from 42.5% five years earlier](2026-03-01-primature-discours-politique-generale-numerique-hub). That is the government's own figure, on a different measure, with no published series behind it.

Neither the regulator nor the operator publishes a subscription or usage series on file.",DJI-infra.connect-internet-usage
infra.connect--mobile-affordability,"Advanced, on market opening rather than on any published price",[No national price figure is held](2025-11-17-itu-measuring-digital-development-facts-figures-2025); the [first authorisation to a competing operator was granted in March 2026](2026-03-22-armd-netcatonline-authorization).,"This is a searched absence. The telecommunications union's [annual reference publication introduces a data-only mobile broadband basket and reports a global median of 1.4% of income per head, with 130 of 205 economies inside the 2% benchmark](2025-11-17-itu-measuring-digital-development-facts-figures-2025); the country's own basket figure sits in the union's price database rather than in the report, and is not held here.

What did move is the market. 2026-03-22 - the regulator [authorised a new entrant to build and operate a national wired electronic-communications network, market internet access and data transmission, and access the incumbent's landing stations](2026-03-22-armd-netcatonline-authorization), the first such authorisation against a [statutory monopoly](2026-01-22-djibouti-telecom-monopoly-profile-lanation). No tariff effect is on record.",DJI-infra.connect-mobile-affordability|DJI-infra.connect-djt-monopoly
infra.store--off-site-backup-capacity,No change,[A disaster-recovery site for the national payment system is contracted](2021-02-23-wb-icr-governance-private-sector-development-finance); no general government backup arrangement is on file.,"The one arrangement on record sits under the central bank: an implementation completion report records that the bank [established the primary payment-system data centre and contracted the national operator to host the system's disaster-recovery back-up site](2021-02-23-wb-icr-governance-private-sector-development-finance).

Nothing dated inside the period changes it. The [central government data centre is in operation with many public entities still on separate infrastructure](2024-05-15-worldbank-djibouti-digital-economy-diagnostic), and no continuity plan, replication arrangement or recovery objective for state systems generally appears on file.

The terrestrial fibre corridor agreed in February 2026 [improves route diversity](2026-02-11-dcd-horizon-fiber-agreement), which is capacity for backup rather than backup itself.",DJI-infra.store-nps-backup
infra.energy--grid-reliability,"No change, the latest measured figure is a 2022 baseline",Supply interruption stands at a [2022 baseline of 9.37 hours per customer against a 2027 target of seven](2025-11-01-afdb-mid-term-review-csp-2023-2027).,"The development bank's mid-term country strategy review is the only reliability measure on file: [9.37 hours of interruption per customer per year in 2022, a 2027 target of seven hours, roughly 65% of electricity imported from Ethiopia and 20% from the Ghoubet wind farm, with the second interconnection intended to improve reliability reported as delayed](2025-11-01-afdb-mid-term-review-csp-2023-2027).

2025-11-24 - the contract for the [230 kV double-circuit line from Semera to the Galafi border point was awarded](2025-11-24-afdb-contract-award-semera-galafi-230kv-line); the works are at construction stage and completion has moved to November 2028.

No annual reliability series is published, so whether the 2022 figure still holds is not established.",DJI-infra.energy-grid-reliability|DJI-infra.energy-second-interconnection
infra.energy--rural-electrification,Advanced,A [national energy compact validated in May 2026 puts rural access at 17.8%](2026-05-25-pacte-national-energie-lanation) and targets universal access by 2035.,"2025-09 - a [165 kW off-grid solar plant with 500 kWh of storage was inaugurated at Adailou in Tadjourah, bringing first-time electricity to about a hundred households and to schools, health facilities and businesses](2025-09-12-longi-adailou-off-grid-solar), the energy minister present.

2026-04-21 - a [Japanese-funded pilot was launched for two further underserved villages, Yoboki and Omar Jaggaa, linking electricity to water access and community maintenance](2026-04-21-dawan-japan-undp-solar-yoboki-omar-jaggaa).

2026-05-25 - the national energy compact was [validated, recording rural access at 17.8% and near 30% of the population without electricity, with targets of 60% rural access by 2030 and universal access by 2035 against a stated investment need of $1.745bn](2026-05-25-pacte-national-energie-lanation). Nothing on file states what is funded.",DJI-infra.energy-pacte-national|DJI-infra.energy-off-grid-solar
infra.capacity--robustness-of-government-hardware-and-software,Advanced,"A [pilot connecting 33 government bodies is under way](2026-02-10-worldbank-isr8-djibouti-digital-foundations-project), on a [central data centre already in operation](2024-05-15-worldbank-djibouti-digital-economy-diagnostic).","The standing position is a [central government data centre in operation while many public entities remain on separate infrastructure](2024-05-15-worldbank-djibouti-digital-economy-diagnostic).

2026-02 - a World Bank supervision report records the [pilot phase connecting 33 ministries and agencies, eleven in the capital and 22 in the regions, under way but incomplete, with a generalisation phase targeting about a hundred more; overall implementation and objective ratings moderately satisfactory and overall risk high](2026-02-10-worldbank-isr8-djibouti-digital-foundations-project).

The fibre network beneath it [reached Damerjog in Arta during the period](2025-10-22-dfn-damerjog-school-subprefecture-fibre-lanation). No availability, uptime or incident measure for government systems is published.",DJI-infra.store-government-data-centre|DJI-infra.connect-dfn-eardip
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,"Mixed, training programmes launched against a closure report finding capacity a persistent constraint","A [project closure report finds local capacity a persistent constraint](2025-06-16-wb-icr00178-public-admin-modernization), while [training programmes were launched in the period](2025-11-25-ecofin-e-skills-campus-42-launch).","2025-06-16 - the completion report on the public administration modernisation project, judging results at closure rather than at design, [finds limited familiarity with complex IT contracts and project management, difficulty retaining technical consultants under salary-budget limits and weak supervision of international vendors, with capacity-building to the state information-systems agency producing uneven outcomes - customs modernisation succeeded while the tax system remained non-operational](2025-06-16-wb-icr00178-public-admin-modernization).

Against that, [three days of international risk-management training were delivered to government and critical-infrastructure staff in December 2025](2025-12-16-itu-iso-27005-training-djibouti), and an [$8m skills programme was launched in November 2025 around a coding campus and regional digital houses](2025-11-25-ecofin-e-skills-campus-42-launch).

Both are inputs; no retention or staffing figure for state IT is published.",DJI-capacity.training-civil-service-skills|DJI-capacity.training-digital-houses
dpi.id--registration-of-entire-population,Advanced,A [biometric identity card is issued nationwide](2026-07-23-lanation-carte-nationale-identite-biometrique) against a register whose enrolment total has never been published.,"The statutory basis stands: the [register of natural persons is the unique reference for identifying individuals and producing every secure national document](2019-01-21-djibouti-loi-39-an-19-rnpp), with the identification number [assigned from birth and compulsory across public, parapublic and private administration](2020-07-13-decret-2020-150-nni-composition-caracteristiques).

The card built on it is [issued nationwide with mobile enrolment kits](2026-07-23-lanation-carte-nationale-identite-biometrique) where none was on record when the period opened.

No enrolment total, coverage rate or issuance figure is published at any date, so how much of the population is registered is not established. The [2024 census counted the population](2026-01-01-unfpa-dji-rapport-resultats-definitifs-rgph3) but is a different exercise from registration.",DJI-dpi.id-cnib|DJI-gov.legislate-rnpp-law
dpi.id--national-maintenance-of-id-and-credentials-systems,Advanced,"The [mobile identity service is run by the Interior Ministry with four domestic bodies](2026-02-10-interieur-mobile-id-lancement-officiel), on a register the state maintains by law.","The founding law [assigns administrative management of the register to the population directorate and technical and security management to the state information-systems agency](2019-01-21-djibouti-loi-39-an-19-rnpp) - the credential system is maintained in-country by statute, not by contract.

2026-02-10 - the [mobile identity system was launched by the Interior Ministry with the digital economy ministry, the network operator, the cybersecurity authority and the state information-systems agency](2026-02-10-interieur-mobile-id-lancement-officiel), the [biometric data held only by the Interior Ministry](2026-02-10-mobile-id-launch-wearetech).

No maintenance contract, vendor arrangement or key-management rule is published, so what the state runs itself and what it buys is not established from the record.",DJI-dpi.id-mobile-id|DJI-gov.legislate-rnpp-law
dpi.id--digital-id-from-birth,No change,The [identification number is assigned from birth by law](2020-07-13-decret-2020-150-nni-composition-caracteristiques); civil registration that would trigger it stays largely paper-based.,"The rule has stood since before the period: the founding law assigns the national identification number from birth, and its [implementing decree defines it as a digital instrument combining civil-status and personal data and requires it on property, hospital, school, university, utility and commercial records](2020-07-13-decret-2020-150-nni-composition-caracteristiques).

What the base does not hold is the mechanism. A comparative regional report finds [no electronic records in local civil-registration offices for births or deaths, no central national civil-registration database, and paper-based transmission between registration levels and institutions](2026-01-01-unescwa-digitizing-civil-registration-vital-statistics-arab-region).

No birth-registration rate, and no count of numbers assigned at birth, is published.",DJI-gov.legislate-rnpp-law
