indicator_id,progress,summary,developments,row_ids
dpi.registry--business-register,Advanced,"A [Corporate Laws Bill](2025-10-07-bipa-corporate-laws-bill-2025-draft-3) at third draft would require every company to keep a beneficial-owner register in Namibia, above [existing online registration services](2026-07-16 The Home of Business and IP Registrations, Administration and Regulation in Namibia).","The draft consolidates and re-enacts the Companies Act with the business and intellectual property authority as registrar, and its clause 114 would require every company, and every external company establishing a place of business in the country, to keep a register of beneficial owners recording each owner's name, date of birth, identity-document number and residential, business, email and postal addresses; company process is routed through the electronic transactions statute ([bill](2025-10-07-bipa-corporate-laws-bill-2025-draft-3)).

Online name search, name reservation and application-status verification are already offered, with no transaction or uptake figure published ([services](2026-07-16 The Home of Business and IP Registrations, Administration and Regulation in Namibia)).",NAM-gov.legislate-corporate-laws-bill-2025|NAM-dpi.registry-business-intellectual-property-online-registration
dpi.pay--governance-role-of-central-bank,Advanced,"The [Payment System Management Act 14 of 2023](2023-07-28 Namibia Payment System Management Act 14 of 2023) is in force, [licensing is moving to the central bank](2026-07-29-namibia-launches-instant-payments-system), and a [vision to 2030](2026-07-29-namibia-instant-payments-namqr-open-banking) succeeds a strategy that [closed at 87 per cent implementation](2026-07-29-namibia-instant-payments-namqr-open-banking).","The Act commenced in August 2023 and the payments association moved from a management council to a management board under it during 2025 ([Act](2023-07-28 Namibia Payment System Management Act 14 of 2023), [board](2026-07-29-namibia-launches-instant-payments-system)).

Licensing and supervision of payment providers are to move to the central bank, with the association given independent governance and its own funding model; no instrument, commencement date or transition plan is published for the transfer ([transfer](2026-07-29-namibia-launches-instant-payments-system)). Licensing itself already sits with the bank: a determination on the licensing and authorisation of payment service providers took effect on 15 February 2024, setting governance, capital, risk and consumer-protection requirements for bank and non-bank providers alike ([determination](2024-02-15-determination-psd-1-licensing-authorisation-payment-service-providers-namibia)). The bank went to tender in November 2025 for a reconciliation and attestation tool for the instant payment operator, with no award on record ([tender](2025-01-01-rfp-reconciliation-attestation-tool-instant-payment-namibia)).

The 2021-2025 strategy closed at an 87 per cent average implementation rate over five years ([strategy](2026-07-29-namibia-launches-instant-payments-system)), succeeded by a vision to 2030 whose next phase is in drafting on interoperable instant payments, the quick-response standard, open banking and cyber resilience ([vision](2026-07-29-namibia-launches-instant-payments-system)).",NAM-dpi.pay-payment-system-management-act-14|NAM-dpi.pay-transfer-payment-provider-licensing-central|NAM-dpi.pay-payment-system-strategy-2021-2025|NAM-dpi.pay-payment-system-vision-2030|NAM-dpi.pay-instant-payment-reconciliation-tool
dpi.pay--p2p-p2g-and-p2b-functionality,Advanced,"An [Instant Payment Solution](2026-07-29-namibia-launches-instant-payments-system) went live in June 2026 with three participating institutions, a [declaration of intent](2026-07-02-bon-ipn-namclear-instant-payments-pact-techafricanews) was signed on clearing integration, and a [quick-response standard](2026-07-29-namibia-instant-payments-namqr-open-banking) is finalised.","The solution became operational in June 2026 after a live pilot, with a phased national rollout; the go-live month is stated by the central bank and no day is given ([launch](2026-07-29-namibia-launches-instant-payments-system), [build](2026-03-02 Namibia draws closer to instant government payments (IPS))).

A declaration of intent was signed by the central bank, the instant payments company and the clearing house to integrate instant payments with the national clearing infrastructure through the interbank settlement system, with no deliverables, funding or timetable published ([declaration](2026-07-02-bon-ipn-namclear-instant-payments-pact-techafricanews)).

The national quick-response payment standard is finalised with operationalisation named a priority and no live deployment reported ([standard](2026-07-29-namibia-launches-instant-payments-system)).",NAM-dpi.pay-instant-payment-solution|NAM-dpi.pay-declaration-intent-instant-payments-integration|NAM-dpi.pay-quick-response-payment-standard
dpi.pay--g2p-functionality,Advanced,"The [first live government-to-person payments ran on 17 June 2026](2026-06-17-namibia-moves-government-grant-payments-onto-instant-payment-network) to marginalised-beneficiary grant recipients, through [one certified bank](2026-06-17-namibia-moves-government-grant-payments-onto-instant-payment-network).","The first live government-to-person payments were made on 17 June 2026 to beneficiaries in the marginalised category, facilitated by one of the first banks certified under the instant payment programme ([payments](2026-06-17-namibia-moves-government-grant-payments-onto-instant-payment-network)).

Government social grants are phase one of the platform's rollout; the operator is a subsidiary of the central bank working with an Indian payments partner, runs strictly as a payment system operator and does not serve consumers directly, and the central bank's stated plan is to withdraw from operations and hand the platform to the industry once its public-interest goals are met ([fact sheet](2026-06-15-fact-sheet-namibias-instant-payment-solution-ips)).

Biometric arrangements for the system were being weighed a year before it went live ([biometrics](2025-07-01-namibia-weighs-biometrics-instant-payment-biometricupdate)). No grant volume, beneficiary count or disbursed value through the platform is published, so the base records the channel and not what has passed through it ([launch](2026-07-29-namibia-launches-instant-payments-system)).",NAM-dpi.pay-instant-payment-solution|NAM-dpi.pay-instant-payment-government-to-person
dpi.pay--b2b-and-b2g-functionality,"No change, specifications complete with no implementation date published","[Open banking specifications](2026-07-29-namibia-instant-payments-namqr-open-banking) are complete, with implementation named a priority under the payments vision and no date published.","The specifications were reported completed in July 2026 through the payments association's annual report, which is not itself held ([specifications](2026-07-29-namibia-launches-instant-payments-system)).

No participating institution, interface standard or pilot is named. Completed specifications with no implementation date are the same shape as the quick-response standard beside them.",NAM-dpi.pay-open-banking-specifications
dpi.pay--cross-border-functionality,"Advanced, on two channels while participation in the continental settlement system stays unrecorded",The national clearing house [signed to join the regional instant cross-border scheme in March 2026](2026-03-31-namibia-plugged-into-sadc-digital-payments-system-through-namclear-payinc-deal) and [card e-commerce acceptance](2026-08-19-standard-bank-expands-unionpay-acceptance) opened in August.,"The clearing house agreed with the regional scheme operator to connect local banks and authorised non-banks to the southern African immediate-clearing network, acting as technical gateway for single credit push payments to Common Monetary Area countries; settlement remains deferred, and fraud management, sanctions screening, request-to-pay and bulk real-time payments are named as later phases with no dates ([scheme](2026-03-31-namibia-plugged-into-sadc-digital-payments-system-through-namclear-payinc-deal)).

Online acceptance of an international card scheme opened to participating merchants, settling in local currency, dollars or both, as part of an extension to nine African markets; no country-specific merchant count is given ([acceptance](2026-08-19-standard-bank-expands-unionpay-acceptance)).

No record of participation in the continental payment and settlement system exists at August 2026, two years after a regional bank targeted central bank sign-up ([system](2024-10-21 Namibia can benefit from Africa trade payment system (PAPSS))).",NAM-dpi.pay-unionpay-e-commerce-acceptance|NAM-dpi.pay-participation-pan-african-payment-settlement|NAM-dpi.pay-regional-instant-cross-border-scheme
dpi.pay--population-uptake,"Advanced, dating unreconciled","Financial inclusion is put at [86 per cent for 2025](2026-07-29-namibia-launches-instant-payments-system), with an earlier 78 per cent figure dated to 2017 in one account and described as current in another.","The deputy governor gave 86 per cent at the payments association's annual general meeting, with the 78 per cent figure dated to 2017 ([rate](2026-07-29-namibia-launches-instant-payments-system)).

An industry executive had described the same 78 per cent as current in July 2025 ([executive](2025-07-01-namibia-weighs-biometrics-instant-payment-biometricupdate)). The two accounts date the same figure eight years apart, which is why the direction here is recorded and the size of the gain is not.",NAM-include.access-financial-inclusion-rate
dpi.pay--consumer-protection,"Mixed, a fee and charge standard was gazetted while banking fraud losses rose sharply","A [determination on fees and charges for payment services](2025-12-24-determination-standards-fees-charges-payment-services-psd-10) took effect on gazetting in December 2025, against [banking fraud losses of N$73.9m in 2025](2025-11-25-namibia-partners-with-banks-to-combat-fraud-itweb).","The determination on standards for fees and charges for payment services was issued under section 45 of the payment system statute and took effect on publication in the gazette on 24 December 2025 ([determination](2025-12-24-determination-standards-fees-charges-payment-services-psd-10)).

[Losses ran at about N$8.7m a year in 2020 on the central bank's figure and reached N$73.9m for 2025, with N$65m lost between January and October](2025-11-25-namibia-partners-with-banks-to-combat-fraud-itweb); no 2026 figure is held.

An inaugural fraud and cybersecurity summit was convened by the ICT ministry with the central bank, the bankers' association, the incident response team and an industry cyber council, and no second edition has been reported ([summit](2025-11-25-namibia-partners-with-banks-to-combat-fraud-itweb)).",NAM-infra.cybersec-banking-fraud-losses|NAM-infra.cybersec-fraud-cybersecurity-summit|NAM-dpi.pay-fees-and-charges-determination-psd-10
dpi.mis--health,Advanced,"A [National Digital Health Policy 2026-2036](2026-02-06-who-afro-namibia-launches-national-digital-health-policy-2026-2036) was launched in February 2026, [succeeding a strategy whose period expired](2026-02-06-who-afro-namibia-launches-national-digital-health-policy-2026-2036), and a [community health application](2026-07-29-namibia-digital-community-system-health-rollout) is in preparation.","The ten-year policy was developed by the health ministry with international technical support, naming interoperability across health information systems, service delivery, governance and evidence-based decision-making as the problem it addresses; no funding, implementation plan or target is published, and it is known through a regional office's account rather than the ministry's own ([policy](2026-02-06-who-afro-namibia-launches-national-digital-health-policy-2026-2036)).

The 2021-2025 strategy's period expired at the end of 2025 and the successor followed five weeks later ([strategy](2021-01-01 Namibia National eHealth Strategy 2021-2025), [succession](2026-02-06-who-afro-namibia-launches-national-digital-health-policy-2026-2036)).

A mobile application for community health workers is in preparation with phased deployment and paper and digital running in parallel, after national training in July 2026; no rollout date is announced ([application](2026-07-29-namibia-digital-community-system-health-rollout)).

Underneath the policy the network is being laid: every hospital and 23 health centres had e-Health network infrastructure installed by 2024/25, five further centres and 18 clinics were operational, and tenders were awarded to extend 18 more centres and 30 clinics; health data collection reached more than 90 clinics beyond district and hospital level ([rollout](2025-05-12-strengthening-namibias-health-system-through-investment-in-infrastructure-digitalisation-and-equity)).

Medical certification of cause of death completion rose from 45 per cent to 70 per cent over the same cycle, forensic autopsy reporting passed 90 per cent, and mortality coding is moving to the eleventh revision of the international classification ([certification](2025-05-12-strengthening-namibias-health-system-through-investment-in-infrastructure-digitalisation-and-equity)).",NAM-dpi.mis-successor-electronic-health-strategy|NAM-dpi.mis-ehealth-strategy-2021-2025|NAM-dpi.mis-digital-community-system-community-health|NAM-dpi.mis-ehealth-network-rollout|NAM-dpi.mis-cause-of-death-certification-completion
dpi.govtech--e-government-services,"Mixed, a roadmap target of digital identities for a quarter of the population by 2026 against card issuance beginning only in September and electronic signatures that missed their launch","The [digital government roadmap](2026-02-10-towards-5g-enabled-digitalized-namibia-2026-telecomreviewafrica) targets digital identities for at least a quarter of the population by 2026, [electronic signatures](2026-07-25-namibia-electronic-id-rollout-september-2026) missed a February 2026 launch, and [full digitisation is targeted for 2029/30](2025-08-24-namibia-25-new-network-towers-powercom-namibiansun).","The roadmap runs 2024-2026 and no digital-identity coverage figure has been published, with card issuance beginning only in September 2026; the document is known through one outlet's account ([roadmap](2026-02-10-towards-5g-enabled-digitalized-namibia-2026-telecomreviewafrica)).

Accreditation of electronic-signature service providers was under way with nationwide deployment targeted for February 2026; that target passed without a launch on record, and the capability is now described as a component of the September 2026 identity card ([signatures](2026-07-25-namibia-electronic-id-rollout-september-2026), [accreditation](2025-09-17-ai-abuse-overshadows-namibia-e-signature-drive-itweb)).

Full digitisation of government services is targeted for 2029/30 with no delivery measure published ([target](2025-08-24-namibia-25-new-network-towers-powercom-namibiansun)), and a N$13 million roads project control system was commissioned in August 2026 with no public access to its dashboard stated ([roads](2026-08-21-economist-namibia-road-network-digital-platform)).

One service did go live: computerised learner's licence testing and a book-and-pay system launched at one traffic centre on 9 June 2026, [with N$1.2 million spent there and N$25 million budgeted for 288 testing units across 43 centres by March 2027](2026-06-09-natis-launches-computerised-licence-testing). [The first 450 applicants passed at 14 per cent](2026-06-09-natis-launches-computerised-licence-testing), which the minister presented as evidence that leaked papers had been removed rather than as a problem.",NAM-dpi.govtech-digital-government-strategic-roadmap-2024|NAM-dpi.govtech-legally-recognised-electronic-signatures|NAM-dpi.govtech-target-full-digitisation-government-services|NAM-dpi.mis-roads-project-control-system|NAM-dpi.govtech-natis-computerised-licence-testing
digital.localgov--ict-infrastructure-for-local-government,Advanced,"The capital adopted a [People-Centred Smart City Strategy 2026-2036](2026-06-16-cow-eyes-digital-makeover-with-rail-fibre-and-smart-city-push) in June 2026, with no funding requirement, timetable or institutional owner published.","The strategy was adopted by the city council in June 2026 and handed over in partnership with two United Nations bodies; the named projects are commercialisation of the city's own fibre network as the digital backbone and a proposed commuter rail ([strategy](2026-06-16-cow-eyes-digital-makeover-with-rail-fibre-and-smart-city-push), [reactions](2026-08-01-windhoeks-smart-city-vision-draws-mixed-reactions)).

A Chinese contribution to the pilot was acknowledged in July 2026 ([contribution](2026-07-08 China funds Namibia digital infrastructure)), reported as CNY 98m and as N$245m with no dated conversion between them ([concerns](2026-08-04-namibia-mp-data-control-concerns-china-smart-city-grant)); smart-city development had been under discussion since 2025 with no instrument published ([discussion](2025-09-23-namibia-expedites-data-centre-smart-city-development-itweb)).",NAM-digital.localgov-windhoek-people-centred-smart-city
digital.rural--digitalisation-of-rural-primary-schools,Regressed,"[21 of 188 schools in one region have workable connectivity](2026-08-19-thevillager-kavango-schools-poor-network-coverage), leaving 55,002 learners without digital teaching tools, against a national figure of [339 schools and 50 health centres](2025-06-04 Namibia targets 100% telecom coverage nationwide by 2030) lacking adequate connectivity.","The regional education directors told the parliamentary ICT committee that 21 of Kavango West's 188 schools have workable connectivity, leaving 55,002 learners without digital teaching tools, and that the neighbouring region's 197 schools serving 86,282 learners are only marginally connected ([committee](2026-08-19-thevillager-kavango-schools-poor-network-coverage)); health officials told the same committee that clinics still struggle with unreliable coverage ([committee](2026-08-19-thevillager-kavango-schools-poor-network-coverage), [schools](2026-08-11-namibia-kavango-west-schools-internet-access), [clinics](2026-08-11-namibia-kavango-west-health-network-coverage)).

The ministry's national figure of 339 schools and 50 health centres lacking adequate connectivity dates from June 2025 with no later official figure; a research council account records 65.4 per cent of schools connected in 2023, 1,311 of 2,004, on a different basis that is not comparable ([national](2025-06-04 Namibia targets 100% telecom coverage nationwide by 2030), [council](2026-02-16-namibia-building-ai-readiness-coordination-collaboration-isc)).",NAM-include.access-kavango-west-school-connectivity|NAM-include.divides-schools-health-facilities-without-adequate
tech.ai--use-of-ai-in-sectoral-management-information-systems,Regressed,"Cabinet [ordered a N$39.5m artificial-intelligence crop-monitoring contract cancelled](2026-08-24-namibian-sun-govt-weighs-action-official-n40m-ai-deal) in August 2026, weeks after the [one-year contract was reported](2026-08-17-namibia-agriculture-ai-deal-6th-grain-transparency).","The contract, in effect from June 2026, was to build a national crop-monitoring system using satellite imagery, geospatial analysis and artificial intelligence to map agricultural land, monitor crop and pasture health and forecast five crops, with software, models and technical expertise transferred to the ministry and officials trained to run it independently ([contract](2026-08-17-namibia-agriculture-ai-deal-6th-grain-transparency)).

Cabinet ordered it cancelled in the week of 17 August 2026 and the agriculture ministry is weighing action against the official who authorised it; government did not attribute the cancellation to the technology, the value is reported as N$39.5m and N$40m in different accounts, and the review itself is not published ([cancellation](2026-08-24-namibian-sun-govt-weighs-action-official-n40m-ai-deal), [block](2026-08-20-namibian-cabinet-blocks-us-ai-crop-monitoring-tender), [account](2026-08-19-observer24-namibia-cancels-agriculture-ai-deal)).

The award had drawn public objection over transparency and local participation, and no procurement route or text of the data-ownership terms was published.",NAM-tech.ai-agriculture-crop-monitoring-contract|NAM-tech.ai-agricultural-monitoring-contract
tech.ai--development-of-national-regional-ai-systems,Advanced,Namibia took a seat on the ITU's AI for Good Global Commission ([announcement](2026-08-31-observer24-namibia-ai-commission-ict-summit)).,"The information and communication technology minister announced on 28 August 2026 that Namibia holds a seat on the ITU's AI for Good Global Commission ([announcement](2026-08-31-observer24-namibia-ai-commission-ict-summit)).

The initiative was launched at a continental telecommunications conference with the ICT ministry a named partner, scaling an existing national model template; the stated commitment is ministerial support rather than a named contribution, and no Namibian funding, dataset or deliverable is published ([initiative](2026-07-31-gsma-atlas-umoja-ai-launch), [declaration](2026-07-24-gsma-abuja-declaration-meaningful-connectivity-atlas-umoja), [account](2026-07-28-la-gsma-lance-une-initiative-pour-developper-l-ia-en-langues-africaines)).

A voice-data repository for Namibian indigenous languages is being built through a development programme sprint with the national science and technology university; no language count, corpus size, licence or release date is stated, and who owns the collected speech and on what terms it can train models is not addressed ([repository](2026-08-13-namibia-undp-digital-innovation-youth-day)).",NAM-gov.regional-pan-african-language-artificial-intelligence|NAM-tech.ai-indigenous-language-voice-repository|NAM-tech.ai-itu-ai-commission-seat
tech.industry--national-capacity-in-dt-related-production,Advanced,"The [first privately owned mobile network](2025-09-04-paratus-launches-namibia-first-private-mobile-network-connectingafrica) launched in September 2025 on [N$600m of investment](2025-09-04-paratus-launches-namibia-first-private-mobile-network-connectingafrica), against a [dominance determination](2024-08-15-namibia-gg-8416-gn-456-cran-determination-of-dominant-position-telecommunications) naming the state operator dominant in all four priority markets.","The network is live on long-term evolution and 5G, with N$600m invested in the preceding year and N$1.42bn in Namibian network infrastructure since 2018, company-reported ([launch](2025-09-04-paratus-launches-namibia-first-private-mobile-network-connectingafrica), [announcement](2025-08-19-paratus-to-launch-mobile-network-namibiansun), [investment](2025-09-04-paratus-launches-namibia-first-private-mobile-network-connectingafrica), [record](2025-01-01-paratus-nam-2025-namibia-private-mobile-network-bw05)).

The 2024 determination names the state fixed operator dominant in all four priority markets, alone in wired end-user access and jointly elsewhere, with termination treated as a natural monopoly; the regulator describes its approach across all three exercises as one of minimal intervention ([determination](2024-08-15-namibia-gg-8416-gn-456-cran-determination-of-dominant-position-telecommunications)).",NAM-infra.connect-first-privately-owned-mobile-network|NAM-finance.new-private-mobile-network-investment|NAM-infra.connect-dominant-position-determination
tech.innovate--technology-hubs,No change,"A [national artificial-intelligence institute](2026-02-16-namibia-building-ai-readiness-coordination-collaboration-isc) recommended by a 2022 task force is proposed and not established, with no site, budget, host or founding instrument on file.","The sixth national development plan calls for a research centre and the institute remains proposed ([institute](2026-02-16-namibia-building-ai-readiness-coordination-collaboration-isc)).

Four years after the recommendation there is no site, budget, host or founding instrument. The working capability the country has instead sits in a university accelerator recorded separately.",NAM-tech.ai-artificial-intelligence-institute
tech.innovate--tech-startup-ecosystem,"No change, a fund authorised at US$20m with no manager, close or disbursement on file",Cabinet authorised an [information technology venture capital fund at US$20m](2025-09-23-namibia-expedites-data-centre-smart-city-development-itweb) and directed engagement with female founders as potential beneficiaries.,"No fund manager, first close, instrument, Namibian-dollar figure or disbursement is on file eleven months later ([fund](2025-09-23-namibia-expedites-data-centre-smart-city-development-itweb)).

The amount is published only in United States dollars, so the row cannot carry the announcing party's own currency, and no count of firms, deals or jobs is held for the country.",NAM-tech.innovate-information-technology-venture-capital-fund
capacity.training--dt-related-training-in-secondary-education,Advanced,"An [Information and Communication syllabus](2024-12-01-nied-information-and-communication-syllabus-grade-8-9) is compulsory and assessable across Grades 4 to 12, and a [learning platform](2026-08-13-namibia-learning-passport-unicef) launched in August 2026.","The subject runs across three themes of digital, media and information literacy; the Grade 12 syllabus was published in 2018 for implementation in 2021 and the Grade 8 and 9 syllabus in December 2024 for phased implementation in 2025 and 2026 ([syllabus](2024-12-01-nied-information-and-communication-syllabus-grade-8-9), [senior secondary](2018-01-01-nied-information-and-communication-syllabus-grade-12)).

A digital and offline learning platform aimed at rural, remote and underserved young people was launched by the education ministry with an international agency; no user target, content catalogue, device requirement or offline distribution route is stated ([platform](2026-08-13-namibia-learning-passport-unicef)).",NAM-capacity.literacy-information-communication-school-syllabus|NAM-include.access-learning-passport
capacity.literacy--digital-literacy-general-population,No change,No standalone national digital-literacy strategy or programme exists [outside the school curriculum](2024-12-01-nied-information-and-communication-syllabus-grade-8-9).,"The Information and Communication subject is the country's whole digital-literacy provision on this record, compulsory and assessable for school pupils and reaching nobody else ([curriculum](2024-12-01-nied-information-and-communication-syllabus-grade-8-9)).

No adult programme, measurement or target is held. The identity awareness campaign and the youth ambassador programme recorded elsewhere in this ledger are the nearest thing to population-level digital outreach, and both are about one credential.",NAM-capacity.literacy-information-communication-school-syllabus
capacity.literacy--digital-literacy-civil-service,Advanced,"A [public-service cyber training partnership](2026-06-09-nipam-global-cybersecurity-centre-partnership-techafricanews) was signed in June 2026 for joint training of public servants, extending to private-sector professionals.","No funding, cohort size or delivery date is published, and the memorandum text is not held ([partnership](2026-06-09-nipam-global-cybersecurity-centre-partnership-techafricanews)).

It sits beside a cabinet-approved cyber-skills programme for government technology staff that has also not reported a cohort, so the civil service has two approved training routes and no trained count.",NAM-infra.cybersec-public-service-cyber-training-partnership
capacity.training--dt-related-university-facilities-and-qualifications,Advanced,"A [university artificial-intelligence and robotics accelerator](2026-02-16-namibia-building-ai-readiness-coordination-collaboration-isc) underpins the country's first artificial-intelligence degree, and a [five-node computing cluster](2026-08-09-inceit-param-hpc-nust-namibia-specification) is specified for a university campus.","The accelerator was launched with central bank funding and supports bachelor's and honours degrees in artificial intelligence and a master's in data science; it is known through the research council's authors citing the university's own announcement ([accelerator](2026-02-16-namibia-building-ai-readiness-coordination-collaboration-isc)).

A five-node high-performance computing cluster is specified for deployment at the science and technology university under a bilateral centre of excellence, with no operator, cost or opening date published; it is a university research cluster and the source itself warns it must not be conflated with a national facility ([cluster](2026-08-09-inceit-param-hpc-nust-namibia-specification)).",NAM-tech.innovate-university-artificial-intelligence-robotics-accelerator|NAM-geopol.india-param-hpc-cluster-nust
include.divides--bridging-of-digital-divides,Advanced,"[Twenty-five towers](2025-08-24-namibia-25-new-network-towers-powercom-namibiansun) entered service across nine regions, [schools and clinics under new towers get seven years free internet](2026-01-27 Namibian schools, clinics to get free internet), and [100 per cent coverage is targeted for 2030](2025-06-04 Namibia targets 100% telecom coverage nationwide by 2030).","Twenty-five towers went into service across nine regions at N$40m in total, about N$1.6m each, built with the state fixed operator ([towers](2025-08-24-namibia-25-new-network-towers-powercom-namibiansun)).

Schools and clinics under towers built in the previous two years get free internet for seven years, on N$80m in nine radio access network towers over two years ([free internet](2026-01-27 Namibian schools, clinics to get free internet)); no list or count of covered schools or clinics is published ([free internet](2026-01-27 Namibian schools, clinics to get free internet)).

The 2030 coverage target was set in June 2025 against about 360,000 people, roughly 12 per cent, outside 4G coverage at February 2024, with a parallel internet-use target of 53 to 90 per cent by 2030 ([target](2025-06-04 Namibia targets 100% telecom coverage nationwide by 2030), [plan](2026-02-10-towards-5g-enabled-digitalized-namibia-2026-telecomreviewafrica)). Siting delays on communal land are the constraint the ministry names, and it met the traditional authorities' trust with the regulator and three operators in July 2026 with no agreement reported ([siting](2026-07-30-namibia-taps-chiefs-for-network-rollout)).

A stakeholder submission to the periodic review put internet penetration above 64 per cent in 2025 but rural household mobile internet access at 16.2 per cent and smartphone ownership below 30 per cent, naming affordability and low digital literacy as what holds access back, alongside a persistent gender gap in meaningful use ([submission](2025-11-14-apc-report-highlights-digital-rights-challenges-in-namibia-ahead-of-upr-review)).",NAM-infra.connect-twenty-five-tower-programme|NAM-include.access-free-internet-schools-clinics-under|NAM-include.access-100-telecommunications-coverage-by-2030|NAM-infra.connect-tower-siting-engagement-with-traditional|NAM-include.divides-rural-household-mobile-internet
include.access--inclusion-of-refugees-and-idps,Advanced,"[682 refugee identity cards](2026-03-16-namibia-expedites-electronic-ids-issuance-itweb) were issued in 2025, and [cash assistance through mobile money](2025-02-01 Cash-Based Interventions provide a ray of hope for refugees in Namibia amid severe drought and funding shortages) reached about 6,000 people in 2025.","Issuance of refugee cards began in June 2024 and 682 were issued in calendar 2025 ([cards](2026-03-16-namibia-expedites-electronic-ids-issuance-itweb), [system](2024-09-09 Namibia's new CRVS, national ID system reflects key data protection aspects)).

Cash assistance through mobile money launched in February 2025 for about 6,000 individuals in over 1,000 households, with the agency reporting it held 40 per cent of the resources needed and no record since ([assistance](2025-02-01 Cash-Based Interventions provide a ray of hope for refugees in Namibia amid severe drought and funding shortages)).",NAM-dpi.id-identity-card-refugees|NAM-dpi.pay-cash-assistance-refugees-through-mobile
include.access--citizen-participation-in-policy,Advanced,"An [electronic identity awareness campaign](2026-07-29-namibia-eid-community-outreach-omaheke-undp) is running region by region in local languages, with a [youth ambassadors programme](2026-08-13-namibia-undp-digital-innovation-youth-day) promoting take-up.","The campaign opened in the capital region and its Omaheke leg ran across all seven constituencies in late July and early August 2026, run by home affairs with a development agency and the regulator, with a brand ambassador running sessions in local languages ([campaign](2026-07-29-namibia-eid-community-outreach-omaheke-undp), [conference](2025-06-09-namibia-to-launch-groundbreaking-e-id-namibiansun), [preparation](2026-07-28-namibia-steps-up-digital-id-campaign-ahead-of-september-rollout)).

A youth ambassadors programme uses young people to promote take-up and civic participation; participant numbers, cost, duration and any enrolment effect are not stated, and the funding agency's own account is the only source ([ambassadors](2026-08-13-namibia-undp-digital-innovation-youth-day)).",NAM-dpi.id-electronic-identity-public-awareness-campaign|NAM-dpi.id-youth-eid-ambassadors
data.statistics--national-strategy-for-development-of-statistics,Advanced,"A [national strategy for the development of statistics](2023-02-01-namibia-nsds-2023-24-2026-27) runs 2023/24 to 2026/27 at N$58,995,000, alongside the agency's own [institutional strategic plan](2022-04-01-namibia-statistics-agency-strategic-plan-2022-2027).","The strategy sets four goals covering better use of statistics for policy, efficient data processes, a better funded national statistics system and improved integration with spatial data, resting on ten first-phase sector plans, at a total implementation cost of N$58,995,000 over four years ([strategy](2023-02-01-namibia-nsds-2023-24-2026-27)).

The agency's separate institutional plan covers 2022/23 to 2026/27 on four focus areas including spatial data coordination and alternative data sources, and records that funding was relatively adequate until about 2016 and that the population census slipped twice for want of funds ([plan](2022-04-01-namibia-statistics-agency-strategic-plan-2022-2027)). The two are distinct documents and should not be merged.",NAM-data.statistics-strategy-development-statistics|NAM-data.statistics-nsa-strategic-plan-2022-2027
data.statistics--censuses-and-surveys,No change,"The [2023 population and housing census](2026-07-27-namibia-bon-eid-administrative-data-sharing-census-costs) was the country's first fully digital census and remains the reference count at 3,022,401.","It is cited by the statistics agency as a step in modernising the national statistical system ([census](2026-07-27-namibia-bon-eid-administrative-data-sharing-census-costs), [awareness](2026-07-30-namibia-bon-nsa-statistics-awareness-day-admin-records-ai)).

The agency's own institutional plan records that the census slipped from August 2021 and again from August 2022 for want of funds, so the digital operation was delivered two years late and no successor is scheduled on this record.",NAM-data.statistics-2023-population-housing-census
data.statistics--statistics-from-administrative-data,Advanced,"The [producer price index moved off spreadsheets](2026-08-25-namibian-new-system-rewrites-producer-price-data) onto an automated engine with revisions back to 2015, and the [quarterly bulletin](2026-08-21-nsa-namibia-producer-price-index-bulletin-q2-2026) is now held as a primary.","Compilation moved to an automated processing engine, disclosed in the second-quarter 2026 bulletin and carrying retrospective revisions of producer price estimates back to 2015: missing prices are now imputed as a turnover-weighted average of observed price relatives within the product group, imputation is capped at three consecutive periods before an item must be replaced, and automated validation flags extreme swings and entry errors ([system](2026-08-25-namibian-new-system-rewrites-producer-price-data)).

The bulletin itself is held in full where the base had carried its figures only as reported, and it carries no digital-sector breakout ([bulletin](2026-08-21-nsa-namibia-producer-price-index-bulletin-q2-2026)).

The country has subscribed to an international data dissemination standard since December 2022, one of about seven African countries ([subscription](2026-07-27-namibia-bon-eid-administrative-data-sharing-census-costs)), and held an inaugural statistics awareness day in July 2026 themed on statistics in the digital age ([day](2026-07-30-namibia-bon-nsa-statistics-awareness-day-admin-records-ai)).",NAM-data.statistics-producer-price-index-compilation-system|NAM-data.statistics-producer-price-index-bulletin|NAM-data.statistics-special-data-dissemination-standard-subscription|NAM-data.statistics-statistics-awareness-day
