indicator_id,progress,summary,developments,row_ids
infra.capacity--robustness-of-government-hardware-and-software,Regressed,The [election results portal became unreachable during results publication on 17 May 2026](2026-05-18-nosi-alegado-ciberataque-divulgacao-resultados-legislativas-anacao) and is under forensic audit.,"The state operator's stated performance was publication of election results within two hours. The [portal became unreachable from about 19:00 on 17 May 2026 during legislative-election results publication and was restored by about 21:00](2026-05-18-nosi-alegado-ciberataque-divulgacao-resultados-legislativas-anacao); its [president initially said a cyber-attack was more likely than a technical fault](2026-05-25-nosi-ainda-nao-divulgou-conclusoes-anomalias-noite-eleitoral-anacao), and nine days later the [board's preliminary report pointed to technical causes and found no evidence of external malicious action, with internal conduct still being examined and an external independent technical and forensic audit under way](2026-05-27-nosi-relatorio-preliminar-causas-de-ordem-tecnica-anacao).

The systems that failed sit on the [open-source microservices framework on which the state's e-government applications are built and managed across their lifecycle](2025-03-26-cpv-eurico-monteiro-governacao-electronica-cplp), which no later source revises.",CPV-dpi.govtech-eleicoes-cv|CPV-dpi.govtech-igrp-platform
infra.cybersec--national-cybersecurity-readiness,Movement,"A [national security operations centre and incident response team were launched in October 2025](2025-10-31 Cabo Verde launches national SOC and CSIRT), five years after the decree providing for them.","The [2021 decree established the cybersecurity legal regime and created the national response team, with no budget line at any grain of the FY2024 or FY2025 volumes and the money sitting inside the state operator's trading account](2025-12-31-cpv-2026-ciber-seguranca); the instrument itself is not held and is known only through the budget and operator records that recite it.

2025-10-30 - both bodies were [launched inside the state's private technological network, built by the operator with World Bank involvement, the operations centre for real-time detection and the response team as a national alert-and-response point](2025-10-30-governo-lanca-soc-csirt-rtpe-nosi-expressodasilhas). No incident count, staffing figure or service catalogue has been published since.

A [technical mission to South Korea covering data governance, service digitisation and cybersecurity produced no formal agreement](2025-07-09-south-korea-digital-cooperation-wearetech).

2026-09-08 - the first named phishing campaign in the repository, and the warning came from the target rather than from a response body. The [national postal operator warned customers about fraudulent messages sent by people impersonating its staff, asking recipients to click a link that is not its own](2026-09-08-cpv-expressodasilhas-correios-mensagens-fraudulentas). No message volume, victim count, loss figure or law-enforcement referral is published.",CPV-infra.cybersec-soc-csirt-rtpe|CPV-infra.cybersec-decreto-lei-9-2021|CPV-infra.cybersec-korea-digital-cooperation|CPV-infra.cybersec-postal-operator-impersonation-phishing
dpi.exchange--national-data-exchange-system,Movement,"[PDEX is in service as the state data-exchange platform, with four integrations named live](2026-01-01-cabo-verde-pdex-plataforma-interoperabilidade-do-estado).","[PDEX lets data owners publish their holdings as APIs under conditions they set, with subscription and consumption enforced against those conditions; it names four live integrations — the consular portal, whose civil-identification integration runs entirely through it, the NhaCard platform's traffic with the national health system, the Treasury's DUC collection system, and citizen and company validation APIs already consumed by public and private entities](2026-01-01-cabo-verde-pdex-plataforma-interoperabilidade-do-estado).

The platform states that its full API catalogue is still to be published, so the four named integrations are a floor and not a count. The page carries no date.",CPV-dpi.exchange-pdex
dpi.id--robustness-of-system,No change,"The [electronic identity and authentication platform operates behind the justice portal](2026-07-20-cabo-verde-sniac-cartao-nacional-identificacao), supporting three authentication modes.","The platform is [operating as the state's e-identity layer behind the justice portal, supporting three authentication modes and acting as the civil-registration to identity interoperability layer that assigns a unique identification number at birth](2024-12-19-cpv-lancamento-oficial-do-portal-de-justica).

Its stated next phase is [consolidating existing databases, expanding identity-enabled services and finding long-term financing models](2026-05-19-crvs-id-reforms-birth-registration-biometricupdate), carrying no date, instrument or budget line. That an identity platform doing this much work has no identified long-term financing model, and no appropriation traceable to it in a digital vote that fell by seven eighths across two budgets, is the position as the repository holds it.",CPV-dpi.id-autentika
dpi.id--registration-of-entire-population,No change,"The [national identification card keeps its 2014 legal basis and 2018 launch design](2026-07-20-cabo-verde-sniac-cartao-nacional-identificacao), now produced domestically and renewable online.","The card is a [polycarbonate contact smart card created by decree in 2014, with fee regime, biometric capture rules and validity period set by later instruments, its chip carrying identification, authentication and digital-signature applications, officially launched in January 2018](2026-07-20-cabo-verde-sniac-cartao-nacional-identificacao).

Same design and legal basis, now [renewable online through the justice portal](2024-12-19-cpv-lancamento-oficial-do-portal-de-justica) and [produced domestically](2026-06-10-inforpress-incv-producao-documentos-seguranca). No issuance total, coverage rate or holder count is held from any date, so how much of the population carries it is unestablished - which the birth-registration figure recorded elsewhere in this report should not be read as answering.",CPV-dpi.id-cartao-nacional-identificacao
dpi.id--national-maintenance-of-id-and-credentials-systems,Movement,The state printer [began domestic production of identity documents on 11 June 2026](2026-06-11-cabo-verde-incv-inicia-producao-documentos-identificacao-do-estado).,"[The Imprensa Nacional de Cabo Verde announced on 11 June 2026 that its personalisation centre, inaugurated in December 2024, is fully operational and authorised to issue the Cartao Nacional de Identificacao, the Titulo de Residencia para Estrangeiros and the electronic passport, at a stated daily capacity of 1,200 identity cards and residence titles and 2,400 passports, and an estimated 79,600 cards, 5,000 residence titles and 60,000 passports a year](2026-06-11-cabo-verde-incv-inicia-producao-documentos-identificacao-do-estado). The credential issued off the national civil identification base is now produced in country.

No issued-volume figure against that capacity is held, and nothing states what the external supplier arrangement cost before it.",CPV-dpi.id-incv-security-printing
dpi.id--authentication,Movement,"[SNIAC released card middleware at version 1.9.9](2026-03-17-cabo-verde-sniac-middleware-cni-versao-1-9-9), letting holders use the card's digital functions with institutions.","[The civil identification and authentication system publishes middleware, at version 1.9.9, that lets a citizen use the digital functions of the identity card in dealings with public and private institutions](2026-03-17-cabo-verde-sniac-middleware-cni-versao-1-9-9). [The residence title for foreign nationals, created by Decreto-Lei 20/2014, was launched under the same system on 29 July 2021](2021-07-29-cabo-verde-sniac-titulo-de-residencia-para-estrangeiros).

[SNIAC is the umbrella system, run from the justice ministry's portal](2020-01-01-cabo-verde-sniac-sistema-nacional-identificacao-autenticacao-civil).

No activation count for the digital credential is held, which the ledger carries as an open row.",CPV-dpi.id-chave-movel-digital|CPV-dpi.id-sniac
dpi.id--digital-id-from-birth,Movement,"Birth registration reached [99%, with a unique identification number issued to every child at birth](2026-05-19-crvs-id-reforms-birth-registration-biometricupdate), from about 91% before the linkage reforms.","Coverage stood at [about 91% before the linkage reforms, with fragmented systems and weak institutional coordination](2026-05-19-crvs-id-reforms-birth-registration-biometricupdate).

2026-05 - the justice-modernisation institute reported [99% birth registration and 100% registration of deaths occurring in health facilities, reached within five years, with a unique identification number issued to every child at birth](2026-05-19-crvs-id-reforms-birth-registration-biometricupdate).

The figures are the institute's own and are registration coverage, not identity-card coverage. It is the strongest measured position on this ledger, and the only one on it where a stated outcome rather than an instrument has moved.",CPV-dpi.id-birth-registration-coverage
dpi.pay--governance-role-of-central-bank,Movement,"The central bank [announced SPEED, a national instant-transfer system, for launch in the first quarter of 2026](2025-12-07-cabo-verde-bcv-anuncia-speed-transferencias-instantaneas).","[The governor of the Banco de Cabo Verde announced SPEED on 5 December 2025, a national immediate-transfer system to launch in the first quarter of 2026, following a pilot completed with four commercial banks and specified to work without internet access](2025-12-07-cabo-verde-bcv-anuncia-speed-transferencias-instantaneas). The bank is acting as architect and coordinator of the infrastructure rather than as its overseer, with costs shared between it, the commercial banks, the regulator and the government.

[SICIL, the integrated interbank clearing and settlement system, is separately described in service by the bank](2019-05-22-cabo-verde-bcv-sicil-interbank-clearing-settlement).

No launch confirmation for SPEED is held, and the repository carries nothing on the digital currency the bank said it was separately studying.",CPV-dpi.pay-instant-inclusive-payment-system|CPV-dpi.pay-sicil
dpi.pay--p2p-p2g-and-p2b-functionality,"No change, a standing system the repository holds for the first time","[Rede vinti4 is the national retail switch, and cards were the most-used payment instrument in 2024](2025-09-24-cabo-verde-bcv-relatorio-sistema-pagamentos-2024).","[The Banco de Cabo Verde's payment-systems report for 2024, reported on 24 September 2025, makes the card the most-used payment instrument in the country, at a daily average of 132,405 card operations worth CVE 553.8m](2025-09-24-cabo-verde-bcv-relatorio-sistema-pagamentos-2024). [Over the 2025 Christmas period Cabo Verdeans moved more than CVE 9bn through the vinti4 network](2025-12-27-cabo-verde-sisp-rede-vinti4-nove-mil-milhoes-festas-natal).

The repository holds transaction volumes and no breakdown by instrument type, merchant category or island, and no acceptance-point count.",CPV-dpi.pay-national-payment-switch
dpi.registry--business-register,Movement,A [company-lifecycle platform entered beta with a pilot user group in March 2026](2026-03-20-plataforma-empresa-online-digitalizacao-servicos-publicos-expressodasilhas).,"2026-03-20 - a [beta platform for online company-lifecycle procedures was presented at a socialisation ceremony in Mindelo, developed by a private supplier with the registry and notary directorate and resting on interoperability between public systems](2026-03-20-plataforma-empresa-online-digitalizacao-servicos-publicos-expressodasilhas).

No user count, cost or full-launch date is published, and the developer rather than the state describes the interoperability design - which matters because the standards instrument that would govern it was announced for 2024 and never adopted.",CPV-dpi.registry-plataforma-empresa-online
dpi.registry--social-protection-register,Movement,The single social registry [now queries held data directly instead of taking paper declarations](2025-12-17-cabo-verde-csu-consulta-directa-de-dados-elimina-declaracoes-papel).,"[The Cadastro Social Unico stopped requiring paper declarations in December 2025 and queries the data directly](2025-12-17-cabo-verde-csu-consulta-directa-de-dados-elimina-declaracoes-papel). [Portaria Conjunta 16/2026 of 13 February 2026 extends it to the allocation of state housing](2026-02-13-cabo-verde-portaria-conjunta-16-2026-csu-habitacao-estado), and [in June 2026 the government called households in climate-vulnerable zones to register in it](2026-06-17-cabo-verde-apelo-registo-csu-zonas-climaticamente-vulneraveis).

[It was created by Decreto Regulamentar 7/2018 and is run by the family and social inclusion ministry](2018-09-20-cabo-verde-mfids-cadastro-social-unico-csu).

No registered-household count and no coverage rate against the population are held.",CPV-dpi.registry-cadastro-social-unico
dpi.registry--land-register,"No change, a standing position the repository holds for the first time",[LMITS is functioning and used for most land transactions on four islands](2022-11-01-cabo-verde-mcc-evaluation-lmits-land-management-information-system).,"[An independent evaluation published on 1 November 2022 found the Land Management, Information and Technology System functioning, integrated into the transaction process and used to process most land transactions; it was built under the US$17.5m Land Management for Investment project inside MCC's US$65.6m Cabo Verde II Compact, covering Sal, Boa Vista, Sao Vicente and Maio, and the national land management institute has continued the cadastre work since the compact closed](2022-11-01-cabo-verde-mcc-evaluation-lmits-land-management-information-system). [The territory institute runs the property cadastre as a service of its own](2014-01-01-cabo-verde-ingt-cadastro-predial-registo-administrativo).

No national cadastral coverage figure is held, and nothing states the position on the six islands the compact did not cover.",CPV-dpi.registry-land-registry-cadastre
dpi.mis--health,Movement,"A [pharmaceutical market monitoring system was launched](2026-07-30-cabo-verde-simfar-pharmaceutical-market-monitoring-platform), and [health-system digitalisation was announced with 24 telemedicine units](2026-07-16-cabo-verde-health-ai).","2026-07 - the independent health regulator launched [real-time national tracking of the medicines circuit, forecasting stock-outs and triggering replenishment or redistribution, integrated with the customs system to detect illegal imports](2026-07-30-cabo-verde-simfar-pharmaceutical-market-monitoring-platform); no cost, vendor, coverage figure or baseline stock-out rate is published, and it is held from a wire report with no first-party regulator document on file.

Health-system digitalisation was [announced at the handover of 24 telemedicine units: a unique patient identification code granting access to medical history, digital medical records centralised across facilities, and electronic prescriptions](2026-07-16-cabo-verde-health-ai), with no build timetable, cost, vendor or coverage figure. A unique patient identifier is a second identity number alongside the one issued at birth, and nothing on file states how the two relate.

2026-09-04 - procurement opened behind the announced digitalisation: [expressions of interest close on 18 September 2026 for a consultancy to train and support use of the health information system, its portal and the open-source district health platform, under a US$29m concessional health-security project](2026-09-04-cabo-verde-ida-health-digital-tools-tender). It is a training and support contract rather than a build, which is what the announced system will need if it is to be used.",CPV-dpi.mis-simfar|CPV-dpi.mis-sns-digitalisation
dpi.mis--education,Movement,[SIGE was made compulsory for the 2025/26 school year](2025-08-06-cabo-verde-despacho-120-gme-2025-ano-letivo-sige-obrigatorio) and [a US$1m grant funds its expansion](2026-04-08-cabo-verde-gpe-subvencao-prise-expansao-modernizacao-sige).,"[The Global Partnership for Education approved a US$1m grant, 95,625,000 escudos, on 8 April 2026 for the PRISE 2026-2028 programme, whose named technical areas include the expansion and modernisation of the Sistema Integrado de Gestao Escolar](2026-04-08-cabo-verde-gpe-subvencao-prise-expansao-modernizacao-sige). [Despacho 120/GME/2025 made the system compulsory in the instruments regulating the 2025/26 school year](2025-08-06-cabo-verde-despacho-120-gme-2025-ano-letivo-sige-obrigatorio).

[The education ministry's own account dates the pilot to two secondary schools in 2009, dissemination to 2014, and completion across every secondary school in the country to July 2018](2019-02-01-cabo-verde-minedu-sige-sistema-integrado-gestao-escolar).

No enrolment, record or school count is held for the system as it now runs, and nothing states whether basic education is inside it.",CPV-dpi.mis-education-management-information-system
dpi.mis--justice,Movement,The [criminal-process component of the justice information system was handed over and operates in every comarca](2026-03-17-cpv-nosi-entrega-sistema-de-informacao-da-justica).,"The system was [in use by lawyers to reach and track cases without travelling to the comarcas, with design work running with the superior judicial councils since 2021](2024-12-19-cpv-lancamento-oficial-do-portal-de-justica).

2026-03-17 - the [criminal-process system was completed and in operation in every comarca in the country, with maintenance passed from the state operator to the justice-modernisation institute and the civil-process component to begin implementation in April 2026](2026-03-17-cpv-nosi-entrega-sistema-de-informacao-da-justica).

No cost, contract or vendor figure is stated, and no source confirms the civil-process implementation began.",CPV-dpi.mis-sistema-informacao-justica
dpi.govtech--e-government-services,Movement,"A [single services portal went live on 24 February 2026](2026-02-24-governo-lanca-portal-govcv-modernizar-servicos-publicos-expressodasilhas), against an unmeasured target of 60% of vital services online by 2026.","2026-02-24 - a [single web and app gateway went live covering finance, civil registration, identity, tax, higher education, transport and social services, with departmental portals to migrate into it](2026-02-24-governo-lanca-portal-govcv-modernizar-servicos-publicos-expressodasilhas); no count of migrated services is published, and the Prime Minister's own account is that departmental platforms did not communicate with each other before that date. It follows the [justice portal launched in December 2024 behind the identity platform, serving land, commercial, vehicle and criminal-record certificates, civil-status certificates, identity-card renewal and appointment booking](2024-12-19-cpv-lancamento-oficial-do-portal-de-justica).

The [target of at least 60% of vital public services online by 2026 and 80% by 2030 was restated at a World Bank mission and remains unmeasured](2025-09-29-world-bank-digital-transformation-support-techafricanews). The [procurement platform was re-let at CVE 70,000,000 over four years on perpetual licensing, unlimited users, national deployment and full source-code control, extended to local administration and mandatory for 2026](2026-03-19-cpv-nota-esclarecimento-plataforma-eletronica-contratacao-publica).",CPV-dpi.govtech-gov-cv-portal|CPV-dpi.govtech-portal-de-justica|CPV-gov.policy-services-online-target|CPV-gov.policy-e-procurement-platform
digital.localgov--ict-infrastructure-for-local-government,Movement,"A [municipal council will open a services platform with 17 services by end-2026](2026-08-25-cabo-verde-cmsv-plataforma-digital-municipal-expressodasilhas), funded by a UN joint office.","2026-08-25 - a council [presented a services platform for public presentation in October 2026 and operation by the end of that year, opening with 17 services on which residents can submit applications, track cases in real time, make payments and receive official documents in digital form with legal validity](2026-08-25-cabo-verde-cmsv-plataforma-digital-municipal-expressodasilhas).

It is funded by a UN joint office, whose resident coordinator called 17 services a good starting point and asked the council to consider integrating further procedures in a second phase, while a minister argued for keeping and improving traditional counter services for those still facing difficulties with digital access, and for replicating the model in other municipalities if it succeeds. It is the only local-government digital instrument the repository holds.",CPV-dpi.govtech-municipal-services-platform
tech.ai--use-of-ai-in-sectoral-management-information-systems,Movement,A [US$9m contract for artificial-intelligence-assisted port scanning is stated to be under way](2026-01-09-cpv-administracao-tributaria-digital-e-inteligente).,"2026-01-09 - the Finance Minister stated at the Praia customs house that a [US$9m contract for artificial-intelligence-assisted scanning equipment at the national ports is under way, inside a stated programme for a fully digitised national revenue directorate built on artificial intelligence and data management](2026-01-09-cpv-administracao-tributaria-digital-e-inteligente).

Its signature date and counterparty are not established, and the figure is stated in dollars by the announcing minister with no escudo equivalent and no conversion date. It is the only artificial-intelligence deployment of any kind the repository records for this country, and it is a procurement statement rather than a system in service.",CPV-tech.ai-ai-port-scanning-contract
tech.ai--development-of-national-regional-ai-systems,Movement,The Health Minister [proposed the country as a lusophone laboratory for artificial intelligence in health](2026-07-16-cabo-verde-health-ai) at a global conference.,"2026-07-16 - the minister [proposed the country as a lusophone laboratory for artificial intelligence in health, hosting pilot projects integrating it with telemedicine, and called for cooperation on skills, digital infrastructure, interoperability and an ethical and regulatory framework](2026-07-16-cabo-verde-health-ai).

No pilot, partner, budget or instrument is held. It is a ministerial proposal at an international conference rather than a domestic programme, and it was made while the national artificial-intelligence strategy that would frame it was still at kick-off stage with no draft text.",CPV-tech.ai-cplp-health-ai-laboratory
tech.industry--national-capacity-in-dt-related-production,Movement,"Both [technology park campuses are in operation with 23 companies and 311 professionals](2025-05-07-afdb-techpark-cv-inauguration-press-release), and [phase two went to tender](2026-07-29-cabo-verde-technology-park-phase-ii-afdb-ifb-036).","The campuses were [inaugurated on 5 and 6 May 2025, each with a data centre, on a EUR 51.85m project of which EUR 45.5m is bank financing](2025-05-06-techpark-cv-inaugurated-wearetech), with [23 companies from seven countries, 311 professionals, full occupancy of 52 office spaces against capacity for up to 1,500, and training programmes up from 6 in 2023 to 50 in the first quarter of 2025 with 2,769 people upskilled](2025-05-07-afdb-techpark-cv-inauguration-press-release). No later tenancy, employment or revenue figure of any kind is held, and all figures are the financier's and the park's own.

The park is a [special economic zone carrying VAT exemption, reduced import duties and a corporate tax rate of 2.5%](2025-05-29-rival-nigeria-ghana-tech-techcabal), with no uptake figure or list of admitted firms held; a [Portuguese information-security firm present since 2007 is the first international company in both campuses](2025-05-31-bruno-castro-visionware-ciberseguranca-techpark-expressodasilhas). Phase two [went to open international bidding on 29 July 2026 with the contract value unpublished](2026-07-29-cabo-verde-technology-park-phase-ii-afdb-ifb-036).",CPV-tech.industry-techpark-cv|CPV-tech.industry-techpark-occupancy|CPV-tech.industry-zeet|CPV-tech.industry-visionware|CPV-tech.industry-techpark-phase-ii
tech.innovate--technology-hubs,Movement,The state innovation body [launched a diaspora initiative in March 2026](2026-03-24-rabida-diaspora-initiative-techreviewafrica) alongside its standing scholarship and startup programmes.,"The body is [stated to support 200 young people a year on scholarships, fund about 100 startups with six minimum salaries for two co-founders, and finance attendance at international events](2025-07-31-boost-cv-startup-ecosystem-wearetech), and is the implementing body named for the diaspora initiative, the public-sector hackathon and the digital-skills rollout. All programme figures are government-reported and unchanged in stated design; the [awards it runs are its most visible output](2025-01-15-digital-awards-cabo-verde-finalistas-expressodasilhas).

2026-03 - it [launched an initiative to connect diaspora entrepreneurs, talent and investment to domestic opportunities, the launch event convened to shape the platform, its structure and operating model presented rather than opened](2026-03-24-rabida-diaspora-initiative-techreviewafrica). No budget, legal basis, target or timetable is held.",CPV-tech.innovate-cabo-verde-digital|CPV-tech.innovate-rabida
tech.innovate--tech-startup-ecosystem,"Mixed, a public-sector hackathon ran a fresh edition while the science and innovation foundation provided for in the FY2024 budget has not been created","A [2026 hackathon edition ran for public-sector challenges](2026-05-02-reinventa-hackathon-techreviewafrica), while the [foundation allocated for in FY2024 is uncreated](2023-11-08-cpv-discurso-primeiro-ministro-debate-oe2024).","The hackathon is a [running programme in which startups solve challenges set by public and private institutions](2025-07-31-boost-cv-startup-ecosystem-wearetech); its [two-day 2026 edition ran for public-sector challenges with national and diaspora participants, supported by the World Bank Group, the digital economy ministry, the telecommunications directorate, the state innovation body and the national university, with four teams recognised](2026-05-02-reinventa-hackathon-techreviewafrica). The exact dates are not published.

The [science, innovation and technology foundation provided for by an allocation in the FY2024 budget has not been created, with no evidence of it at 2026-08-06](2023-11-08-cpv-discurso-primeiro-ministro-debate-oe2024). A [university and economy ministry partnership on innovation, entrepreneurship and employment is projected rather than signed, with no scope, funding or programme published](2026-08-18-unicv-ministry-economy-innovation-partnership).",CPV-tech.innovate-reinventa-hackathon|CPV-tech.innovate-fundacao-ciencia-inovacao|CPV-tech.innovate-university-economy-ministry-partnership
capacity.literacy--digital-literacy-general-population,No change,The [national digital-skills strategy is still not adopted a year after its draft workshop](2025-08-08-digital-skills-gdp-boost-techafricanews).,"The strategy was [under preparation inside the World Bank-financed project, informed by a digital-readiness study covering more than a thousand people across several islands, and not adopted](2025-08-08-digital-skills-gdp-boost-techafricanews) when a workshop on the draft was held in Praia.

It is still not adopted: no adoption instrument, publication or target date is held a year later. The readiness study behind it is the only measurement of digital skills across the population the repository holds, and its results are not published either. The Secretary of State's claim that stronger digital skills could double national output is an official statement, not a modelled estimate.",CPV-capacity.training-digital-skills-strategy
capacity.training--graduates-entering-dt-ecosystem,Movement,"A [digital-skills programme opened 1,050 first-phase places against a 3,000-opportunity target](2026-01-30-skodji-digital-launch-techreviewafrica), with no enrolment figure held.","2026-01 - the programme was [formally launched with 1,050 places in a first phase against a stated 3,000-opportunity target, applications closing 25 February 2026 and training running two to six months, funded by the World Bank through the flagship project at a reported EUR 400,000](2026-01-30-skodji-digital-launch-techreviewafrica), [open to residents and the diaspora against youth unemployment reported at 27.8%](2026-02-02-skodji-digital-skills-wearetech). No enrolment, completion or placement figure is held, [including after the first cohort sessions](2026-05-03-skodji-digital-rollout-gig-economy-techreviewafrica).

A [separate programme launched in July 2025 to back 150 young digital entrepreneurs carries no participant, completion, funding or outcome figure after launch](2025-07-31-boost-cv-startup-ecosystem-wearetech), and the [state operator's academy is reported at about 3,000 applications and more than 600 internships since 2016, both cumulative with no annual breakdown](2026-03-11-cpv-governo-dispoe-10-milhoes-de-contos-para-investir-no-digital).",CPV-capacity.training-skodji-digital|CPV-capacity.training-boost-cv|CPV-capacity.training-nosi-akademia
include.access--citizen-feedback-portals,"Mixed, the one-stop-shop earmark rose for FY2026 while the two sub-lines naming physical and one-stop-shop access were dropped","The earmark rose to [CVE 74,050,000 for FY2026 across two sub-lines only](2025-12-31-cpv-lei-69-x-2025-orcamento-do-estado-2026-source), the citizen-space and one-stop-shop lines having disappeared.","The one-stop shop operated on an [earmarked own-service-fee receipt of CVE 74,817,675 at the FY2024 proposed stage](2023-09-29-cpv-anexo-informativo-oe-2024-receitas-consignadas-source) and was [CVE 59,437,242 for FY2025 across four sub-lines including a citizen-space community line and a one-stop-shop implementation line](2024-12-30-cpv-lei-45-x-2024-orcamento-do-estado-2025-source).

For FY2026 it is [CVE 74,050,000 across two sub-lines only, service quality and new technological infrastructure: the total rose while the two lines naming physical and one-stop-shop access disappeared](2025-12-31-cpv-lei-69-x-2025-orcamento-do-estado-2026-source). It is [still named as a component of the state-modernisation programme](2025-12-31-cpv-2026-modernizacao-estado-administracao-publica), and no service-volume figure is held from any date.",CPV-include.access-casa-do-cidadao-earmark|CPV-dpi.govtech-casa-do-cidadao
include.divides--bridging-of-digital-divides,No change,"The universal service fund is [appropriated at CVE 122,073,633 for FY2026, identical to the escudo across three budgets](2025-12-31-cpv-2026-fusi).","The fund is [financed from operator contributions and the radio-spectrum fee, carried in the earmarked-revenue table and in no organic, functional or economic classification](2024-12-30-cpv-2025-fusi), and is [appropriated at CVE 122,073,633 for FY2026, identical to the escudo across FY2024, FY2025 and FY2026](2025-12-31-cpv-2026-fusi) - a [fee-financed ceiling rolled forward rather than re-estimated](2023-09-29-cpv-2024-fusi).

The repository holds the appropriation only: no expenditure, project, governing instrument or annual report for the fund from any date. So the one instrument the country has for connecting what the market will not connect cannot be shown to have spent anything.",CPV-include.access-fusi
data.statistics--censuses-and-surveys,Stalled,The [household income and expenditure survey fielded in December 2022 is still unpublished](2026-07-25-anacao-banco-mundial-ine-pobreza-estatisticas) more than three years on.,"Fieldwork began in December 2022 and definitive results were unpublished at the window's opening. They are [still unpublished at 25 July 2026, so the World Bank microsimulated its July 2026 poverty estimate from the 2015 survey; the statistics institute states an under-reporting of food expenditure was identified and corrected, and that a new fully digital survey was planned for July 2026](2026-07-25-anacao-banco-mundial-ine-pobreza-estatisticas).

No source records the replacement survey starting. A poverty figure microsimulated from a survey eleven years old is the practical consequence, and the [institute has separately rejected accusations bearing on its technical independence](2026-06-01-ine-rejeita-acusacoes-manipulacao-independencia-tecnica-expressodasilhas).

The two headline series are not comparable: the [institute's extreme-poverty rate of 2.28% for 2023 sits against World Bank estimates of 53.8% for 2024 and a projected 49.2% for 2026, the difference being which threshold was applied rather than any change in living conditions](2026-07-25-anacao-banco-mundial-ine-pobreza-estatisticas).",CPV-data.statistics-idrf-iv|CPV-data.statistics-poverty-headline
data.statistics--statistics-from-administrative-data,Regressed,"An [independent evaluation of the statistics institute was ordered over alleged data manipulation](2026-08-03-inecv-rejeita-acusacoes-manipulacao-dados), and [no audited state account exists after 2023](2026-05-15-cpv-conta-provisoria-i-trimestre-2026-source).","The integrity dispute stood as [anonymous technicians' allegations of August 2025](2025-08-10-estatisticos-alertam-enganados-pelo-ine-anacao) against the [institute's rejection of September 2025](2025-09-17-ine-repudia-acusacoes-manipulacao-dados-expressodasilhas). 2026-08-03 - the Prime Minister [ordered an evaluation to establish alleged interference and manipulation of data, which the institute's board said it would host, offering all technical documentation](2026-08-03-inecv-rejeita-acusacoes-manipulacao-dados); nothing is established about its terms of reference, who conducts it, when it reports, or whether findings will be published.

Separately, the [audit court's published opinion series ends at the FY2023 account, so the 2024 general account published in September 2025 remains unaudited and the finest published record of digital spending is the executive's own quarterly provisional account](2026-05-15-cpv-conta-provisoria-i-trimestre-2026-source).",CPV-gov.standards-ine-independent-evaluation|CPV-data.statistics-tribunal-contas-parecer
data.open--use-of-open-data,Movement,"A [transparency portal completed public consultation in July 2025](2025-06-27-cpv-portal-da-transparencia-em-consulta-publica), and a [statistics access protocol was signed with a university](2026-03-29-ine-universidade-coimbra-cooperacao-estatistica-expressodasilhas).","The transparency portal was [built and out to public consultation from 27 June to 17 July 2025, discharging the statutory duty to create a publicly accessible electronic platform, its declared scope covering central government, local government and state enterprises in one portal with downloads in six formats and data exchange by interface](2025-06-27-cpv-portal-da-transparencia-em-consulta-publica). No source establishes whether it went live after the consultation closed. It was designed and implemented by the finance ministry's own directorates with donor technical support, naming no vendor.

2026-03 - a [cooperation protocol was formalised providing mechanisms for scientific access to statistical data including metadata and anonymised microdata subject to data-protection rules and statistical secrecy, covering research projects, theses, publications and exchange of expertise](2026-03-29-ine-universidade-coimbra-cooperacao-estatistica-expressodasilhas); no access portal, request procedure or first dataset is named.",CPV-data.open-portal-da-transparencia|CPV-data.open-ine-coimbra-protocol
geopol.usa--usa-hyperscaler-mous-engagements-and-commitments,No change,Selection for a [third compact directed at connectivity was stated in the FY2025 budget speech](2024-11-06-cpv-discurso-primeiro-ministro-debate-oe2025); no compact document is held.,"The country was [selected for a third compact, stated as directed at connectivity in transport, services and digital with the African continent](2024-11-06-cpv-discurso-primeiro-ministro-debate-oe2025).

Nothing has moved: no compact document, size, signature date or programme detail is held at 2026-08-06. It is the only United States government instrument the repository names for this country, and it exists only as a sentence in a budget speech nearly two years old.",CPV-geopol.usa-third-mcc-compact
geopol.china--chinese-mous-engagements-and-commitments,Movement,"A [third phase of the surveillance programme was financed by China at about EUR 9.3m](2026-08-15-cabo-verde-china-cidade-segura-fase3), its implementation agreement signed in August 2026.","2026-08 - phase three was [financed at about EUR 9.3m in non-reimbursable assistance, the implementation agreement signed by the interior minister and the Chinese ambassador at the National Police Command Centre in Praia, covering command centres, data centres and wireless base stations at three towns and expanded video surveillance in Praia and Mindelo](2026-08-15-cabo-verde-china-cidade-segura-fase3), [recorded on the financier's side](2026-08-01-china-mofcom-cpv-004-cidade-segura-phase-3). No camera count, retention rule, data-protection authorisation or oversight arrangement is published for any phase.

Phase two was an [RMB 92.5 million grant committed in 2019 extending the network to three islands plus a further 100 poles in Praia and installing a 4G police network](2019-01-01-china-mofcom-cpv-003-chinese-government-provides-rmb-925-million), with no statement of operating status since. 2026-07-29 - a [vendor delegation was received by the Prime Minister and Finance Minister, the existing partnership reviewed and a new representative introduced, with no agreement, project, sum or timetable named](2026-07-29-governo-cv-huawei-cooperacao-transformacao-digital).",CPV-infra.cybersec-cidade-segura|CPV-tech.industry-safe-city-phase-2|CPV-geopol.china-huawei-partnership
