indicator_id,progress,summary,developments,row_ids
dpi.id--digital-id-from-birth,Stalled,The [externally funded civil-registration modernisation programme closed](2026-06-29-aps-nekkal-avancees-modernisation-etat-civil) at a final steering committee in June 2026 — a programme closure rather than a capability closure.,"The final steering committee was held on 29 June 2026, closing the programme ([closure](2026-06-29-aps-nekkal-avancees-modernisation-etat-civil), [programme](2020-05-07-european-union-sen-2020-nekkal-civil-registration-bw01)).

It is the only European governance instrument on file for the country. The capability it built continues — software is deployed across most centres and millions of records are loaded — but the financing that built it has ended, and the agency running it says its own 2026 budget has not been notified.",SEN-dpi.id-civil-registration-modernisation
dpi.id--interoperability-of-birth-registration-and-digital-id,"Mixed, birth registration coverage advancing while an audit tests the reliability of the paper base the digital register is built on","[Birth registration coverage](2026-08-05-senegal-civil-registration-digitalization-anec) rests on two instruments on different bases, and an [audit of civil registration in 74 communes](2026-07-29-seneweb-etat-civil-74-communes-cour-des-comptes) covering 2018 to 2025 was launched in July 2026.","The coverage figures come from two instruments on different bases — a census stock figure and a survey coverage rate — which is why they cannot be read as one series ([coverage](2026-08-05-senegal-civil-registration-digitalization-anec)).

The audit mission was launched at Rufisque on 28 July 2026 covering 2018 to 2025. It tests the reliability of the paper base the digital register is built on, and no findings or reporting date are stated ([audit](2026-07-29-seneweb-etat-civil-74-communes-cour-des-comptes)).

An audit of that scope, opened while the register is being loaded, is the right sequence and the one the record most often shows reversed elsewhere in this unit.",SEN-dpi.registry-birth-registration-coverage|SEN-dpi.registry-audit-civil-registration-74
dpi.pay--revenue-collection,"Mixed, the paper fiscal stamp withdrawn in favour of a digital channel while the free tier of that channel was suspended eight days later","The tax authority [withdrew the paper fiscal stamp](2026-07-20-senegal-timbre-fiscal-numerique-sentimbre) on 20 July 2026, and a [provider suspended its free electronic stamp service](2026-07-29-lesoleil-diotali-timbre-fiscal-electronique) on 28 July citing an administrative decision outside its control.","The withdrawal made the digital service the sole recognised channel. It is removal of the analogue route rather than addition of a digital one: unused paper stamps were exchangeable until 15 August 2026, and no offline or assisted route is stated ([stamp](2026-07-20-senegal-timbre-fiscal-numerique-sentimbre), [channel](2026-07-29-lesoleil-diotali-timbre-fiscal-electronique)).

Eight days later a provider suspended its free tier, citing an administrative decision outside its control. It is the first consumer-cost consequence of state-platform exclusivity the base holds, and it is not stated whether the decision was addressed to that provider or to the distribution channel generally ([suspension](2026-07-29-lesoleil-diotali-timbre-fiscal-electronique)).

A levy on mobile-money transfers was proposed under a recovery plan to raise about FCFA 220bn over three years; both sources post-date the window's start, so the proposal's earlier position cannot be stated ([levy](2025-12-08 GSMA maps the reforms required for Senegal's digital takeoff)).",SEN-dpi.govtech-digital-fiscal-stamp|SEN-dpi.govtech-free-electronic-fiscal-stamp|SEN-dpi.pay-levy-mobile-money-transfers
dpi.pay--population-uptake,Advanced,"The country's [share of regional mobile-money transaction volume](2026-01-01-bceao-services-financiers-numeriques-uemoa-2024) rose on the central bank's own 2024 series, and a [super-app was integrated into the rapid-transit network](2026-07-15-wearetech-sonatel-maxit-brt) for ticketing.","Both ends of the regional share come from the same source's own series rather than from movement in the base, and eleven electronic-money issuers operate in the country ([share](2026-01-01-bceao-services-financiers-numeriques-uemoa-2024)).

A super-app was integrated into the rapid-transit network for ticketing and top-ups; the prior digital-payment figure carries no date, and the network runs up to 300,000 passengers a day ([transit](2026-07-15-wearetech-sonatel-maxit-brt)).",SEN-dpi.pay-share-regional-mobile-money|SEN-dpi.pay-digital-payment-share-dakar|SEN-dpi.pay-waemu-electronic-money-share
dpi.registry--population-register,Advanced,"A [biometric audit of the public-service headcount](2026-07-20-lesoleil-audit-fonction-publique-enrolement) began enrolment in June 2026 and a [biometric register of artisanal gold miners](2026-08-04-senegal-orpaillage-identification-biometrique) was agreed by convention, neither stating a data-protection provision.","The headcount audit runs physical and biometric enrolment from 23 June 2026. It is identity infrastructure whose beneficiary is the treasury, and no correction or grievance route is stated for an agent the audit fails to find ([audit](2026-07-20-lesoleil-audit-fonction-publique-enrolement)).

The miners' register was agreed by a convention signed on 30 July 2026 between the mines ministry and the deposits fund; no enrolment target, timetable, cost, host, retention period or regulator role is stated, and the reported design carries no data-protection provision ([register](2026-08-04-senegal-orpaillage-identification-biometrique)).

Two new biometric collections in two months, in a country whose identity directorate was breached in February and whose data-protection law is still under revision.",SEN-dpi.registry-biometric-audit-public-service|SEN-dpi.registry-biometric-register-artisanal-gold
dpi.registry--civil-register,Advanced,"[Civil-status software reached 437 of 629 centres](2026-07-21-anec-senegal-etat-davancement-lgec-437-sur-629), [15.3m records are loaded live](2026-07-15 Senegal digitizes more than 15 million birth records in civil registration overhaul), and the [archive totals](2026-06-29-aps-nekkal-avancees-modernisation-etat-civil) are given as two unreconciled figures.","The deployment figure was given at African Civil Registration Day in August 2026 against a denominator of 629 centres; the agency's director-general frames civil registration as an instrument of sovereignty, and the same agency says its 2026 budget has not been notified ([deployment](2026-08-10-senegal-anec-civil-registry-sovereignty-modernisation), [progress](2026-07-21-anec-senegal-etat-davancement-lgec-437-sur-629), [presentation](2025-08-01-anec-senegal-digitalisation-etat-civil-aliou-sall)).

The live database holds 15.3m records loaded, a subset of archive stock rather than a replacement figure; English coverage calls them birth records where the agency's own term covers all events ([database](2026-07-15 Senegal digitizes more than 15 million birth records in civil registration overhaul)).

The June 2026 closing report gives 10m digitised and 20m indexed as two separate totals, unreconciled with the August 2025 reading ([archive](2026-06-29-aps-nekkal-avancees-modernisation-etat-civil), [agency](2025-08-01-anec-senegal-digitalisation-etat-civil-aliou-sall)). Remediation ran at one region in August 2026 on the agency's own pilot data, with no national completion date stated ([remediation](2026-08-16-senegal-anec-civil-registry-digitisation-remediation-progress)).",SEN-dpi.id-civil-status-software-deployment|SEN-dpi.id-live-civil-registration-database|SEN-dpi.id-civil-status-archive-digitisation|SEN-dpi.registry-lgec-civil-registry-digitisation
dpi.registry--address-register,Advanced,"A [national digital addressing project was relaunched](2026-08-07-senegal-relaunches-national-digital-addressing-project) at a workshop in August 2026, with no budget, lead implementing agency or pilot geography stated.","The relaunch workshop opened on 5 August 2026 ([relaunch](2026-08-07-senegal-relaunches-national-digital-addressing-project)).

The government states the project made conceptual and technical progress in earlier years, and the base holds no position for it before the relaunch — so what is being relaunched cannot be measured against what existed.",SEN-dpi.registry-national-digital-addressing
dpi.registry--business-register,No change,"A [business registration platform](2025-02-04-ninea-business-registration-platform) launched in February 2025 for the enterprise and association identification number, and eighteen months have passed with no update.","The platform launched in February 2025 ([platform](2025-02-04-ninea-business-registration-platform)).

Eighteen months with no update in the base means the object may have moved without the base holding it, which is a limit on this reading rather than a finding about the platform.",SEN-dpi.registry-business-registration-platform
dpi.registry--social-protection-register,Advanced,"The [single national social register rose from 542,000 to one million households](2025-12-09 Senegal's RNU social registry rises from 542,000 to one million households) over 2024, and no later figure is held.","The growth was reported in December 2025 and ingested in July 2026, so it is a 2024 event rather than movement in the window ([register](2025-12-09 Senegal's RNU social registry rises from 542,000 to one million households), [brief](2019-05-01 Senegal National Single Registry RNU (IPC-IG research brief 63))).

The unified social-protection information system now being designed would sit above it, and the workshop that opened that design names data governance as an output rather than an input.",SEN-dpi.registry-single-social-register-coverage
dpi.mis--health,Advanced,"The ministry [has begun building a single patient record](2026-07-24-coeur-rose-diourbel-loi-sante-digitale) ahead of the law meant to govern confidentiality and transfer, and a [mortality and cause-of-death tool](2026-07-24-lesoleil-anacod3-donnees-mortalite) is in pilot.","A civil-society call for adoption of a digital-health bill was made at a restitution day in July 2026, and the record notes the ministry has begun building a single patient record accessible to certified structures ahead of that law ([bill](2026-07-24-coeur-rose-diourbel-loi-sante-digitale)).

The mortality and cause-of-death analysis tool was trained on over two days in July 2026. Cause-of-death quality is being worked on inside the health information system rather than through the civil register, which is where the audit and the digitisation programme sit ([tool](2026-07-24-lesoleil-anacod3-donnees-mortalite)).",SEN-dpi.mis-digital-health-bill|SEN-dpi.mis-mortality-cause-death-analysis
dpi.mis--education,Advanced,"A [school management platform launched as the national norm](2025-10-03-aps-lancement-planet-3-gestion-ecoles-etablissements) in October 2025, against a predecessor reaching about a fifth of schools.","The [platform launched on 3 October 2025](2025-10-03-aps-lancement-planet-3-gestion-ecoles-etablissements) gives inspectors, head teachers, teachers, pupils and parents personalised interfaces with real-time data access, was built by the ministry's own developers and is presented as the national norm; the same account carries a head teacher naming unstable connectivity, insufficient equipment and access difficulties at peak periods.

It replaces a position an issue brief put bluntly: the earlier national platform, [comprehensive in design, reached only about 20% of schools because of weak system integration and connectivity](2025-12-01-aphrc-enhancing-coherence-education-data-fragmentation), with collection largely manual and paper-based.

The custodian's mandate is older than either: the planning directorate [is charged with a credible statistical information system and a forward-looking school map, coordinating the annual statistical campaign and producing a national yearbook and indicators report annually](2023-02-27-men-dpre-missions-statistiques-scolaires), and names no platform and no coverage figure.",SEN-dpi.exchange-planet3|SEN-dpi.mis-dpre|SEN-dpi.mis-simen|SEN-dpi.mis-kix-seeds
dpi.mis--justice,Advanced,An [e-Justice platform deployed in one court](2026-08-25-undp-senegal-e-justice-dakar-pilot) is to be [officially launched with a second platform on 10 September 2026](2026-09-04-lesoleil-senegal-numerique-justice-tribunaux).,"2026-09-04 — the justice ministry announced that [e-Justice and Jokkoo ak Yoon would be officially launched on 10 September 2026 to take judicial procedures off paper, strengthen traceability and ease exchanges between courts and citizens, e-Justice bringing case enrolment, the general roll, prosecution and registry activity, investigation and appeals into one environment](2026-09-04-lesoleil-senegal-numerique-justice-tribunaux). The second platform's scope is not set out.

2026-08-24 — the Justice Minister and the UN development agency's resident representative [discussed the digital transformation of the Pikine-Guediawaye courthouse in the Dakar suburbs, where the e-Justice programme is being extended](2026-08-25-undp-senegal-e-justice-dakar-pilot). The programme's final report records five judicial procedures digitised, the platform deployed in that one court and more than 40 justice-sector professionals trained.

What the base does not hold is any extension beyond the single court: a roadmap for possible expansion exists and no further courts are announced, and plans to integrate the Maisons de justice and Boutiques de droit are stated but not dated. No case volume, clearance time or user figure is published for the digitised procedures, so the deployment is recorded and its effect is not. The account is the supporting agency's own.",SEN-dpi.govtech-e-justice
dpi.govtech--e-government-services,Advanced,"A [citizen single window](2026-03-27-biometricupdate-e-senegal-portal) was launched and declared operational in March 2026, and a [public procurement platform](2026-07-30-appel-une-plateforme-strategique-a-proteger) carries state acquisition procedures with no onboarding or volume figure published.","The portal was launched by the prime minister on 24 March 2026 and declared operational, presented alongside a sovereignty cloud, a unified government payment system and a consular platform ([portal](2026-03-27-biometricupdate-e-senegal-portal), [year on](2026-03-19-lesoleil-new-deal-un-an-apres)).

The procurement platform launched in October 2025 to carry state acquisition procedures, and no count of administrations onboarded, procurement volume, availability record or security accreditation is stated ([procurement](2026-07-30-appel-une-plateforme-strategique-a-proteger)).

The telecommunications regulator has deployed eight platforms of its own, sovereignty-framed and with no usage or publication figures held ([regulator](2026-01-28-techafricanews-artp-digital-tools)), and an equipment tender for a parliamentary system opened in August 2026 with no function, scope or go-live on record ([parliament](2026-08-05-senegal-undp-sipop-national-assembly-it-equipment)).",SEN-dpi.govtech-citizen-single-window|SEN-dpi.govtech-public-procurement-platform-appel|SEN-dpi.govtech-regulator-digital-platforms|SEN-dpi.govtech-national-assembly-sipop
digital.rural--digitalisation-of-rural-primary-schools,Advanced,"The education ministry plans to connect more than 8,000 primary schools to the internet by satellite ([plan](2026-08-26-senegal-starlink-primary-schools-connectivity)).","The education ministry plans to connect more than 8,000 primary schools to the internet by satellite ([plan](2026-08-26-senegal-starlink-primary-schools-connectivity)). It is a plan, with no schools connected on the record.",SEN-capacity.literacy-starlink-primary-schools
tech.ai--development-of-national-regional-ai-systems,Advanced,"A [national artificial-intelligence factory](2026-08-03-new-deal-technologique-le-senegal-devoile-la-senegal-ai-factory-a-tokyo) was presented in Tokyo, and a [Wolof and French tutor delivered by phone call](2026-07-30-allo-goor-gi-ia-contenus-pedagogiques-certifies) was presented at a national prize ceremony.","The programme was presented to an international artificial-intelligence process meeting; the topics the delegation discussed — trustworthy-artificial-intelligence governance, compute infrastructure, innovation financing and partnerships — are the things the programme is not yet reported to have ([factory](2026-08-03-new-deal-technologique-le-senegal-devoile-la-senegal-ai-factory-a-tokyo)).

The tutor works over a phone call in Wolof and French, so it reaches users without smartphones or data. No user, pricing, call-cost, contract or evaluation figures are given, and the education ministry's role is asserted by the vendor rather than confirmed by it ([tutor](2026-07-30-allo-goor-gi-ia-contenus-pedagogiques-certifies)).

[KOICA issued an international project-management tender on 31 August 2026 for a Senegal AI transformation centre and digital capacity-building project, with bidding opening on 18 October and closing on 20 October](2026-08-31-koica-senegal-ai-transformation-center-pmc-tender). The factory moves from presentation to procurement; no contract value for the Korean-financed centre is on the record.",SEN-tech.ai-senegal-ai-factory|SEN-tech.ai-wolof-french-ai-tutor
tech.innovate--tech-startup-ecosystem,Advanced,"The [Startup Act labelling process](2026-03-19-lesoleil-new-deal-un-an-apres) launched in the strategy's first year against a 2034 target of more than 500 labelled firms, and no count of labelled startups is held.","The implementing decree was adopted in January 2025 and the labelling process launched in the strategy's first year; the published target for 2034 is more than 500 and no count is held at any date ([labelling](2026-03-19-lesoleil-new-deal-un-an-apres), [implementation](2025-01-30-startup-law-implementation-phase)).

A corporate mobility platform launched in July 2026, its claimed cost reduction the company's own ([mobility](2026-07-17-senegal-yango-expands-into-corporate-mobility)).

A transit operator and the telecommunications operator signed a super-app partnership in July 2026, described as progressive and eventual throughout with no go-live date or phasing published ([super-app](2026-07-15-wearetech-sonatel-maxit-brt)).",SEN-gov.legislate-startup-act-labelling-process|SEN-tech.innovate-corporate-mobility-platform|SEN-tech.innovate-max-it-super-app
capacity.literacy--digital-literacy-general-population,Stalled,"A [digital financial-education project closed](2026-07-24-finance-4-all-senegal-education-financiere-numerique) in July 2026, and the base held nothing on it before the closing item, so its whole life-cycle arrives at once.","The project closed on 15 July 2026 with a closing workshop the following week ([closure](2026-07-24-finance-4-all-senegal-education-financiere-numerique)).

The base held nothing on it before 24 July 2026, so there is no record of what it did, reached or cost — only that it ended. That is a coverage limit rather than a finding, and it is worth stating because it is the second literacy instrument in this unit whose record is a single item.",SEN-capacity.literacy-digital-financial-education-project
capacity.training--dt-related-training-in-secondary-education,No change,A [Digital Schools memorandum](2025-03-12-digital-schools-sonatel-mou) to equip 120 primary schools and train 500 women at seven digital houses stands unchanged across the window.,"The memorandum was signed in March 2025 and the position is identical at both ends of the window ([memorandum](2025-03-12-digital-schools-sonatel-mou)).

It is the only school-level digital-literacy instrument the base holds for this country. Against a national technology strategy running to 2034 and a student-computer programme now under parliamentary inquiry, one unmoved memorandum is the whole of the school record.",SEN-capacity.literacy-digital-schools
capacity.training--dt-related-university-facilities-and-qualifications,Regressed,"The Assembly [voted 129-0 to open a commission of inquiry](2026-08-20-seneweb-etudiant-ordinateur-enquete) into a student-computer programme, over roughly 48 billion FCFA committed since 2017 and 800 defective computers stored unused at a university.","The inquiry covers alleged breaches of the public procurement code, a guarantee fund of about 2 billion FCFA with a commercial bank, and the defective machines held at the country's main university ([inquiry](2026-08-20-seneweb-etudiant-ordinateur-enquete)).

No device-delivery total, cost per unit or student-reach figure is published for the programme, so the inquiry's envelope is the only quantity the base holds about it — nine years of a flagship access programme whose only measurable number is what it may have cost.",SEN-include.access-un-etudiant-un-ordinateur
capacity.training--graduates-entering-dt-ecosystem,"Mixed, a statistics school graduating a large cohort while the national agency presses ministries to absorb them and cloud-engineer training has not started","The [the statistics school 2026 cohort](2026-08-20-lesoleil-ansd-ensae-recrutement) drew students from ten African countries and the national agency used the graduation to press ministries to recruit them, and [sovereign-cloud engineer training has not started](2026-04-29-africabusinessinsight-senegal-alibaba-sovereign-cloud).","The agency's intervention states an absorption problem without measuring it: no figure is published for how many of the 900 graduates are employed in domestic public statistics ([cohort](2026-08-20-lesoleil-ansd-ensae-recrutement)).

The digital minister states the sovereign-cloud infrastructure is deployed and tested and that training has not started; no contract, value or schedule is held ([training](2026-04-29-africabusinessinsight-senegal-alibaba-sovereign-cloud)).

A US$200m five-year skills commitment announced in September 2019 is the largest single skills commitment in the base, and seven years on the base holds no evidence of delivery ([commitment](2019-01-01-mcf-sen-youngafricaworks-2019-young-africa-works-in-senegal)).",SEN-capacity.training-ensae-output|SEN-capacity.training-sovereign-cloud-engineer-training|SEN-capacity.training-young-africa-works-senegal
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,No change,"[Two artificial-intelligence research laboratories](2025-01-31-alive-dicentre4ai-ai-labs) launched in January 2025 with three ministers present, and eighteen months have produced no follow-up item.","They are the only standing artificial-intelligence research infrastructure the base holds for the country, and no follow-up item has entered it in eighteen months ([laboratories](2025-01-31-alive-dicentre4ai-ai-labs)).

A council of ministers communiqué proposes a national research and innovation fund alongside applied research laboratories, and none of the proposals is an adopted instrument ([fund](2026-07-29-senegal-conseil-des-ministres-29-juillet-2026)).",SEN-capacity.research-two-ai-research-laboratories|SEN-capacity.research-research-innovation-fund
include.access--inclusion-of-persons-with-disabilities,Advanced,"An [advanced-level digital course for blind and partially sighted people](2026-07-06-seneweb-programme-employabilite-non-voyants) launched in July 2026, with no start date for the programme and no funding figure or state role reported.","The advanced course launched on 6 July 2026 ([course](2026-07-06-seneweb-programme-employabilite-non-voyants)).

The programme's start date is not stated, so the cumulative figure it reports has no start point, and no funding figure or state role is reported. It is the only disability-specific digital instrument in this ledger.",SEN-include.access-digital-training-blind-partially
include.divides--bridging-of-digital-divides,No change,"The telecommunications minister put [40 per cent of the population without connectivity](2026-08-20-seneweb-fracture-numerique-40pc) during the critical-infrastructure debate, on a 2024 diagnosis that is not held.","The figure was stated during the bill's debate and attributed to a 2024 sector diagnosis of coverage gaps and unmet operator obligations. The diagnosis itself is not held, no definition of access is given, and the figure is two years old at the point of its citation ([gap](2026-08-20-seneweb-fracture-numerique-40pc)).

It sits against fourth-generation coverage reaching 97 per cent of the population in 2025 ([coverage](2026-03-09-connectingafrica-free-internet-cyber-risks)), so the two figures are measuring different things and no source reconciles them.",SEN-include.divides-connectivity-gap|SEN-infra.connect-rural-household-internet-access
data.statistics--national-strategy-for-development-of-statistics,Advanced,An [IMF standards and codes report](2026-09-03-imf-senegal-economic-data-coordination) found the system reliable but running at two speeds; the [latest full strategy text obtainable is from 2019](2019-12-01-senegal-snds-iii-2019-2023-rapport-final).,"The report found macroeconomic statistics generally reliable while the system runs at two speeds, crediting the statistics agency, the regional central bank and the finance ministry and finding sector-specific agencies constrained by staffing and finance, and recommended a clearer coordination mandate through a permanent inter-agency committee ([report](2026-09-03-imf-senegal-economic-data-coordination)).

The strategy the recommendations were accepted under is not held in its current edition: the [third strategy, dated December 2019, carries the review of its predecessor, the diagnostic of the system and its own pillars and action plan](2019-12-01-senegal-snds-iii-2019-2023-rapport-final), and its own period expired in 2023.

A fourth covering 2024 to 2028 is referenced as published in October 2025 and its revision was launched on 27 March 2026, but its text is not held and no decree adopting any edition was found.",SEN-data.statistics-snds|SEN-data.statistics-imf-standards-and-codes-report
data.statistics--censuses-and-surveys,Advanced,The national statistics agency hosted the [first second-phase peer exchange of an inclusive-data initiative](2026-07-01-gpsdd-midn-dakar-peer-exchange) in Dakar.,"The exchange was hosted in July 2026; the base holds a month-precision date and the exact dates are not published ([exchange](2026-07-01-gpsdd-midn-dakar-peer-exchange)).

The same agency used a graduation ceremony the following month to press ministries to recruit statisticians into sectoral services, so it is convening internationally on inclusive data while stating a staffing problem at home.",SEN-data.statistics-inclusive-data-initiative-second
geopol.usa--usa-hyperscaler-mous-engagements-and-commitments,Advanced,"The digital minister [pitched the technology strategy in Washington](2026-07-24-new-deal-technologique-senegal-partenariats-washington) with the State Department and the development finance corporation, and an [exploratory meeting with an embassy delegation](2026-08-17-senegal-us-cybersecurity-ai-cooperation) followed in August 2026.","The Washington working sessions are reported with no date beyond the publication date, and nothing beyond talks is on record ([talks](2026-07-24-new-deal-technologique-senegal-partenariats-washington)).

The August meeting on cybersecurity and artificial-intelligence cooperation is a meeting rather than an instrument: no memorandum, workstream, funding or timetable is reported ([meeting](2026-08-17-senegal-us-cybersecurity-ai-cooperation)).

Against a sovereign-cloud memorandum with an American hyperscaler that has produced no build in nearly two years, the American relationship in this unit is entirely at the discussion stage.",SEN-geopol.usa-united-states-development-finance|SEN-geopol.usa-bilateral-digital-cooperation
geopol.china--chinese-mous-engagements-and-commitments,Advanced,"A [strategic partnership with a Chinese vendor](2026-08-19-seneweb-cooperation-sino-senegalaise-ia-huawei) took artificial-intelligence-in-education governance to Beijing in August 2026, and thirteen months on the base holds no evidence the assembly plant exists.","The partnership was signed a month before the window opened, so it is the baseline rather than news, and thirteen months on nothing establishes that the assembly plant it named exists ([partnership](2026-08-19-seneweb-cooperation-sino-senegalaise-ia-huawei), [accord](2025-06-27-lesoleil-senegal-huawei-accord), [sovereignty](2025-03-27-huawei-partnership-digital-sovereignty)).

A position on media technology cooperation was put at a Sino-African media forum in August 2026, with no instrument, funding or work programme named ([media](2026-08-21-lesoleil-senegal-hubs-africains-ia)).

The sovereign cloud recorded elsewhere in this report is the one Chinese arrangement that has produced installed equipment, and its contract, value and data-access terms are unpublished.",SEN-geopol.china-strategic-partnership-with-huawei|SEN-geopol.china-media-technology-cooperation
capacity.literacy--digital-literacy-civil-service,Advanced,"Over [3,000 teachers were certified in digital and artificial-intelligence skills](2026-02-19-aps-3000-enseignants-certifies-competences-numeriques-ia) in February 2026, against 105,000 announced and a corps of 111,000.","The certification of [more than 3,000 teachers on 18 February 2026](2026-02-19-aps-3000-enseignants-certifies-competences-numeriques-ia) is described by the education minister as a pilot phase, against a corps he numbers at 111,000 and the [105,000 announced in September 2025 alongside 5,000 computers for science pupils](2025-09-30-aps-force-n-105000-enseignants-formes-ia). The ministry wants the training made compulsory.

The instrument for the civil service proper is at pilot stage: the national school of administration [validated four training guides in January 2026 and tested a project-management module with about twenty serving civil servants and students](2026-01-26-ena-padeff-validation-guides-e-formation-fonctionnaires).

The measured cohort is education personnel, not the civil service as a whole, and no figure for civil servants trained or for their skill level is published.",SEN-capacity.literacy-forcen|SEN-capacity.literacy-padeff
data.open--use-of-open-data,"No change, a licensed catalogue with consultation counts rather than an open-licence portal",The national data archive [publishes per-dataset consultation counts](2026-09-03-anads-ansd-catalogue-de-donnees-vues-licences) while stating access per dataset as licensed or withheld.,"The archive is the only Senegalese public-data system publishing per-dataset consultation counts: [4,808,203 views on the 2013 census, 24,422 on the 2024-2025 agricultural survey and 19,910 on the 2023 census](2026-09-03-anads-ansd-catalogue-de-donnees-vues-licences), with access stated per dataset as either licensed or withheld.

The terms are explicit on one survey: [any use requires written authorisation from the agency's director-general, the data may not be copied or transmitted onward without written agreement, a citation string is mandatory and three copies of any report must be sent back](2025-10-07-anads-ansd-rnu-2025-enquete-mise-a-jour-extension).

Views are not downloads, and this is authorised re-use rather than open data under an open licence.",SEN-data.open-anads|SEN-data.open-open-government-data-policy
data.satellite--agricultural-use-of-satellite-data,Advanced,"A [five-year framework agreement signed in February 2026](2026-04-03-digital-earth-africa-ansd-senegal-framework-agreement) brings Earth observation into agricultural statistics, above a standing monitoring bulletin.","The agreement [commits the parties to develop methods calculating area under cultivation, crop types and seasonal yields from Earth observation alongside field surveys, with technical support focused on rice, groundnut, millet and maize](2026-04-03-digital-earth-africa-ansd-senegal-framework-agreement); no value, workplan or start date beyond the signature is stated.

A [rice monitoring platform is being piloted with the national agricultural research institute](2025-10-06-irri-isra-riice-senegal-rice-satellite-monitoring), combining radar and optical imagery with a crop-growth model over the river valley and Casamance.

The operational base is older and recurrent: the ecological monitoring centre's [end-of-season bulletin analyses the vegetation index against a 1999-2022 historical series and yields a plant-production map and a fodder balance](2023-11-01-cse-senegal-campagne-agro-pastorale-2023-bulletin-17), one issue of a numbered standing series.",SEN-data.satellite-deafrica-ansd|SEN-data.satellite-riice|SEN-data.satellite-cse-bulletin|SEN-data.satellite-use-satellite-data-public
data.satellite--meteorological-use-of-satellite-data,Advanced,"The meteorological agency was [named the regional nowcasting centre for West Africa](2026-05-18-eumetsat-amsaf-anacim-nowcasting-afrique-ouest) in May 2026, on satellite products already in use.","Under a new satellite application facility launched in May 2026 the agency [is named the regional specialised meteorological centre producing nowcasting products for West Africa, with near-real-time third-generation imagery already in use and lightning-imager data described as critical during the rainy season](2026-05-18-eumetsat-amsaf-anacim-nowcasting-afrique-ouest).

A [United States early-warning project for Africa opened at Dakar on 20 January 2026 with Senegal among five pilot countries](2026-01-20-anacim-noaa-news-systeme-alerte-precoce-dakar), the meteorological directors setting requirements and preparing national workplans; the communiqué does not say which satellite components will be deployed here.

The standing capability was assessed in 2024: [forecasters accessing European products through a ground receiver, satellite data compensating for a low-density observation network, and real-time imagery feeding warnings](2024-04-01-country-hydromet-diagnostics-senegal-peer-review).",SEN-data.satellite-anacim-satellite|SEN-data.satellite-use-satellite-data-public
data.statistics--statistics-from-administrative-data,Advanced,"The civil-status agency and the statistics agency [signed an interoperability protocol](2026-01-23-anec-ansd-protocole-interoperabilite-etat-civil) in January 2026, on a statutory duty to transmit civil-status data.","The [protocol signed on 23 January 2026](2026-01-23-anec-ansd-protocole-interoperabilite-etat-civil) is described as a convention allowing better management of civil-status data; it states no scope, no data categories, no technical arrangement and no timetable, and its text is not published.

The duty behind it is standing: the agency [is charged with producing a statistical yearbook of civil-status data and transmitting that data to the statistical services, and with a centralised national and consular database interfaced with other producers' databases](2026-09-03-anec-senegal-missions-etat-civil-statistiques-vitales).

The largest administrative dataset moved in the window: the [single social register was extended to 996,194 households at the start of 2026 against 545,000 before](2026-06-17-senegal-conseil-des-ministres-rnu-996194-menages), and is the single targeting base for social programmes.",SEN-data.statistics-anec-mandate|SEN-dpi.mis-cfsmis
digital.localgov--digitalisation-of-local-government-records,Advanced,A Treasury platform [opened over the financial records of all 601 local authorities](2026-07-23-aps-dgcpt-obfiloc-observatoire-finances-locales) in July 2026.,"The [observatory opened on 23 July 2026](2026-07-23-aps-dgcpt-obfiloc-observatoire-finances-locales) centralises, secures, analyses and publishes the budgetary, accounting and financial records of the 601 local authorities, which the Treasury states were until then dispersed and hard to exploit; it is to be interconnected progressively with other state systems, with taxpayer self-registration and mobile payment to follow.

The one local-records digitisation with a published figure is the building-permit platform: [more than 200,000 permit files digitised and the Dakar region's urbanism archives secured](2026-09-03-senum-teledac-dematerialisation-actes-administratifs), covering the region rather than the country.

A smaller pilot [placed about twenty volunteers trained in digital archiving across 24 communes for eight months on EUR 24,423](2025-09-02-aps-volontariat-inclusion-numerique-24-communes-archivage) — externally funded, not a state records programme.",SEN-digital.localgov-obfiloc|SEN-digital.localgov-teledac|SEN-digital.localgov-volontariat|SEN-digital.localgov-commune-level-systems-other
digital.localgov--ict-infrastructure-for-local-government,Advanced,"An administration digitalisation pilot [opened across six communes](2026-04-25-aps-prodap-phase-pilote-mbour-six-communes) in April 2026, and [satellite kits reached a town hall in Bignona](2026-04-10-aps-bignona-mairie-haut-debit-satellitaire).","The [pilot launched at Mbour on 24 April 2026](2026-04-25-aps-prodap-phase-pilote-mbour-six-communes) covers six communes and three components — consolidating network and digital infrastructure, digitalising public services, securing the service offer; six communes is the whole of the current perimeter, and the host mayor asked for early extension to the others.

On 9 April 2026 the minister [installed very-high-speed satellite kits at two vocational training centres and the Bignona town hall](2026-04-10-aps-bignona-mairie-haut-debit-satellitaire), the mayor stating the commune had been digitally enclaved.

The framework is a [2024 convention committing the state operator to supply mail management, domain names, hosting, revenue-collection software and a management upgrade to the 557 communes](2024-02-12-senum-ams-informatisation-des-mairies) — a service commitment carrying no count of connected or equipped town halls.",SEN-digital.localgov-prodap|SEN-digital.rural-mairie-satellite|SEN-digital.localgov-commune-level-systems-other
