indicator_id,progress,summary,developments,row_ids
dpi.id--robustness-of-system,Advanced,The programme [adopted an open external assessment framework](2026-05-12 Strengthening Fayda Ethiopia's improvement journey through the Digital ID Assessment) as its official monitoring instrument and re-ran it in May 2026.,"The assessment was first run in early 2025 and re-run in May 2026, and the identity programme has adopted it as its official monitoring instrument rather than commissioning its own ([assessment](2026-05-12 Strengthening Fayda Ethiopia's improvement journey through the Digital ID Assessment)).

The scores, findings and any remediation plan are not held, so the base records that the system is being measured and not what the measurement says.

The deployment is the flagship implementation of the platform it is built on, which other national programmes take as their reference ([platform account](2026-07-07 Beyond the Platform Understanding the Growing MOSIP Ecosystem)).",ETH-dpi.id-mosip|ETH-dpi.id-assessment
dpi.id--registration-of-entire-population,Advanced,"Enrolment reached [49.1m by August 2026](2026-08-24-fayda-digital-id-49-1m-enrolments-ethiopia-biometricupdate) from 16.4m in June 2025, on 12,000 registration kits, against a 90m target.","Enrolments stood at 49.1m on 24 August 2026, from about 46.5m in July and 16.4m in June 2025, on 12,000 biometric registration kits deployed nationally ([enrolment count](2026-08-24-fayda-digital-id-49-1m-enrolments-ethiopia-biometricupdate)).

The incumbent operator accounts for 69% of all registrations, about 32m people since April 2024, of which 20.19m in the year to June 2026, with 9.35m cards printed against about 9.4m ordered ([operator channel](2026-07-24-ena-ethio-telecom-69-percent-fayda-digital-id-enrollees)).

The second operator took two lots of the registration project in July 2026, covering Afar, Amhara, Tigray, Sidama and three southern regions ([registration lots](2026-07-06 Safaricom Ethiopia partners National ID Program to expand digital identity registration)), and a four-lot procurement of about US$54m for registration super agents awaits the lender's clearance ([aide-memoire](2026-05-18 WB Ethiopia Digital ID for Inclusion and Services Project - implementation support mission aide-memoire)).",ETH-dpi.id-fayda|ETH-dpi.id-ethio-telecom-channel|ETH-dpi.id-safaricom-jv|ETH-dpi.id-super-agent-procurement
dpi.id--national-maintenance-of-id-and-credentials-systems,Advanced,"The identity programme was [incorporated as a state-owned enterprise](2026-08-05-faydaverse-ethiopia-dpi-soe) in August 2026 under the sovereign wealth fund, and plans to widen its wallet.","The programme was commercialised into the sovereign wealth fund with a 10bn birr cap in March 2026 ([wealth fund](2026-03-13-fayda-joins-sovereign-wealth-fund-1m-weekly-biometricupdate)), then incorporated as a state-owned enterprise on 4 August 2026 with the programme's executive director appointed chief executive ([enterprise](2026-08-05-faydaverse-ethiopia-dpi-soe)).

The holding company states the purpose as attracting partnerships and creating long-term value, and positions the enterprise for export ([the same account](2026-08-05-faydaverse-ethiopia-dpi-soe)).

The wallet is planned to carry academic transcripts, professional licences, healthcare records, property titles and compliance data beyond the government credentials it holds today, with no timetable, consent model, controller arrangement or regulatory approval stated ([wallet expansion](2026-08-08-ethiopia-fayda-faydaverse-digital-wallet-expansion)).",ETH-dpi.id-fayda-swf|ETH-dpi.id-faydaverse-wallet
dpi.id--authentication,Advanced,"[194m identity verifications](2026-08-24-fayda-digital-id-49-1m-enrolments-ethiopia-biometricupdate) have been performed across 150 integrated agencies, and biometric kits have gone to banks.","The programme reports 194m electronic know-your-customer verifications to date across 150 integrated agencies, on its own unaudited figures ([verification count](2026-08-24-fayda-digital-id-49-1m-enrolments-ethiopia-biometricupdate)).

Two thousand portable face, fingerprint and iris kits were distributed to 31 banks in November 2025 of 6,000 planned, at about US$17m, with the remaining 4,000 under a re-issued tender ([biometric kits](2025-11-11-ethiopia-banks-receive-biometric-kits-fayda-biometricupdate)).

No authentication failure rate, exception-handling procedure or availability figure is published.",ETH-dpi.id-fayda|ETH-dpi.id-biometric-kits
dpi.id--use-by-other-systems,Advanced,"All bank accounts were [required to be harmonised with the identity](2025-12-10 NBE launches full integration of Fayda digital ID with the banking system) by March 2026, and one bank now [opens accounts on it alone](2026-04-07-dashen-bank-first-digital-id-accounts-biometricupdate).","The December 2025 directive required every bank account to be harmonised with the national identity by 30 March 2026 ([banking integration](2025-12-10 NBE launches full integration of Fayda digital ID with the banking system)).

A commercial bank opened the first accounts on the identity alone in April 2026, without other documents ([remote account opening](2026-04-07-dashen-bank-first-digital-id-accounts-biometricupdate)).

Nothing is held on compliance with the deadline: no share of accounts harmonised, no extension and no enforcement action is on the record.",ETH-dpi.id-banking-mandate|ETH-dpi.id-dashen-accounts
dpi.pay--governance-role-of-central-bank,Advanced,The central bank published a [five-year payments strategy](2025-12-09 Ethiopia launches National Digital Payments Strategy 2026-2030) in December 2025 and directed the banking system to harmonise accounts with the national identity.,"The strategy for 2026 to 2030 was published against 18.5tn birr a year in digital transactions ([payments strategy](2025-12-09 Ethiopia launches National Digital Payments Strategy 2026-2030)).

The following day the bank set a March 2026 deadline for full integration of the national identity with the banking system ([banking integration](2025-12-10 NBE launches full integration of Fayda digital ID with the banking system)).

The bank's supervisory record is thinner than its strategy: no licensing register, supervisory report or consumer-complaint statistics are held.",ETH-dpi.pay-ndps|ETH-dpi.id-banking-mandate
dpi.pay--revenue-collection,Advanced,"A mobile wallet began [collecting regional tax](2026-07-28-m-pesa-ethiopia-launches-digital-tax-payment-service-for-amhara-region) in July 2026, described as the first of a planned series with regional revenue authorities.","The service went live with one regional revenue authority in July 2026 ([regional tax payment](2026-07-28-m-pesa-ethiopia-launches-digital-tax-payment-service-for-amhara-region)).

No collection volume, taxpayer count or fee arrangement is published, and the base holds nothing on federal revenue collected through digital channels, which is the larger question.",ETH-dpi.pay-regional-tax
dpi.pay--p2p-p2g-and-p2b-functionality,Advanced,"An [instant payment system](2026-02-13 Ethiopia launches national instant payment system (EthioPay-IPS)) launched in February 2026 across 32 banks and 12 microfinance institutions, with merchant and cash-out services added since.","The national instant payment system carries account-to-account and wallet-to-wallet transfers with a national quick-response standard and aliases ([instant payments](2026-02-13 Ethiopia launches national instant payment system (EthioPay-IPS))).

The switch behind it links the challenger wallet to more than 30 banks and wallets in real time, with merchant payments at more than 50,000 merchants ([switch integration](2026-03-30 M-PESA Ethiopia surges 258% as EthSwitch fuels growth)).

Cardless cash withdrawals with one bank went live in August 2026, authorised in the app before cash is dispensed ([cardless withdrawals](2026-08-11-mpesa-ethiopia-cardless-atm-withdrawals)), and prepaid electricity became purchasable in the wallet in July ([electricity payments](2026-07-29-m-pesa-ethiopia-launches-prepaid-electricity-payments-through-super-app)).",ETH-dpi.pay-ethiopay-ips|ETH-dpi.exchange-ethswitch|ETH-dpi.pay-cardless-atm|ETH-dpi.pay-electricity
dpi.pay--population-uptake,Advanced,"The incumbent's wallet reports [60.6m users and 4.19tn birr transacted](2026-07-23-fana-ethio-telecom-215-8-billion-birr-revenue-telebirr) in the year to June 2026, against 2.58m monthly active users on the challenger.","The incumbent's wallet moved 4.19tn birr in the year to June 2026, about 11bn birr a day, across 60.6m users, 410,700 agents and 440,100 merchants, with 21.64m customers on digital credit and microfinance ([wallet results](2026-07-23-fana-ethio-telecom-215-8-billion-birr-revenue-telebirr)).

The challenger reports monthly active users doubled to 2.58m in the quarter to June 2026 and registered merchants up 147.7% to 89,877, while mobile money is about 2% of the unit's service revenue against 45.6% in Kenya ([quarterly results](2026-08-03-safaricoms-ethiopian-unit-delivers-rapid-growth-but-mobile-money-struggles)); the base also holds 5.2m active users for the quarter to December 2025, and the two counts are not reconciled ([earlier count](2026-03-30 M-PESA Ethiopia surges 258% as EthSwitch fuels growth)).

The dominant state bank reports 3.48 billion digital transactions worth more than 22 trillion birr in 2025/26, which it puts at about 70 per cent of national digital transaction value ([bank figures](2026-08-16-capitalethiopia-ai-cyber-threats-financial-sector)).",ETH-dpi.pay-telebirr|ETH-dpi.pay-mpesa|ETH-dpi.pay-commercial-bank-digital-transactions
dpi.pay--cross-border-functionality,Advanced,"International card acceptance [went live through the national switch](2025-11-30 EthSwitch unveils 15-year vision and Mastercard partnership) in November 2025, and the payments strategy [proposes first outbound transfers](2025-12-09 Ethiopia launches National Digital Payments Strategy 2026-2030).","The national switch and an international card network brought international acceptance live in November 2025 ([card acceptance](2025-11-30 EthSwitch unveils 15-year vision and Mastercard partnership)).

The payments strategy published a fortnight later proposes the country's first outbound cross-border transfers, which are not currently permitted ([payments strategy](2025-12-09 Ethiopia launches National Digital Payments Strategy 2026-2030)).

No transaction volume, corridor or remittance figure is held, and the base records nothing on inbound remittance channels, which are the larger cross-border flow.",ETH-dpi.pay-mastercard|ETH-dpi.pay-ndps
dpi.mis--health,Advanced,"The national health information system covers [more than 95% of facilities](2024-07-26 Maturity Assessment of District Health Information System Version 2 Implementation in Ethiopia Current Status and Improvement Pathways) at an assessed maturity of 2.81 of 5, weakest on infrastructure.","The district health information system has been national since 2018 and reaches more than 95% of facilities, at a maturity of 2.81 out of 5 with information and communications infrastructure weakest at 2.14 ([maturity assessment](2024-07-26 Maturity Assessment of District Health Information System Version 2 Implementation in Ethiopia Current Status and Improvement Pathways)).

Functionality for comparing reports received against reports expected was available in 75.0% of the data offices assessed in a four-country study run between November 2022 and July 2024 ([newborn data functionality](2025-12-01-impulse-erhis-newborn-data-functionalities)).

The community system reaches about 40,000 health extension workers ([community health system](2023-06-07 Barriers, facilitators and motivators of electronic community health information system use among health workers in Ethiopia)), and a case-management system used by 950 community health workers reports data-access time down from a month to a day ([case management](2026-08-10-ethiopia-digital-health-hiv-case-management-user-centered)).

A bilateral memorandum allocates US$18,850,149 to health data systems across 2026 to 2030, with Ethiopia carrying licensing, cloud, hardware and maintenance costs ([memorandum](2025-12-23-afghs-mou-ethiopia)).",ETH-dpi.mis-dhis2|ETH-dpi.mis-echis|ETH-dpi.mis-unified-data-system|ETH-dpi.mis-afghs-mou
dpi.mis--tax,Regressed,"A revenue audit rested on [data conflating gateway throughput with gateway revenue](2026-07-25-reporter-economic-execution-ethiopia-fintechs-tax-crackdown), restating one firm's three-year volume more than fourfold.","Data compiled for a revenue audit conflated gross transaction volume with gateway revenue, restating one gateway's three-year throughput of ETB 32bn as ETB 143.9bn and taxing the difference at 30% ([tax assessment](2026-07-25-reporter-economic-execution-ethiopia-fintechs-tax-crackdown)).

Corrected datasets issued in April 2026 were not accepted, and ETB 818m was swept from frozen accounts in May against a liability counsel puts at ETB 20-30m, with parallel sweeps against two other gateways ([the same account](2026-07-25-reporter-economic-execution-ethiopia-fintechs-tax-crackdown)).

The overstatement exceeds ETB 111bn, against a gateway commission of about 2.5% split with the state operator ([the account again](2026-07-25-reporter-economic-execution-ethiopia-fintechs-tax-crackdown)).",ETH-gov.legislate-gateway-tax
dpi.govtech--e-government-services,Advanced,"The unified platform's own catalogue lists [more than 180 services from 23 organisations](2026-08-23-mesob-centre-service-catalogue), against 41 services and 12 agencies a year earlier.","The public catalogue, read in August 2026, states more than 180 government services from 23 named provider organisations, each listed with required documents, processing time and fees ([service catalogue](2026-08-23-mesob-centre-service-catalogue)).

A government communication of April 2026 claims 2,260 services integrated, two months before the 185 stated at the June launch, so the two counts run concurrently on different bases rather than showing a rise ([government communication](2026-04-20-gcs-ethiopia-key-achievements-digital-sector-reform), [platform launch](2026-06-20 Ethiopia launches unified MESOB Platform to accelerate national digital transformation)).

Electronic government procurement is credited by the Auditor General with the decline in cash shortages across 163 audited federal institutions, in a report that also finds billions of Birr uncollected ([audit report](2026-07-06-ofag-annual-audit-report-efy-2017-presented)).

An unmanned police station opened in March 2026 with self-service kiosks for reports, fines and document requests ([police station](2026-03-22 Ethiopia opens Africa's first unmanned Smart Police Station)).",ETH-dpi.govtech-mesob|ETH-dpi.govtech-egp|ETH-dpi.govtech-smart-police
digital.localgov--ict-infrastructure-for-local-government,Advanced,The capital reports [11 one-stop digital service centres](2026-07-20-amn-addis-mesob-digital-one-stop-service-centres) carrying more than 150 services from more than 25 integrated institutions.,"At the close of the 2025/26 financial year the city administration reported 11 centres offering more than 150 services drawn from more than 25 integrated institutions ([one-stop centres](2026-07-20-amn-addis-mesob-digital-one-stop-service-centres)).

The figures are the operator's own, given by the centre's director general to the city administration's own media network, with no transaction volumes, users served, cost, uptime or independent evaluation published, and the base holds nothing at all on any other subnational tier.",ETH-digital.localgov-subnational
tech.ai--use-of-ai-in-government-administration,No change,"The [state artificial intelligence institute](2026-07-20-ethiopia-joins-waico-global-ai-alliance), established in 2020, built the unified service platform and anchors the state's capability claim.","The institute has operated since 2020 and is credited with building the unified public-service platform, which is the state's principal claim to applied artificial intelligence capability ([the institute](2026-07-20-ethiopia-joins-waico-global-ai-alliance)).

Nothing else is held: no inventory of models in government use, no procurement, no evaluation of any deployed system and no policy on automated decision-making within administration.",ETH-tech.ai-institute
tech.ai--development-of-national-regional-ai-systems,Advanced,"Generative artificial intelligence services are [sold as bundles through a mobile wallet](2026-07-22-mpesa-ethiopia-gebeya-ai-mini-app), and no nationally developed model is held.","Bundles for generative application, website, game, video and music creation went on sale in July 2026 through the challenger's wallet, bought with mobile money and redeemed by voucher ([service bundles](2026-07-22-mpesa-ethiopia-gebeya-ai-mini-app)).

The base holds no nationally or regionally developed model, no training dataset, no compute facility and no research output, so what is recorded is the distribution of services built elsewhere.",ETH-tech.ai-gebeya-miniapp
tech.industry--national-capacity-in-dt-related-production,"No change, two firms named and no output measured","The base names [one domestic engineering firm](2026-07-28-nebyu-zekariyas-zewde-mareb-technologies) and [one foreign entrant with a local partner](2026-08-17-sybrin-ethiopia-digital-payments-modernisation), with no measure of national production.","An Addis Ababa engineering services firm founded in 2021 is the only named domestic producer on the record ([engineering firm](2026-07-28-nebyu-zekariyas-zewde-mareb-technologies)).

A South African financial-technology firm entered the payments market in August 2026 with a local engineering partner, aligning onboarding, fraud-management and workflow-automation tools with the national payments strategy, with no commitment value, customer or deployment date disclosed ([market entry](2026-08-17-sybrin-ethiopia-digital-payments-modernisation)).

No industry survey, employment figure, export value or firm count is held.",ETH-tech.industry-mareb|ETH-dpi.pay-sybrin-moti
tech.innovate--technology-hubs,Advanced,"An [artificial intelligence innovation pod](2026-02-19 Ethiopia launches AI UniPod to drive innovation) opened in February 2026, run with a development agency and the national university.","The pod opened in February 2026 with the United Nations Development Programme and Addis Ababa University ([innovation pod](2026-02-19 Ethiopia launches AI UniPod to drive innovation)).

It is the only hub the base holds: no incubator count, membership figure, funding total or record of what has come out of it is on file.",ETH-tech.ai-unipod
capacity.training--dt-related-university-facilities-and-qualifications,Advanced,"[ETB 5bn was appropriated](2026-07-07-eth-2026-144) in the FY2026/27 budget to build an artificial intelligence university, with no site or timetable published.","The appropriation is ETB 5,000,000,000, carried as a single named capital project in the federal budget ratified in July 2026 ([budget line](2026-07-07-eth-2026-144), [budget ratified](2026-07-07-eth-fana-parliament-ratifies-2-34tn-birr-budget-efy2019)).

Nothing is published on site, design, intake, faculty or opening date, and the base holds no enrolment figure, graduate count or course inventory for any digital qualification at any existing institution.",ETH-tech.ai-university
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,Advanced,A [university law school is drafting](2026-08-01-ethiopia-eipa-online-copyright-infringement-law-revision) the online-infringement amendment with the intellectual property authority.,"The amendment to the copyright proclamation is being drafted with the Addis Ababa University School of Law after several rounds of consultation ([drafting](2026-08-01-ethiopia-eipa-online-copyright-infringement-law-revision)).

That is the whole of the record: no think tank, research centre or academic department is otherwise named as contributing to digital policy, and no commissioned research, submission or advisory appointment is held.",ETH-gov.legislate-copyright-amendment
include.access--gender-equity,"No change, a first measurement with no earlier figure behind it","The rural mobile-internet gender gap is put at [81%, against 29% in urban areas](2026-03-04 Ethiopia's approach to use cases shows how to ground data governance in real-world priorities).","The gap between men's and women's mobile internet use is reported at 81% in rural areas against 29% urban ([gender gap](2026-03-04 Ethiopia's approach to use cases shows how to ground data governance in real-world priorities)).

No earlier figure is held, so the level is on the record and the direction is not, and nothing is held on what is being done about it: no target, no programme and no gender-disaggregated figure for identity enrolment, account ownership or device access.",ETH-include.divides-gender-gap
include.access--inclusion-of-refugees-and-idps,Advanced,A [refugee-inclusion framework](2026-07-16-fayda-refugee-inclusion-makatet-strategy-biometricupdate) covering 1.1m refugees and 2m displaced people makes the national identity central to a state-led model.,"The framework adopted in July 2026 puts the national identity at the centre of a state-led inclusion model covering 1.1m refugees and 2m internally displaced people ([inclusion framework](2026-07-16-fayda-refugee-inclusion-makatet-strategy-biometricupdate)).

The lender's March 2026 mission records about 190,000 refugee registrations against 170,000 identity issuances ([aide-memoire](2026-05-18 WB Ethiopia Digital ID for Inclusion and Services Project - implementation support mission aide-memoire)).

Neither figure is broken down by camp, region or status, and the base holds nothing on what services a refugee holding the identity can actually reach.",ETH-dpi.id-makatet|ETH-finance.new-digital-id-inclusion
include.divides--bridging-of-digital-divides,Advanced,"A [1.5% revenue levy](2026-03-01-telecom-tax-universal-access-fund-reporter) funds universal access, and [handset financing](2026-07-17-ethio-telecom-huawei-digital-infrastructure) targets up to two million smartphones a year.","From March 2026 both operators contribute 1.5% of revenue to a universal access fund, about 2.5bn birr a year ([access fund levy](2026-03-01-telecom-tax-universal-access-fund-reporter)).

Financing deals with two banks target up to two million handsets a year for low-income customers on long-term instalments ([handset financing](2026-07-17-ethio-telecom-huawei-digital-infrastructure)).

A telco-agnostic wallet launched in December 2025 works on a subscriber module from any network and is verified against the national identity, removing network lock-in ([the wallet](2025-12-02-mpesa-lehulum-telco-agnostic-platform-connectingafrica)).

Nothing is published on what the access fund has disbursed, on how many handsets have been financed, or on the gap either is meant to close.",ETH-include.access-device-financing|ETH-infra.connect-uaf|ETH-dpi.pay-lehulum
geopol.usa--usa-hyperscaler-mous-engagements-and-commitments,Advanced,"A [United States health memorandum](2025-12-23-afghs-mou-ethiopia) signed in December 2025 plans US$1,016,000,000 of support to 2030 against Ethiopia's US$450,000,000.","The memorandum covers activities from April 2026 to December 2030, states at clause 6.9 that it is not an international agreement, and was signed on the Ethiopian side by the Minister of Finance ([memorandum](2025-12-23-afghs-mou-ethiopia)).

The United States reserves 6% of the top-line budget for its own management and operations ([the same text](2025-12-23-afghs-mou-ethiopia)).

It is the only United States or hyperscaler engagement held: no cloud provider agreement, technology company memorandum or bilateral digital instrument is on file.",ETH-dpi.mis-afghs-mou
geopol.china--chinese-mous-engagements-and-commitments,Advanced,The country is a [founding member of a Shanghai-based artificial intelligence body](2026-07-20-ethiopia-joins-waico-global-ai-alliance) and opened vendor tracks on cloud and data centres in July 2026.,"Ethiopia is one of 29 founding states of the organisation, announced with 5,000 Chinese-funded training places over five years and support for joint open-source model development ([founding membership](2026-07-20-ethiopia-joins-waico-global-ai-alliance)). The constitutive text, membership list, powers, funding, voting rules and whether the agreement binds are all unestablished.

The incumbent operator opened scoping discussions with its radio-network vendor covering cloud, artificial intelligence, cybersecurity, data-centre services and wallet integration, with no value or term disclosed ([vendor scoping](2026-07-17-ethio-telecom-huawei-digital-infrastructure)), and a separate data-centre track with a Chinese manufacturer, with no site or value stated ([data-centre track](2026-07-16-ethio-telecom-inspur-partnership-techafricanews)).

One Chinese model accounts for about 20% of chatbot use in the country, the top of its African range ([model adoption](2026-03-12 China's DeepSeek gives US tech giants a run for their money as Microsoft and others expand AI push in Africa)).",ETH-geopol.china-waico|ETH-infra.store-huawei-enterprise|ETH-infra.store-inspur|ETH-tech.ai-deepseek
geopol.india--india-mous-engagements-and-commitments,Advanced,"An Indian state rail telecom company [announced a data centre build](2026-01-09 RailTel to build Data Centre in Ethiopia (press release)) in January 2026, with nothing published since.","The announcement is a press release from the Indian company stating an intention to build a data centre ([announcement](2026-01-09 RailTel to build Data Centre in Ethiopia (press release))).

No site, capacity, value, partner, timetable or Ethiopian counterparty is named, and the base holds no other Indian engagement, so the record is one press release and its silence since.",ETH-infra.store-railtel
