indicator_id,progress,summary,developments,row_ids
dpi.pay--governance-role-of-central-bank,Advanced,"The central bank's [sandbox reviewed 35 applications and approved five](2026-07-23-tanzania-annual-financial-inclusion-report-2025) for live testing, launched a [sovereign yield curve system](2026-08-07-tanzania-bot-sovereign-yield-curve-system), and a [digital currency remains under study](2026-07-23-tanzania-annual-financial-inclusion-report-2025).","The sandbox throughput comes from an annual report; the sandbox existed earlier but no earlier throughput figures are held ([sandbox](2026-07-23-tanzania-annual-financial-inclusion-report-2025)).

The yield curve system was launched in August 2026, with the investor counts the governor's own given at the launch ([yield curve](2026-08-07-tanzania-bot-sovereign-yield-curve-system)).

A central bank digital currency remains under study with no design, pilot or timetable in any held source ([currency](2026-07-23-tanzania-annual-financial-inclusion-report-2025)), and a national code payment standard had 27 participating providers at end-2025 ([standard](2026-06-02-bot-national-payment-system-annual-report-2025)).",TZA-dpi.pay-fintech-regulatory-sandbox|TZA-dpi.govtech-yield-curve|TZA-dpi.pay-central-bank-digital-currency|TZA-dpi.pay-tanqr
dpi.pay--g2p-functionality,Advanced,"[Digital crop payments to farmers](2026-08-10-tanzania-mixx-lindi-mtwara-farmers-incomes) were reported by season at a national agricultural exhibition, all figures the operator's own.","The figures were given at a promotional exhibition at which the operator also awarded vehicles and phones to loyal users; no farmer total, fee schedule or default rate on the linked credit is published ([payments](2026-08-10-tanzania-mixx-lindi-mtwara-farmers-incomes), [northern](2026-08-08-tanzania-mixx-northern-farmers-financial-inclusion), [southern](2026-08-08-tanzania-mixx-yas-southern-highlands-farmers)).

Crop payment digitisation is the largest routine government-to-person flow in an agricultural economy, and the only account of it comes from the company that carries it.",TZA-dpi.pay-agricultural-crop-payment-digitisation
dpi.pay--revenue-collection,Advanced,"A [mandatory electronic payments order](2026-06-30-tanzania-gn-158c-mandatory-electronic-payments-order) made nine scheduled transaction classes electronic-payment-only, an order under the electronic transactions Act rather than regulations, and cash remains legal tender.","The order came into operation in 2026 and is widely mis-reported as regulations ([order](2026-06-30-tanzania-gn-158c-mandatory-electronic-payments-order), [drive](2026-07-30-thecitizen-tz-cash-lite-drive-digital-payments)).

Mandatory electronic settlement for named transactions was explained to traders under the 2026/27 tax law changes; traders at the same meeting asked for cheaper electronic transaction charges, and no commencement date or penalty is stated in the record held ([settlement](2026-08-19-nipashe-tra-wafanyabiashara-gharama-miamala-kielektroniki)).

A central electronic ticketing system carries transport ministry figures to March 2026 alongside a companion vehicle tracking system on 13,843 buses ([ticketing](2026-08-04-cashless-shift-poised-to-transform-economy)); the figures are the ministry's, reported at second hand, and no earlier count is held for either ([ticketing](2026-08-04-cashless-shift-poised-to-transform-economy)).

Zanzibar moved a fare box and a set of municipal charges onto one wallet: fares on the fifteen electric buses that entered service on 1 August 2026 are paid by smart card, and the same platform carries municipal parking fees, traffic fines and state payments to clove farmers ([Zanzibar](2026-08-27-thecitizen-tz-zanzibar-digital-payments)).",TZA-dpi.pay-mandatory-electronic-payments-order|TZA-dpi.pay-mandatory-electronic-settlement-list|TZA-dpi.pay-central-electronic-ticketing-system|TZA-dpi.pay-zanzibar-transport-and-fee-payments
dpi.pay--b2b-and-b2g-functionality,Advanced,"[All 47 participating providers](2026-07-23-tanzania-annual-financial-inclusion-report-2025) are connected, [113 payment service providers are licensed](2026-04-28-interoperability-costs-cut-113-agencies) with the central bank described as licensing aggressively to break monopolies, and [merchants accepting digital payments](2026-06-02-bot-national-payment-system-annual-report-2025) rose.","All 47 participants are connected on the annual report's count, with no earlier participant count held ([participants](2026-07-23-tanzania-annual-financial-inclusion-report-2025)).

The finance minister told Parliament 113 providers were licensed, with the central bank described as licensing aggressively to break monopolies and no earlier count held ([licensed](2026-04-28-interoperability-costs-cut-113-agencies)).

Merchant acceptance comes from the central bank's national payment systems annual report for 2025 ([merchants](2026-06-02-bot-national-payment-system-annual-report-2025), [cashless](2026-08-04-cashless-shift-poised-to-transform-economy)), and a credit reference data system was developed and deployed with onboarding under way — extended by regulation rather than by architecture, and its data subjects are borrowers ([credit](2026-07-23-tanzania-annual-financial-inclusion-report-2025)).",TZA-dpi.pay-participating-financial-service-providers|TZA-dpi.pay-licensed-payment-service-providers|TZA-dpi.pay-merchants-accepting-digital-payments|TZA-dpi.exchange-credit-reference-data-system
dpi.pay--p2p-p2g-and-p2b-functionality,Advanced,"[Instant payment value nearly doubled](2026-07-30-thecitizen-tz-cash-lite-drive-digital-payments) year on year on calendar-2025 volumes reported to Parliament, and a [US$28m mobile money core upgrade](2026-04-03-vodacom-tanzania-mpesa-fintech-2-platform) added interoperability with a global payment provider.","The throughput figures were reported in the 2026/27 budget; a third figure on a different basis is held and cannot be charted with these ([throughput](2026-07-30-thecitizen-tz-cash-lite-drive-digital-payments), [platform](2025-05-16 Building an Inclusive Payments Ecosystem in Tanzania through TIPS (BOT and FSDT))).

The core upgrade launched in 2026 with wallet interoperability to a global payment provider added in May ([upgrade](2026-04-03-vodacom-tanzania-mpesa-fintech-2-platform), [alliance](2026-05-26-vodacom-mpesa-tanzania-paypal-alliance)).

A school-fee payment service connected more than 800 schools ([schools](2026-08-21-tan-airtel-money-school-pay-tanzania)), a wallet-based investment platform recorded more than TZS 370bn in customer investments to March 2026 on the operator's own results ([investing](2026-07-31-vodacom-lesotho-brings-micro-investing-to-m-pesa)), and a government payments programme was described by a ministry official as still to be created ([programme](2024-08-27-mfumo-jamii-x-change-kuunganisha-mifumo-tehama)).

2026-08-30 — the state operator and the Zanzibar Football Federation [signed a sponsorship and partnership agreement to introduce stadium e-ticketing on the operator's N-Card platform](2026-08-31-techafricanews-ttcl-zff-nfc-ticketing). No launch date, ticket volume or fee is stated, and the base holds nothing on the platform's other uses or acceptance footprint.",TZA-dpi.pay-instant-payment-system-throughput|TZA-dpi.pay-mobile-money-core-platform|TZA-dpi.pay-school-fee-payment-service|TZA-dpi.pay-m-wekeza|TZA-dpi.pay-jamii-malipo|TZA-dpi.pay-ttcl-n-card
dpi.pay--population-uptake,Advanced,Active mobile money subscriptions reached 87.05 million in June 2026 ([report](2026-09-01-thecitizen-tanzania-mobile-money-cashless)).,"Active mobile money subscriptions reached 87.05 million in June 2026, as the country pressed a cashless agenda ([report](2026-09-01-thecitizen-tanzania-mobile-money-cashless)). A bank and the stock exchange launched digital share trading through the bank's own channel ([launch](2026-08-26-dailynews-tanzania-nbc-dse-digital-share-trading)).

The series is flattening and the regulator's own report draws that conclusion ([index](2026-07-23-tanzania-annual-financial-inclusion-report-2025), [usage gap](2026-07-28-tanzania-financial-inclusion-expands-usage-gap-next-challenge)).

Active mobile-money accounts and the annual transaction count are on different bases and the stated growth rate does not reconcile against the earlier one ([accounts](2026-07-28-tanzania-financial-inclusion-expands-usage-gap-next-challenge)).

Financial access points grew through agent build-out rather than branch build-out, and the council says so itself ([access points](2026-07-23-tanzania-annual-financial-inclusion-report-2025)). A third national inclusion framework was reported on for 2025, with the base holding no framework position at the window's start, no text and no mid-term review ([framework](2026-07-23-tanzania-annual-financial-inclusion-report-2025)).",TZA-include.access-financial-inclusion-index|TZA-dpi.pay-active-mobile-money-accounts|TZA-include.access-financial-access-points|TZA-include.access-third-financial-inclusion-framework|TZA-dpi.pay-mobile-money-subscriptions
dpi.pay--cross-border-functionality,Advanced,The cross-border instant payment proof of concept with Rwanda gained a joint cybersecurity and interoperability roadmap ([mission](2026-08-29-eac-rwanda-tanzania-cybersecurity-instant-payments)).,"A joint cybersecurity and interoperability roadmap for the cross-border instant payment proof of concept with Rwanda was advanced at a technical mission in Kigali ([mission](2026-08-29-eac-rwanda-tanzania-cybersecurity-instant-payments)). It remains a proof of concept; nothing on the base records a live corridor.

The corridor's technical meeting ran over five days in July 2026 ([corridor](2026-07-10-eac-tanzania-rwanda-cross-border-payments)).

The card acceptance extension covers nine markets, with nearly 900 participating merchants and about 7 million cards issued in Africa given as the two companies' own figures and no country-specific count ([acceptance](2026-08-19-tan-unionpay-standard-bank-nine-african-markets), [expansion](2026-08-19-standard-bank-expands-unionpay-acceptance)).",TZA-dpi.pay-cross-border-instant-payment|TZA-dpi.pay-unionpay-e-commerce-acceptance
dpi.pay--consumer-protection,"Mixed, per-instrument fee caps set and a general cap rejected while the regulations tighten complaint deadlines","[Per-instrument fee caps](2026-07-31-tanzania-makato-kikwazo-kuelekea-malipo-ya-kidijitali) were set with card-scheme negotiations moving the card fee from payer to merchant, and the governor [rejected a general price cap](2026-07-31-tanzania-makato-kikwazo-kuelekea-malipo-ya-kidijitali) saying competition will cut fees within six months.","The caps are per-instrument rather than a general tariff ([caps](2026-07-31-tanzania-makato-kikwazo-kuelekea-malipo-ya-kidijitali), [interoperability](2026-04-28-interoperability-costs-cut-113-agencies)).

The general cap was rejected on the ground that charges are already low; an analyst put the worked cost at about TZS 3,500 per TZS 100,000 paid and argued the mandate manufactures avoidance ([rejection](2026-07-31-tanzania-makato-kikwazo-kuelekea-malipo-ya-kidijitali)).

Financial consumer protection amendment regulations moved the dormant-account period from five to twelve months, set complaint maxima of twelve hours for mobile money and fourteen days for credit, and fines of TZS 1m a day; the data-protection cross-reference is what wires the payments regime into the data regime ([regulations](2025-06-27 Key Highlights of the Bank of Tanzania Financial Consumer Protection Amendment Regulations GN 298 of 2025)).",TZA-dpi.pay-retail-payment-fee-caps|TZA-dpi.pay-general-price-cap-payment|TZA-gov.legislate-financial-consumer-protection-amendment
dpi.registry--civil-register,"Mixed, birth registration rising on estimates the base cannot reconcile to one series","[Under-five birth registration](2026-08-20-tanzania-pushes-crvs-id-integration-as-birth-registration-becomes-a-dpi-layer) is quoted at 65 per cent and 68 per cent a week apart by the same minister, which is the clearest demonstration that the figure is quoted rather than published.","The base holds several differently-based estimates and does not reconcile them to one series; the two newest are a week apart from the same minister ([coverage](2026-08-20-tanzania-pushes-crvs-id-integration-as-birth-registration-becomes-a-dpi-layer), [partner](2026-06-23-unicef-partner-birth-registration-legal-identity), [framework](2026-01-06-tanzania-legislative-framework-infant-id-registration), [foundation](2026-08-13-birth-registration-emerges-as-foundation-for-digital-public-infrastructure)).

An upgraded platform reports issuing birth certificates within 48 hours, and the government has stated an intention to integrate the identity and registration agencies ([certificates](2026-01-06-tanzania-legislative-framework-infant-id-registration)).

A national partner was sought for a birth registration programme running August 2026 to August 2027, starting inside the next reporting month ([programme](2026-06-23-unicef-partner-birth-registration-legal-identity)).",TZA-dpi.registry-under-five-birth-registration|TZA-dpi.registry-electronic-birth-certificate-issuance|TZA-dpi.registry-birth-registration-2026-2027
dpi.registry--address-register,Advanced,"[Twelve million housing addresses](2026-02-09 Tanzania registers 12 million housing addresses to boost digital governance) were registered alongside a continental postal certification, and a [Zanzibar address programme](2025-08-19-tanzania-digital-id-address-student-loans-zanzibar) has assigned more than 450,000 digital addresses.","The base holds that the population rate and the address count are not derivable from one another and must not be charted together ([addresses](2026-02-09 Tanzania registers 12 million housing addresses to boost digital governance), [registration](2024-07-10 Tanzania ramps up national physical address registration)).

The Zanzibar programme has been operational since June 2025 with more than 450,000 digital addresses assigned ([zanzibar](2025-08-19-tanzania-digital-id-address-student-loans-zanzibar)); twelve months with no update is itself the finding, and the first payoff was student finance ([zanzibar](2025-08-19-tanzania-digital-id-address-student-loans-zanzibar)).

An addressing system whose first evidenced use is disbursing student loans is a useful thing to be able to say about what an address register is for.",TZA-dpi.registry-addressing-postcode-system|TZA-dpi.registry-zanzibar-address
dpi.registry--business-register,Advanced,The electronic government agency gave a [registered-society count](2026-08-04-ega-tanzania-digital-farming-cooperatives) for a cooperative management system at an agricultural exhibition.,"No spend, timeline or denominator is given, so the count stands unbenchmarked ([system](2026-08-04-ega-tanzania-digital-farming-cooperatives)).

A registry count with no denominator cannot show coverage, and the exhibition at which it was given is the same venue at which the crop payment figures and the university prototypes were presented.",TZA-dpi.registry-cooperative-management-system
dpi.registry--social-protection-register,Advanced,A [Zanzibar dynamic social registry](2026-08-01-deep-opm-zanzibar-dynamic-social-registry-briefing) reached a briefing on what establishment would require — research commissioned to specify a registry rather than a decision to build one.,"The briefing was held in August 2026, on a blueprint prepared the previous year ([briefing](2026-08-01-deep-opm-zanzibar-dynamic-social-registry-briefing), [blueprint](2025-08-01-deep-zanzibar-dynamic-social-registry-blueprint)).

No custodian, budget, data-protection arrangement or timetable is stated. Distinguishing commissioned research from a build decision is the whole of what this cell can honestly record.",TZA-dpi.registry-zanzibar-dynamic-social-registry
dpi.mis--health,Advanced,"Electronic records, interoperable systems and artificial intelligence entered the health sector's procurement agenda ([report](2026-09-01-thecitizen-tanzania-digital-health-procurement)).","Electronic medical records, interoperable health systems and artificial intelligence entered the sector's procurement agenda ([report](2026-09-01-thecitizen-tanzania-digital-health-procurement)), alongside a bilateral exploration of artificial intelligence and hospital information systems with South Korea ([report](2026-09-01-thecitizen-tanzania-korea-ai-healthcare)).

The functionality reading is a cross-sectional study run between November 2022 and July 2024, and a flow-share figure three years older is not restated by it ([assessment](2025-12-01-impulse-erhis-newborn-data-functionalities), [analysis](2023-10-30 A political economy analysis of strengthening health information system in Tanzania)).

The cardiac institute reported its tracking system in use for medical-camp follow-up; it is at a single specialist institute and institution-reported ([institute](2026-07-16-jkci-digital-patient-tracking-system)).

Naming the one working deployment as such, at one institute, is more useful than a general claim about health artificial intelligence that the record would not support.",TZA-dpi.mis-health-management-information-system|TZA-tech.ai-cardiac-institute-digital-patient
dpi.mis--justice,Advanced,"[A criminal justice single-window system was announced in the 2026/27 budget statement](2026-04-24-criminal-justice-single-window-system), alongside a draft national policy.","[The minister for constitutional and legal affairs announced in the 2026/27 budget statement a draft national criminal justice policy and a Criminal Justice Single Window System integrating information-technology platforms across police, courts and prosecution](2026-04-24-criminal-justice-single-window-system).

[A donor-recorded digital legal assistant for access to justice sits alongside it](2025-01-01-iati-xm-dac-21-1-2025000408b1tanpsd-dada-wakili-digital-legal-assistant-tanzania).

The single window is an announcement in a speech: no design, timetable, budget line or statement of which systems it would join is published.",TZA-dpi.mis-criminal-justice-single-window|TZA-dpi.mis-digital-legal-assistant
dpi.mis--tax,Advanced,"A [tax identifier display duty for online traders](2026-06-30-tanzania-gn-158g-tax-administration-general-amendment-regulations-2026) was made by the finance minister, and [named creators and traders object](2026-08-12-tanzania-social-media-tax-display-privacy-fears) that publishing the credential exposes them to impersonation.","The instrument is now held and settles three things secondary accounts left open: it was made by the Minister for Finance rather than the revenue authority, it amends regulation 58 of the 2016 regulations, and the display duty is the whole of the new sub-regulation, with no penalty provision and no non-resident provision attached ([regulations](2026-06-30-tanzania-gn-158g-tax-administration-general-amendment-regulations-2026), [display](2026-08-16-theeastafrican-tanzania-online-businesses-tax-ids)).

The objections are those of named creators and traders reported by the paper, not a regulator finding; the instrument carries no penalty provision and says nothing about how a published credential is to be protected from the impersonation the objectors describe ([objections](2026-08-12-tanzania-social-media-tax-display-privacy-fears)).

Mandatory electronic invoicing reaches the base through a regional comparative account, and the order held is the mandatory payments order of the same date with no separate invoicing instrument held ([invoicing](2026-08-19-horn-uganda-kenya-electronic-invoicing-divergence)). A Zanzibar electronic receipt mandate had its penalty band cut, the authority's own account of non-collection being the stated reason ([receipts](2026-08-21-thecitizen-zanzibar-e-receipt-fines-reduced)).",TZA-gov.legislate-online-trader-tax-identifier-display|TZA-gov.protect-social-media-tax-credential-display|TZA-dpi.govtech-electronic-invoicing|TZA-dpi.pay-zanzibar-electronic-receipt-mandate
dpi.govtech--e-government-services,Advanced,"A [maturity classification](2026-01-26 Tanzania's GovTech success raises bar for East Africa's digital states) placed the country in the top group in its 2025 edition, and the rank is not stated in any held source.","The classification's release date is month-precision and the 2025 rank is not stated in any held source; digital citizen engagement is the weak pillar region-wide ([classification](2026-01-26 Tanzania's GovTech success raises bar for East Africa's digital states), [leaders](2026-01-13-tanzania-joins-global-leaders-digital-government)).

The classification rests on the service bus recorded separately, whose actual onboarding count no source states. A top-tier placement resting on an unmeasured backbone is what the record supports.

The cereals regulator ran the country's first white maize auction on a digital trading system, selling 335,238 kilogrammes in Rukwa Region in a first phase with the mercantile exchange, the warehouse receipts board and the cooperative development commission joining the sale ([auction](2026-08-27-thecitizen-tz-digital-maize-auction)); further phases are unannounced.",TZA-dpi.govtech-govtech-maturity-classification|TZA-dpi.govtech-digital-crop-auction
digital.localgov--ict-infrastructure-for-local-government,Advanced,"A [constituency digitalisation programme](2026-08-04-bayport-donates-100m-tech-facility-to-kibambas-education-department) was launched at an equipment handover, announced by the ICT minister in the constituency she represents.","No funding is disclosed for any phase beyond the donated equipment ([programme](2026-08-04-bayport-donates-100m-tech-facility-to-kibambas-education-department)).

It is the only local-government item in this ledger, and the fact that it sits in the responsible minister's own constituency is stated because it is the sort of thing a reader should be able to weigh.",TZA-digital.localgov-make-kibamba-digital
tech.ai--use-of-ai-in-government-administration,Advanced,A [ports authority enquiry chatbot](2026-08-03-tpa-faq-chatbot-tanzania-ports-authority) carries the only measured outcome attached to a public-sector artificial-intelligence deployment anywhere in this base.,"It reaches the base through a design-and-evaluation study published in a peer-reviewed journal ([chatbot](2026-08-03-tpa-faq-chatbot-tanzania-ports-authority)).

Fifteen domain experts is a usability study rather than a deployment audit, which is why the measurement is worth recording and worth bounding in the same sentence.",TZA-tech.ai-ports-authority-enquiry-chatbot
tech.ai--development-of-national-regional-ai-systems,Advanced,A [Kiswahili large language model](2026-07-24-tanzania-mafanikio-akili-unde-ai-waico-2026-shanghai) is described by the minister as a commitment written into the 2050 vision rather than something under construction.,"The minister's text describes it as something the vision sets out, not something being built, and no held source connects a 61-million-word database to the model ([model](2026-07-24-tanzania-mafanikio-akili-unde-ai-waico-2026-shanghai), [achievements](2026-07-11-tanzania-yanadi-mafanikio-ya-matumizi-ya-akili-unde-katika-mageuzi-ya-kidijitali)).

University artificial-intelligence prototypes were shown at a national agricultural exhibition; they are student prototypes, self-reported, and admitted deliberately without a hub line ([prototypes](2026-08-04-ardhi-university-ai-counterfeit-drugs-financial-access)).

Reading a vision commitment as a build is the specific error this cell is written to avoid.",TZA-tech.ai-kiswahili-large-language-model|TZA-tech.ai-university-ai-prototypes
tech.industry--national-capacity-in-dt-related-production,No change,"[ICT manufacturing sits at 0.004 per cent of manufacturing output](2024-01-01-ict-investment-profile), with technology parks still among [budget priorities](2026-05-01-micit-vipaumbele-nane-2026-27).","[The ministry's own investment prospectus puts information and communication technology manufacturing at 0.004 per cent of manufacturing output and presents a local device-assembly venture and technology parks as pending investment projects](2024-01-01-ict-investment-profile).

[The 2026/27 ministry budget of 222.589 billion shillings names technology parks among eight priorities alongside backbone strengthening and rural connectivity](2026-05-01-micit-vipaumbele-nane-2026-27).

[The sector's contribution to national output is separately put at about 1.5 per cent for 2022/23 against a target of 3 per cent by 2029, with no intervening annual figure held](2026-01-22-digital-economy-1bn-gdp-2034).

A prospectus is a pitch; the pending projects in it are still pending two years on.",TZA-tech.industry-ict-investment-profile|TZA-tech.industry-ict-sector-contribution-gdp
tech.innovate--technology-hubs,Advanced,"An [international acceleration centre](2026-04-02-tanzania-itu-innovation-center-launch) received final board approval two years after its host agreement, with no opening date attached.","Final approval came at an international innovation board meeting in April 2026; two years from host agreement to board approval with no opening date is the finding ([centre](2026-04-02-tanzania-itu-innovation-center-launch)).

One domestic company was named in a fifteen-startup accelerator cohort — the base's only named accelerator placement in the window ([placement](2026-04-21 Meet the 15 Startups Joining the Google for Startups Accelerator Africa Class 10)).",TZA-tech.innovate-itu-acceleration-centre|TZA-tech.innovate-accelerator-placement
capacity.literacy--digital-literacy-general-population,"No change, a first census reading with no earlier series behind it","[Adult literacy is 83 per cent and use of information technology for learning 10 per cent](2025-05-01-nbs-education-literacy-monograph), on the 2022 census.","[The census analysis puts adult literacy at 83 per cent, higher in urban than rural areas, and use of information technology for learning at 10 per cent, alongside mobile ownership at 82.5 per cent and household internet connection at 0.6 per cent](2025-05-01-nbs-education-literacy-monograph).

That is a reading of reach rather than of skill. No competency test, certification count or task-based assessment of the general population is held, and no earlier round of the same measures exists on this base to give the figures a direction.",TZA-capacity.literacy-census-literacy-and-ict-use
capacity.training--dt-related-training-in-secondary-education,Advanced,"A [school innovation lab](2026-08-24-airtel-fursa-lab-tanzania-digital-skills) opened at one secondary school, and a [science and ICT education grant](2022-01-01-koica-tza-science-ict-education-2022-project-to-strengthen-science-and-ict) of about US$10m runs to 2027 with no disbursement or school count held.","The lab was opened by an operator foundation and an incubator in August 2026; no funding figure, student number or programme length is stated, and one school is the whole of it ([lab](2026-08-24-airtel-fursa-lab-tanzania-digital-skills)).

The education grant is the only literacy-tagged commitment in the whole finance base, on a year-padded date with no disbursement, midline or school count ([grant](2022-01-01-koica-tza-science-ict-education-2022-project-to-strengthen-science-and-ict)).",TZA-capacity.literacy-operator-school-innovation-lab|TZA-capacity.literacy-science-ict-education-grant
capacity.training--dt-related-university-facilities-and-qualifications,Advanced,"A [Zanzibar postgraduate technology campus](2026-07-05-zanzibar-positions-africas-technology-innovation-hub) held a second graduation of data-science, artificial-intelligence and ocean-structure cohorts, the only campus of its parent institution outside its home country.","Student and startup figures are institution-reported ([campus](2026-07-05-zanzibar-positions-africas-technology-innovation-hub)).

A three-year memorandum was signed for Zanzibar public-service artificial-intelligence and cybersecurity training, with no value, curriculum, certification or selection rule for the 600 stated ([memorandum](2026-08-17-tanzania-zanzibar-ai-cybersecurity-capacity-mou)).

A university information technology college building was inspected under construction by a parliamentary committee; its parent higher-education project is held nowhere in the base, neither as a source nor as a finance record ([building](2026-03-16-serikali-kupeleka-wanafunzi-nje-kusomea-ai)).",TZA-capacity.training-zanzibar-postgraduate-technology-campus|TZA-capacity.training-zanzibar-ai-cybersecurity-training|TZA-capacity.research-university-ict-college-building
capacity.training--graduates-entering-dt-ecosystem,Advanced,"[Workforce training opened for 110 participants](2026-07-30-mwananchi-maeneo-manne-wataalamu-tehama-ictc) across four priority areas, and [sixteen graduates travelled](2026-03-16-serikali-kupeleka-wanafunzi-nje-kusomea-ai) on overseas artificial-intelligence scholarships with 34 more expected.","The workforce training opened in the commercial capital with European partners; no budget, duration, certification or repeat cadence is stated ([training](2026-07-30-mwananchi-maeneo-manne-wataalamu-tehama-ictc), [resilience](2026-07-29-tanzania-builds-cyber-resilience-ictc-eu-training)).

The education minister told a parliamentary committee that sixteen graduates had travelled and 34 were expected; no budget, selection criteria, bonding terms or return-placement plan is stated, and nothing later confirms the second cohort travelled ([scholarships](2026-03-16-serikali-kupeleka-wanafunzi-nje-kusomea-ai)).

An operator foundation expanded a digital skills programme for young people with no cohort size, curriculum, cost or completion figure published ([foundation](2026-08-26-airtel-africa-foundation-digital-skills-tanzania)).",TZA-capacity.training-ict-workforce-training-with|TZA-capacity.training-overseas-ai-data-science|TZA-capacity.training-operator-foundation-digital-skills
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,Advanced,The country was selected as the [sole national member of a global artificial-intelligence capacity development network](2026-08-22-thecitizen-tanzania-global-ai-capacity-network).,"The selection was announced in August 2026 ([membership](2026-08-22-thecitizen-tanzania-global-ai-capacity-network)).

No member institution, work programme, funding or obligation is named. It is the only research-capacity item in this unit that is not a building or a student cohort.",TZA-capacity.research-global-ai-capacity-development-network
include.access--gender-equity,No change,"A [digital transformation centre for rights and gender equity](2024-01-01-bmz-tza-001-digital-center-with-a-focus-on) carries a EUR 3,000,000 commitment for 2024 to 2027 — the only commitment in the whole finance base tagged to digital divides.","It is recorded in the compiled finance layer on a year-padded date, with no disbursement, outturn or beneficiary count held ([centre](2024-01-01-bmz-tza-001-digital-center-with-a-focus-on)).

That it is the only such commitment in the finance base is the finding, in a unit whose only measurement of online gendered violence is a civil-society researcher's own study.",TZA-include.divides-digital-transformation-centre-rights
include.access--inclusion-of-persons-with-disabilities,Advanced,The central bank [launched braille editions of its publications](2026-08-20-mwananchi-bot-braille-financial-publications) in August 2026.,"No print run, distribution channel or digital-accessibility counterpart is published ([braille](2026-08-20-mwananchi-bot-braille-financial-publications)).

Braille editions of financial publications are the only disability-specific measure in this ledger, and the absence of a digital-accessibility counterpart is worth noting in a unit whose financial system is overwhelmingly mobile.",TZA-include.access-braille-financial-publications
include.divides--bridging-of-digital-divides,"No change, the census reading is the first on this series and the gaps in it are wide","[Mobile ownership runs at 82.5 per cent against household internet connection at 0.6 per cent](2025-05-01-nbs-education-literacy-monograph), with sharp rural and gender gaps.","[The census analysis puts adult literacy at 83 per cent, higher in urban than rural areas, with mobile ownership at 82.5 per cent, household internet connection at 0.6 per cent and use of information technology for learning at 10 per cent, each carrying sharp rural-urban and gender gaps](2025-05-01-nbs-education-literacy-monograph).

[A rights and gender equity centre with EUR 3,000,000 committed is the one instrument on the record aimed at the divide itself](2024-01-01-bmz-tza-001-digital-center-with-a-focus-on).

The distance between a phone in four fifths of hands and a connection in one household in every hundred and sixty is where this indicator sits. No programme with a stated divide-closing target, and no disability- or age-disaggregated access measure, is held.",TZA-capacity.literacy-census-literacy-and-ict-use|TZA-include.divides-digital-transformation-centre-rights
data.open--use-of-open-data,No change,An [external fiscal transparency assessment](2026-08-11-state-gov-fiscal-transparency-report-2026-tanzania) found the country not meeting the minimum requirements in 2026.,"It is an external assessment on a foreign government's own criteria, and it is the only recurring transparency measure the base holds for this country ([assessment](2026-08-11-state-gov-fiscal-transparency-report-2026-tanzania)).

No national open-data portal, catalogue or policy appears anywhere in this ledger, so a foreign assessment of fiscal transparency is doing the work an open-data indicator would otherwise do.",TZA-data.open-fiscal-transparency-assessment
data.satellite--agricultural-use-of-satellite-data,Regressed,"The three-year precision livestock farming project closed, with no successor recorded ([report](2026-08-28-thecitizen-tanzania-smart-livestock-farmers)).","A three-year precision livestock farming project, run by a national research institution with a foreign university and foundation funding, closed on 27 August 2026 and presented its results ([report](2026-08-28-thecitizen-tanzania-smart-livestock-farmers)). Nothing on the base records the work continuing under national funding.

Both systems were described at the exhibition ([systems](2026-08-04-ega-tanzania-digital-farming-cooperatives)).

No user counts, spend or timeline are given. They are the only agricultural data systems in this ledger, and they reach the base through the same exhibition as the cooperative count and the crop payments.",TZA-dpi.mis-agriculture-fertiliser-information-systems|TZA-data.satellite-precision-livestock
data.satellite--meteorological-use-of-satellite-data,Advanced,An [educational cubesat](2026-04-30-kairuki-aomba-222-bilioni-bajeti-micit) appears as a line item in the ministry's 2026/27 budget request.,"It is the only satellite object in the base other than commercial low-orbit connectivity ([cubesat](2026-04-30-kairuki-aomba-222-bilioni-bajeti-micit)).

No cost, partner, launch window or educational programme is attached to the line.",TZA-data.satellite-educational-cubesat
capacity.literacy--digital-literacy-civil-service,Advanced,[A capability maturity framework approved in February 2026](2026-02-18-tanzania-egovernment-capability-maturity-framework) carries a human capital domain; nothing measures civil-service digital literacy itself.,"[The e-government authority approved version 1.1 of its capability maturity framework on 18 February 2026, covering seven domains and 32 key process areas including a human capital development domain that reaches civil-service digital capacity](2026-02-18-tanzania-egovernment-capability-maturity-framework).

[Its sixth national working session, with more than 1,400 stakeholders, made cybersecurity awareness and continuous upskilling of information-technology staff a cross-government priority](2026-02-19-ega-national-egovernment-working-session-cybersecurity).

What exists is an instrument for assessing capacity. No assessment result, training count or measure of digital literacy across the civil service has been published against it.",TZA-capacity.literacy-egovernment-maturity-framework
