indicator_id,progress,summary,developments,row_ids
dpi.pay--cross-border-functionality,Advanced,"An [instant-transfer application opened a corridor from two European countries](2026-05-28-belmoney-digipay-instant-transfer-app-wearetech), targeting the international cost cap.","2026-05 - an application [launched on a remittances-as-a-service model, live from two European countries into this country and its neighbour, targeting the international cost cap, with the payment institution licensed by a European central bank](2026-05-28-belmoney-digipay-instant-transfer-app-wearetech).

No volume, achieved price or user figure is published, so whether the cap is met is unestablished. It is the only cross-border retail instrument on this ledger, and it is licensed abroad rather than here - no domestic authorisation, reporting obligation or supervisory position is on file for it.",COG-dpi.pay-european-remittance-corridor
dpi.registry--civil-register,Advanced,An [integrated civil-status system's three modules were validated and presented to the Senate](2026-08-10-congo-sifec-civil-status-digitisation-senate) as the fix for document fraud; deployment is unfunded.,"The system was [named as the civil-status reform vehicle at a July 2025 workshop](2026-02-18-cog-sifec-validation-etat-civil-mfbpp) with no build state published, and [validation closed with recommendations in February 2026](2026-02-20-cog-sifec-cloture-recommandations-mfbpp).

2026-08-07 - [three modules - birth, marriage, death - plus exceptional-procedure paths were validated and the system named before the Senate as the remedy for document fraud, with deployment still unfunded](2026-08-10-congo-sifec-civil-status-digitisation-senate). It is built in-house by the state information-systems agency.

The interior minister told the Senate that ministry and municipal staff are among those [selling forged civil-status documents](2026-08-08-congo-civil-status-fraud-network-investigation), and no funding decision for deployment is on file.",COG-dpi.registry-integrated-civil-status-system
dpi.registry--address-register,Stalled,"The addressing project [has sat at the regulator for two years untransferred to the postal operator](2026-07-14-nguema-nze-arpce-fer-de-lance-ldb), with no deployment on file.","A [postal codification decree was adopted in council of ministers in July 2025, presented as bringing the country to international postal standards](2025-07-23-cog-compte-rendu-conseil-des-ministres).

2026-07-14 - the minister recorded that [the regulator has run the addressing project for two years and the ministry has not taken it up for deployment at the postal operator, so the project is still held at the regulator with no deployment, code range or address database on file](2026-07-14-nguema-nze-arpce-fer-de-lance-ldb). His own framing is that without the handover the work done has not had the expected impact.",COG-dpi.registry-postal-addressing
dpi.mis--health,Advanced,"[E-health and laboratory equipment was handed over at Oyo](2026-08-11-congo-health-system-digital-upgrade-global-fund-undp), and an [obstetric digital reference project was piloted](2026-05-16-mtn-congo-digital-obstetric-reference-project-techreviewafrica).","2026-08-07 - [e-health equipment, a biosafety laboratory and a secure biomedical-waste management system were delivered to a hospital at Oyo for early disease detection, patient data management and health-service coordination](2026-08-11-congo-health-system-digital-upgrade-global-fund-undp). It is a single-site donation; no value, system name, national rollout or interoperability with any other health system is stated.

2026-05 - an [obstetric project was deployed at one integrated health centre using digital connectivity and real-time coordination to manage emergencies, with stated plans to extend to the two main cities and reach 50 maternity units nationally](2026-05-16-mtn-congo-digital-obstetric-reference-project-techreviewafrica). It reaches the base as corporate social-responsibility copy with no separate launch date.",COG-dpi.mis-oyo-hospital-ehealth-equipment|COG-tech.innovate-obstetric-digital-reference-project
dpi.govtech--e-government-services,Advanced,"A [task force was gazetted under the Prime Minister on 6 August 2026](2026-08-06-decret-2026-261-task-force-digitalisation-administration-publique-congo), with four priority services committed within two years.","2026-08-06 - a decree [created a task force under the Prime Minister with four organs: a strategic committee chaired by the Prime Minister seating thirteen ministers and meeting at least four times a year, a steering committee under the Vice-Prime Minister, a technical committee chaired by the digital-economy minister seating five agency directors-general, and an investment committee chaired by the finance minister, with interoperability of public information systems a standing objective](2026-08-06-decret-2026-261-task-force-digitalisation-administration-publique-congo). Its first listed task is to audit the level of digitisation across the administration, so no baseline is stated.

The roadmap commits [civil status, passport, criminal record and company creation as digitised priority services within two years](2026-07-28-cg-feuille-de-route-numerique-tribune). The one service actually compulsory is [certified electronic invoicing, mandatory for every economic agent](2026-07-09-cog-decret-2026-101-facturation-electronique-certifiee-sfec).",COG-dpi.govtech-public-administration-digitalisation-task|COG-dpi.govtech-digital-roadmap-priority-services|COG-dpi.govtech-certified-electronic-invoicing-system
digital.localgov--digitalisation-of-local-government-records,Advanced,"A [local-authority revenue platform's three modules were validated in February 2026](2026-02-14-cog-cloture-atelier-pdrcl-acsi-mfbpp), with no deployment at any local authority since.","2026-02-14 - a final validation workshop closed on [three modules: a back office, a collection tool for market controllers, and a public web and mobile face, stated to open the way to operational deployment](2026-02-14-cog-cloture-atelier-pdrcl-acsi-mfbpp).

No deployment at any local authority has been recorded since. It is built in-house by the state information-systems agency with an explicit sovereignty claim on the build - the same agency that built the civil-status system, which is also validated and also undeployed. Validation without funded deployment is the pattern this ledger repeats.",COG-digital.localgov-local-authority-revenue-dematerialisation
tech.ai--development-of-national-regional-ai-systems,Advanced,"The [research centre joined an international alliance, with foreign financing for its third and fourth phases under negotiation](2026-04-21-congo-russia-digital-ai-cooperation-caria-techafricanews).","The centre was [created by law in May 2024 with statutes approved in council in July 2025, built with a Chinese counterpart and showcased at a summit](2025-09-18-congo-brics-xiamen-caria-ai-techafricanews).

2026-04 - it was [integrated into an international alliance, with Russian financing for phases three and four under validation through a debt-conversion mechanism and a university memorandum carrying a three-year action plan](2026-04-21-congo-russia-digital-ai-cooperation-caria-techafricanews). Dual-patron construction, Chinese and Russian, in a programme framed domestically as digital sovereignty; no research output, staff count or budget is held.

A [joint artificial-intelligence laboratory was announced as a component with no source recording it built, staffed, equipped or operating](2025-09-18-congo-brics-xiamen-caria-ai-techafricanews).",COG-tech.ai-african-artificial-intelligence-research|COG-geopol.china-joint-artificial-intelligence-laboratory
tech.ai--control-of-ai-abuse,Advanced,Five days of conferences [closed with priorities for a national strategic framework for digital and artificial-intelligence regulation](2026-01-19-congo-pose-jalons-regulation-ia-ldb).,"2026-01 - conferences at Brazzaville [closed with priorities for a national strategic framework for digital and artificial-intelligence regulation, capacity-building for regulators and administrations, and a standing public, private and academic collaboration framework](2026-01-19-congo-pose-jalons-regulation-ia-ldb), the [regulator having convened the seminar](2026-01-09-congo-arpce-seminar-digital-regulation-ai-governance-techafricanews).

The outputs are recommendations rather than instruments. No rule, complaint route, audit power or penalty exists for any artificial-intelligence system operating in the country. At the close the minister referred to a data-centre inauguration and a fifth-generation launch as accomplished facts, both asserted in passing and in no primary the base holds.",COG-tech.ai-digital-ai-regulation-conferences
tech.industry--national-capacity-in-dt-related-production,Advanced,"The state operator [held meetings in the neighbouring capital on interconnection, wholesale capacity trading and international roaming](2026-06-21-congo-telecom-central-africa-digital-hub-ambition-techreviewafrica).","2026-06 - a state-operator delegation [held meetings in the neighbouring capital on interconnection, wholesale capacity trading and international roaming, with no interconnection agreement, financing commitment or capacity contract on file](2026-06-21-congo-telecom-central-africa-digital-hub-ambition-techreviewafrica).

The account is a wire item reading as corporate communications and is company-reported throughout. The transit-hub ambition rests on a backbone the operator has just taken onto its balance sheet and on a single submarine cable whose outages the regulator has been trying to route around since January 2026.",COG-tech.industry-regional-digital-transit-hub
tech.innovate--tech-startup-ecosystem,"Mixed, a ride-hailing platform entered the market while the startup labelling regime has not produced a single labelled firm","A [ride-hailing and delivery platform began operating in Brazzaville](2025-11-07-gozem-launches-congo-brazzaville-wearetech), while the [labelling regime has not moved](2025-07-02-cog-compte-rendu-conseil-des-ministres).","2025-11 - a platform [began operating in Brazzaville with geolocated taxis, premium vehicles and hourly rentals, funded from a US$30m round of equity and debt, entering a market a competitor had left](2025-11-07-gozem-launches-congo-brazzaville-wearetech). No later source reports fleet size, driver numbers or the promised financial and delivery layers.

The [startup labelling regime, with award and withdrawal procedures and a labelling commission established in council in July 2025, is unchanged: no source records a commission sitting, a label awarded or withdrawn, or any count of labelled startups](2025-07-02-cog-compte-rendu-conseil-des-ministres). It is the only startup-specific instrument the base holds for the country.",COG-tech.innovate-ride-hailing-delivery-platform|COG-tech.innovate-startup-labelling-regime
capacity.training--dt-related-training-in-secondary-education,Advanced,An [education sector digital roadmap was validated at a Brazzaville workshop on 19 August 2026](2026-08-21-adiac-congo-education-digital-roadmap-validated).,"2026-08-19 - a [digital roadmap for the education system was validated by sector stakeholders at a Brazzaville workshop, for a concerted update of the sector digital document](2026-08-21-adiac-congo-education-digital-roadmap-validated).

It is validated rather than adopted, and no text, budget or implementation timetable is published. Nothing else on this ledger touches technology teaching in schools: no device programme, no curriculum change, no teacher cohort and no connected-school count exists at either end of the window.",COG-gov.policy-education-digital-roadmap
capacity.training--dt-related-university-facilities-and-qualifications,Advanced,"A [national cybersecurity training plan is out to open international tender](2026-07-23-anssi-congo-patn-bei-tender-national-cybersecurity-strategy), bundled with the strategy on a 24-month mission.","2026-07-23 - a [24-month mission bundling the training plan with a national strategy and national conferences went to open international tender, externally financed through the transformation project, with scope covering skills development across public and private actors and no contract value published](2026-07-23-anssi-congo-patn-bei-tender-national-cybersecurity-strategy).

The country has neither a national cybersecurity strategy nor a national training plan, and both are being outsourced under a donor-financed project. Bids close on 2 September 2026, so nothing is contracted, and no university, faculty or qualification in the field appears anywhere on this ledger.",COG-capacity.training-cybersecurity-training-plan
capacity.training--graduates-entering-dt-ecosystem,Stalled,"The project's [1,200-trainee target was carried forward unchanged into the 2026 work plan](2026-03-05-cog-patn-budget-2026-21-8-milliards-jdb) with no trained figure published in either year.","The [2025 work plan set 1,200 young people to be trained](2025-03-15-cog-patn-budget-2025-21-milliards-adiac); the [2026 plan carries the same 1,200 by 2027, with no trained figure published in either year](2026-03-05-cog-patn-budget-2026-21-8-milliards-jdb), in a project whose 2025 budget its own coordinator described as re-running unfinished 2024 activity.

A [five-month certified cybersecurity course, part of a commitment to train 25,000 African young people across 24 countries, has no national enrolment, cohort size or completion figure published since March 2025](2025-03-11-congo-pnud-formation-ia-cybersecurite-jeunes-ldb), and the research centre's [training platform remains in pilot with about 3,000 free online courses against a 10,000-youth target and no published outturn fourteen months on](2025-05-15-plateforme-caria-formation-jeunes-numerique-ldb).",COG-capacity.training-project-digital-skills-target|COG-capacity.training-development-cybersecurity-course|COG-tech.ai-research-centre-training-platform
include.divides--bridging-of-digital-divides,"Mixed, twenty rural sites came into service and two towns were connected while the 76-site end-2025 target has not been restated in ten months","[20 of 76 rural sites are fully operational](2025-10-15-congo-20-operational-connectivity-sites-patn-techafricanews), against [almost 80% of the rural population outside fourth-generation coverage](2026-06-22-gsma-report-fcfa-870bn-144000-jobs-congo-techafricanews).","2025-10 - the ministry reported [20 of 76 built-and-equipped sites fully operational at a mid-term review, with 56 in advanced stages, an additional US$3m allocated to upgrade sites to fourth-generation service and 16 rural localities across six departments commissioned](2025-10-20-congo-boosts-internet-access-rural-areas-connectingafrica). [No later site count is held](2025-10-15-congo-20-operational-connectivity-sites-patn-techafricanews), so the position has not been restated in ten months and whether the end-2025 target was met is unestablished.

The universal fund was [appropriated at FCFA 1,000,000,000 for 2026, its first figure on file, flat for three consecutive years and spent entirely as transfers](2025-12-31-cog-2026-cst-fasuce), and [two further towns were connected in January 2026](2026-01-28-congo-fasuce-connects-miaba-ehota-techafricanews) against [2025 targets of ten multimedia centres and 100 connected sites](2025-04-29-cog-fasuce-dix-centres-multimedias-jdb) whose achievement is not established.

Rural coverage stands at [33% for third-generation and 21% for fourth-generation service, with half the rural population outside any coverage](2026-06-22-gsma-report-fcfa-870bn-144000-jobs-congo-techafricanews). The [US$3,000,000 upgrade allocation is stated by the minister as the government's own, distinct from the project envelope, with the fiscal year unstated and no local-currency figure published](2025-10-01-cog-2025-connectivity-sites-4g-upgrade).",COG-infra.connect-rural-broadband-site|COG-digital.rural-rural-connectivity-site-commissioning|COG-infra.connect-universal-access-service-fund|COG-include.access-universal-fund-site-multimedia|COG-infra.connect-rural-mobile-internet-population|COG-finance.budget-additional-allocation-upgrade-connectivity
data.statistics--censuses-and-surveys,Advanced,"A [quarterly labour-market and informal-sector survey is in preparation](2026-08-20-aci-cemac-labour-statistics-standards-workshop), a first for the country.","Earlier surveys produced one-off data only. The statistics institute and the labour organisation are now [harmonising concepts to international standards with four series of indicators a year planned, a first for the country](2026-07-11-statistiques-marche-du-travail-bit-ins-ldb).

2026-08-19 - a [nine-day regional workshop opened at Pointe-Noire with forty statisticians from the six member states to validate a harmonised regional methodological guide, the organisers stating that no member state currently runs a regular labour force survey and putting informal employment above 65 per cent of jobs across the bloc](2026-08-20-aci-cemac-labour-statistics-standards-workshop), [with the workshop running to 27 August](2026-08-19-les-depeches-statistiques-du-travail-les-pays-de). No fieldwork date, first-publication date, sample or budget is stated.",COG-data.statistics-quarterly-labour-market-informal
data.statistics--statistics-from-administrative-data,"Mixed, an insurance-sector data platform went live while balance-of-payments collection fell from 98% to 41.81%","Balance-of-payments collection ran at [41.81% for 2025 against 98% for 2024](2026-04-22-beac-balance-des-paiements-collecte-donnees-ldb), while an [insurance data platform launched](2026-06-30-cog-lancement-plateforme-sigas-tpv-mfbpp).","2026-04-21 - the regional central bank's national director [launched the 2026 collection and disclosed 41.81% for 2025 against 98% for the 2024 balance of payments on a sample of 136 declarants, calling the fall a collective concern](2026-04-22-beac-balance-des-paiements-collecte-donnees-ldb). The 2025 figure is a running total at the launch date rather than a closed-year rate, so the comparison is indicative.

2026-06 - a [public-transport insurance data platform launched under the financial-institutions directorate, centralising sector data with real-time transaction visibility, with insurer participation hoped for rather than mandated](2026-06-30-cog-lancement-plateforme-sigas-tpv-mfbpp). No coverage or participation figure is published, and the launching official publicly asked what the centralisation saves the end user.",COG-data.statistics-balance-payments-data-collection|COG-dpi.mis-public-transport-insurance-data
data.open--use-of-open-data,Advanced,"The [transparency-code evaluation moved online for the first time](2026-08-09-congo-cntr-transparency-code-evaluation-platform), and the [mapping institute signed to digitise its geospatial holdings](2026-08-12-congo-ign-pratic-geospatial-data-digitisation).","The 2024 transparency-code exercise was run off-platform and described by the consultant as laborious. A [platform is under development to carry the assessments for 2023, 2024 and 2025 online, with focal points designated across the administration](2026-07-16-code-transparence-ectr-plateforme-numerique-ldb), and the [second evaluation round opened fully digitised, covering budget years 2023 to 2025, with focal-point training completed on 15 July 2026](2026-08-09-congo-cntr-transparency-code-evaluation-platform). No supplier, custodian, results publication date or public access to the platform is stated.

2026-08-11 - the [national mapping institute signed a framework partnership with a local non-governmental organisation to digitise, secure and disseminate its geospatial and cartographic holdings on a shared platform for public, institutional and research access](2026-08-12-congo-ign-pratic-geospatial-data-digitisation); no term, funding, licence or access rule is stated.",COG-data.open-transparency-code-assessment-platform|COG-dpi.exchange-cntr-transparency-evaluation-platform|COG-data.satellite-ign-geospatial-digitisation
geopol.china--chinese-mous-engagements-and-commitments,Advanced,"A [five-year private telecom network was contracted at an oil field](2025-08-18-airtel-congo-wing-wah-private-network-connectingafrica), and [satellite navigation on the ocean railway was discussed](2026-03-04-congo-cfco-beidou-satellite-china-techafricanews).","2025-08 - a [five-year contract was announced for an operator to design and deploy a private network at a Kouilou field, described as the first private network of its kind in the country](2025-08-18-airtel-congo-wing-wah-private-network-connectingafrica). It was announced through a corporate social-media post with no separate signature or commissioning date, and no source records the network built or in service.

2026-03 - a Chinese delegation received at the launch of railway rehabilitation works [discussed integrating satellite navigation and communications, with pilots proposed and welcomed, no contract, amount or timetable, and a return visit announced](2026-03-04-congo-cfco-beidou-satellite-china-techafricanews). The Congolese side committed only to providing a regulatory framework favourable to innovation and investment security.",COG-geopol.china-private-telecom-network-at|COG-geopol.china-satellite-navigation-ocean-railway
geopol.eu--eu-mous-engagements-and-commitments,Advanced,"The [European limb of the transformation project began procuring](2026-07-23-anssi-congo-patn-bei-tender-national-cybersecurity-strategy), and a [member-state development bank channel opened](2026-07-23-aden-bgk-poland-dbba-global-gateway-congo).","A bank loan was agreed in December 2022 and a grant in December 2023, on a [consolidated envelope of EUR 136.5m](2026-03-05-cog-patn-budget-2026-21-8-milliards-jdb). The same envelope is now procuring: a [24-month cybersecurity strategy, training plan and national conferences mission is out to open international tender with bids closing 2 September 2026](2026-07-23-anssi-congo-patn-bei-tender-national-cybersecurity-strategy), the notice publishing no value.

2026-07 - an exploratory working session at the digital agency [opened a channel with a member-state development bank under the European gateway programme, on institutional capacity, structuring digital projects, public-service modernisation and the innovation environment, with no instrument signed and no commitment, sum or timetable named](2026-07-23-aden-bgk-poland-dbba-global-gateway-congo) - notable for putting a member-state development bank rather than the Commission at the front of the approach.",COG-geopol.eu-european-financing-limb-transformation|COG-geopol.eu-european-member-state-development
