indicator_id,progress,summary,developments,row_ids
dpi.pay--population-uptake,Advanced,"[Over 22m cards and 104,000 terminals were in issue at end-March 2026](2026-05-16-electronic-payment-market-22-million-cards--wearetech), with payments up 46% in 2025.","Fewer than a tenth of merchants operated a terminal at the window's opening. At end-March 2026 there were [over 22m cards including nearly 18m of the postal operator's, over 104,000 terminals and 4,713 cash machines](2026-05-16-electronic-payment-market-22-million-cards--wearetech), with [electronic payments of DZD 939bn in 2025, up 46% year on year, and fewer than a tenth of merchants still operating a terminal](2026-05-15-electronic-payment-latest-figures-echorouk).

2026-06-30 - [more than 1,000 web merchants were connected, passing that threshold, alongside reported growth in online and mobile payment and in acceptance at physical shops over the first half of 2026](2026-08-22-alger16-h1-2026-epayment-indicators). The half-year indicators are reported in narrative form without a published series.",DZA-dpi.pay-cards-terminals|DZA-dpi.pay-web-merchants-connected
dpi.pay--cross-border-functionality,Advanced,The central bank [joined the pan-African settlement network as its eighteenth member on 15 August 2025](2025-08-15 Bank of Algeria joins PAPSS network); no transaction volume is held.,"Membership did not exist at the window's opening. 2025-08-15 - the central bank [joined as the eighteenth country, with no transaction volume held](2025-08-15 Bank of Algeria joins PAPSS network).

No Algerian bank is named as live on the rail, no corridor volume or value is published, and nothing states the settlement or pricing arrangement a domestic institution would face. It is an accession rather than a working corridor, and it sits in a market whose own domestic instant rail has not launched.",DZA-dpi.pay-papss
dpi.registry--business-register,Advanced,"The electronic commercial register recorded [173,651 new registrations against 125,195 struck off in 2025](2026-03-29-electronic-commercial-registry-statistics-echorouk), and trade platforms went live.","The register recorded [173,651 new registrations against 125,195 struck-off registrations in 2025](2026-03-29-electronic-commercial-registry-statistics-echorouk), with [business registration and stamp duties moved online in December 2025](2025-12-27-business-registration-stamp-duties-online--wearetech).

2026-03-18 - a [national export-data platform went live](2026-03-18-national-export-data-platform--wearetech), [reported in French the same day](2026-03-18-fichier-numerique-national-exportations--wearetech-fr), followed on 24 March by a [national import-tracking system](2026-03-24-import-tracking-system--wearetech).

2026-08-01 - a [services-import platform entered operation as the exclusive route for services-import applications, covering software and licences, cloud services, maintenance and engineering, consultancy and training](2026-07-27-echorouk-plateforme-numerique-import-services), with [no fallback or assisted channel stated](2026-08-01-care-algeria-digital-brief-001-apres-les-annonces-lepreuve-de-lexecution).",DZA-dpi.registry-commercial|DZA-dpi.registry-export-platform|DZA-dpi.registry-import-tracking|DZA-dpi.govtech-services-import
dpi.registry--land-register,Advanced,"An [electronic land-title system went nationwide on 13 January 2026](2026-01-12-electronic-land-titles-amlak--wearetech), with end-to-end traceability.","The system did not exist at the window's opening. 2026-01 - it [went nationwide with end-to-end traceability, and no coverage figure is published](2026-01-12-electronic-land-titles-amlak--wearetech).

No count of titles issued, parcels covered or transactions processed has followed. It is one of six registers or platforms this country put into service inside the window, all announced as live and none accompanied by a volume figure - which is the shape of the whole govtech position here.",DZA-dpi.registry-amlak
dpi.mis--health,Advanced,"A [patient-transfer platform went live in December 2025](2025-12-01-health-patient-transfer-digital-platform-elmoudjahid), prioritising the South and the Highlands.","The platform did not exist at the window's opening. 2025-12 - it [went live, prioritising the South and the Highlands](2025-12-01-health-patient-transfer-digital-platform-elmoudjahid).

No transfer volume, waiting time or coverage figure has been published since. It is the only clinical system on this ledger; no health information system, patient record or facility register appears anywhere else, so a transfer-routing platform is the whole of the health digital position.",DZA-dpi.mis-health-transfer
dpi.mis--education,Advanced,"[Four higher-education platforms went live in February 2026](2026-02-25-four-digital-platforms-higher-education--techafricanews), and a [national qualifications framework entered pilot](2026-06-19-national-qualifications-framework-cnc--wearetech).","2026-02-24 - [four digital platforms for university services went live](2026-02-25-four-digital-platforms-higher-education--techafricanews), [reported in French the same day](2026-02-25-quatre-plateformes-numeriques-services-universitaires--wearetech-fr). No user, registration or service-volume figure has followed.

2026-06-19 - a [national certification and qualifications framework entered pilot](2026-06-19-national-qualifications-framework-cnc--wearetech), with no scope, participant count or completion date stated.

Against these, an artificial-intelligence assistant is announced for the 2026-2027 academic year to steer module allocation and mark student answers, with no appeal route or human-review threshold published anywhere.",DZA-dpi.mis-higher-education|DZA-dpi.mis-cnc
dpi.mis--social-protection,Advanced,"The labour ministry [reports 235 social-security services delivered online](2026-07-24-algerie360-saihi-portail-unique-securite-sociale-numerisation), and an [electronic health card is issuing to the uninsured](2026-01-21-cnas-electronic-health-card-uninsured-echorouk).","2026-07 - the ministry [reports 235 services delivered online and 97% document digitisation as at April 2026, against a target of half as many procedures again online by December 2026, with no interoperability with the national portal stated](2026-07-24-algerie360-saihi-portail-unique-securite-sociale-numerisation). The figures are the ministry's own.

2026-01-21 - an [electronic health card began issuing to the uninsured under a 2024 decree](2026-01-21-cnas-electronic-health-card-uninsured-echorouk); no issuance figure is published.

2026-06 - [social cartography was tasked to the high commission for placement on the national services portal, with no delivery date stated](2026-06-01-social-cartography-national-services-portal-elmoudjahid).",DZA-dpi.govtech-social-security-portal|DZA-dpi.registry-cnas-card|DZA-dpi.mis-social-cartography
dpi.mis--justice,Advanced,A [lawyers' portal issuing certified court decisions online went live on 16 February 2026](2026-02-16-online-system-lawyers-certified-court-decisions--wearetech).,"The portal did not exist at the window's opening. 2026-02-16 - [certified court decisions began to be issued to lawyers online](2026-02-16-online-system-lawyers-certified-court-decisions--wearetech).

No issuance volume, court coverage or processing-time figure has been published since. A [notaries' e-services memorandum signed with the incumbent operator in July 2025 has produced no service reported live](2025-07-15-algerie-telecom-notaries-mou--techafricanews), so the justice-sector position is one live service for one profession and a memorandum for another.",DZA-dpi.mis-lawyers-portal|DZA-dpi.mis-notaries
dpi.mis--customs,Advanced,"Customs [began a phased rollout of a unified electronic window under a circular of 13 August 2026](2026-08-19-echorouk-algeria-paperless-import-export-licences), before paper is withdrawn.","The window did not exist at the window's opening. 2026-08-13 - the customs administration [began the phased rollout of a unified electronic window inside its customs information system, requiring importers and clearing agents to file the trade ministry's administrative licences and certificates electronically in parallel with the existing paper route during a transition, before paper is withdrawn entirely](2026-08-19-echorouk-algeria-paperless-import-export-licences).

The transition period is of unstated length. No volume, participant count or withdrawal date for the paper route is published, so what the rollout has reached and when the parallel route ends are both unstated.",DZA-dpi.exchange-customs-single-electronic-window
dpi.govtech--e-government-services,"Mixed, the national services portal took its first sector service while the interior ministry named its own digitisation projects as stalled","The national portal [took vocational-training intake registrations in August 2026](2026-08-23-echorouk-algeria-takwin-service-national-digital-services-portal), while the interior minister [named ministry projects as stalled](2026-08-10-algeria-sayoud-digitisation-acceleration-interior).","The portal was [launched as a single window in October 2025](2025-10-17 Algeria launches Dzair Services single-window public-services platform) alongside an older portal carrying 342 services whose relationship to it is not stated. It had [21 services live at July 2026 with a free helpline from 29 July](2026-07-29-elhiwar-hcn-green-number-3017-dzair-digital-services) and [six energy services added on 20 August](2026-08-21-algerie-eco-hcn-six-energy-digital-services). 2026-08-23 - a [sector service was placed on it for the first time, with 82,383 candidates registered between the 8 August opening and a technical review of 23 August, the commission stating that the portal's interoperability layer now handles applicants' identity and personal-data verification](2026-08-23-echorouk-algeria-takwin-service-national-digital-services-portal).

Against that, 2026-08-10 - the interior minister [named all-digital vehicle registration and civil-status services among ministry projects that have stalled and are to be accelerated](2026-08-10-algeria-sayoud-digitisation-acceleration-interior), without saying in what respect or giving a revised timetable; the press [describes citizens still attending in person for procedures presented as online](2026-08-11-algeria-digitisation-dysfunctions-persist-critique) and an [inspection of one biometric-documents office after complaints of overnight queues and a daily cap on files](2026-08-11-algeria-biometric-document-office-queues-ouled-fayet).

2026-07-09 - an [apostille legalisation platform went live following accession to the Hague Convention in August 2025, with recognition claimed in about 126 states](2026-07-10-apostille-platform-launch-echorouk).",DZA-dpi.govtech-dzair-services|DZA-dpi.govtech-bawabatak|DZA-dpi.id-vehicle-registration|DZA-dpi.govtech-apostille
digital.localgov--ict-infrastructure-for-local-government,No change,The [only account of municipal digitalisation on file is an academic one from 2025](2025-01-01 e-Municipalities in Algeria within the e-Government Strategy (Billeh)).,"Municipal digitalisation is [in development on a year-precision academic account, and no later account is held](2025-01-01 e-Municipalities in Algeria within the e-Government Strategy (Billeh)).

Nothing moved at either end of the window. In a country that inaugurated a national data centre, launched a sovereign cloud, ordered every administration to interconnect within a month and put a national services portal into operation, the base holds not one statement by any authority about what a commune can do online.",DZA-dpi.govtech-e-municipalities
tech.ai--use-of-ai-in-sectoral-management-information-systems,Advanced,An [artificial-intelligence learning-pathway assistant and marking model is announced for the 2026-2027 academic year](2026-07-25-echorouk-parcours-pedagogique-ia-universite).,"Nothing of the kind existed at the window's opening. It is [announced for the 2026-2027 academic year, steering module allocation and marking student answers, with no appeal route, accuracy claim, disclosure duty or human-review threshold reported](2026-07-25-echorouk-parcours-pedagogique-ia-universite).

It is the first use of automated decision-making on individuals the base records for this country, and it lands in the same year an ethical-artificial-intelligence law was reported in preparation with no draft text. A student marked by a model would have, on the evidence held, no published route to contest it.",DZA-tech.ai-higher-ed-assistant
tech.ai--development-of-national-regional-ai-systems,Advanced,"An [operator launched a sovereign artificial-intelligence cloud in April 2026](2026-04-30-djezzy-aventurecloudz-ai-platform--techafricanews), and a [virtual-education innovation centre opened](2026-06-08-first-virtual-education-ai-innovation-centre-echorouk).","2026-04-30 - a mobile operator [launched a sovereign artificial-intelligence cloud platform](2026-04-30-djezzy-aventurecloudz-ai-platform--techafricanews); no capacity, tenant or service figure has followed.

2026-06-08 - a [virtual-education artificial-intelligence innovation centre opened and is operating](2026-06-08-first-virtual-education-ai-innovation-centre-echorouk), with no intake, output or budget stated.

2026-04-15 - [talks with a vendor on artificial intelligence, graphics processing and the digital economy were reported, with no agreement, instrument or value stated](2026-04-15-algeria-huawei-ai-digital-economy-cooperation-echorouk). The national strategy's own priority of sovereign open-source government models and national high-performance computing has no compute figure attached anywhere on file.",DZA-tech.ai-aventurecloudz|DZA-capacity.research-virtual-ai-centre|DZA-tech.ai-huawei
tech.industry--national-capacity-in-dt-related-production,Advanced,"The state electronics firm was [accredited to install and maintain all payment terminals nationwide](2026-07-31-algerie-enie-agrement-gie-monetique-paiement-electronique), having produced 1.6m of them.","2026-05 - the firm reported [1.6m payment terminals produced](2026-05-25-eni-produces-1-6-million-tpe-echorouk).

2026-07-31 - an [interbank accreditation widened it from its own-brand devices to installing and maintaining every terminal on national territory whatever its brand or origin](2026-07-31-algerie-enie-agrement-gie-monetique-paiement-electronique); the accreditation's own date is not stated, only the report of it.

2025-09-16 - a [national technology hub agreement was signed by the sovereign fund with an operator and three technology firms, with no capitalisation, timetable or launch held](2025-09-19-fni-tech-hub-public-sector--wearetech).",DZA-tech.industry-enie-terminals|DZA-tech.industry-fni-hub
tech.innovate--technology-hubs,Advanced,An [artificial-intelligence and cybersecurity startup cluster opened at Sidi Abdellah on 18 April 2026](2026-04-20-first-ai-cybersecurity-startup-cluster--wearetech).,"The cluster did not exist at the window's opening. 2026-04-18 - it [opened and is operating, inside a target of 20,000 startups by 2029](2026-04-20-first-ai-cybersecurity-startup-cluster--wearetech).

No tenancy, occupancy or employment figure has been published since. It is the only physical hub on this ledger, and the target it sits inside is roughly a hundred and fifty times the 130 startups the state venture arm reported by mid-2025.",DZA-tech.innovate-startup-cluster
tech.innovate--tech-startup-ecosystem,Advanced,"A [student start-up and patent conversion scheme reports 673 start-ups and 3,949 patents](2026-08-06-strategie-nationale-de-lintelligence-artificielle-kamel-baddari-fixe-la-feuille-de-route), and [listing fees are waived to 2028](2026-02-03-waives-ipo-fees-startups-until-2028--wearetech).","2026-02-03 - [initial public offering fees were waived for startups to 2028](2026-02-03-waives-ipo-fees-startups-until-2028--wearetech), and a [structured video-game and e-sports industry plan was announced with no instrument held](2026-02-03-algeria-structured-video-game-industry--techreviewafrica).

A ministerial order letting students convert final-year projects into start-ups or patents reports [673 start-ups, 3,949 patents and 2,339 innovative-project labels between 2022 and July 2026, against a 2030 target of 5,000 labelled products, supported by a prototype-financing scheme and the country's first venture-capital fund](2026-08-06-strategie-nationale-de-lintelligence-artificielle-kamel-baddari-fixe-la-feuille-de-route). The order's own date and text are not held and the figures are a newspaper's.",DZA-tech.innovate-order-1275|DZA-tech.innovate-ipo-waiver|DZA-tech.innovate-video-game
capacity.literacy--digital-literacy-general-population,Advanced,"A [national digital empowerment programme drew 64,508 registrations across all 58 wilayas](2026-05-19-national-digital-empowerment-7-77--techreviewafrica), 30% choosing artificial intelligence.","The programme did not exist at the window's opening. By May 2026 it had [64,508 registrations across all 58 wilayas](2026-05-19-national-digital-empowerment-7-77--techreviewafrica), of which [19,691 chose artificial intelligence against 9,678 for professional cybersecurity, and 80.4% chose remote delivery](2026-05-21-national-digital-empowerment-7-77-enrolment-echorouk).

No completion or outcome figure is held. It is by an order of magnitude the largest measured participation in anything on this ledger, and what any of those registrations produced is unpublished.",DZA-capacity.training-7-77
capacity.training--graduates-entering-dt-ecosystem,Advanced,"A [twelve-week national artificial-intelligence vocational programme began on 27 April 2026](2026-04-27-ai-vocational-training-programme--techreviewafrica), and a [second security-officer cohort ran](2026-06-01-rssi-cybersecurity-training-sidi-abdellah-elmoudjahid).","2026-04-27 - a [twelve-week artificial-intelligence vocational programme began with an incubator attached, with no cohort size held](2026-04-27-ai-vocational-training-programme--techreviewafrica).

2026-06 - a [second cohort of information-security officer training ran at Sidi Abdellah under the defence-ministry security agency](2026-06-01-rssi-cybersecurity-training-sidi-abdellah-elmoudjahid); no cohort size, curriculum or certification is published for it either.

Neither has an output figure, so against a strategy targeting half a million sector jobs by 2030 the base holds two programmes and no graduate count.",DZA-capacity.training-ai-vocational|DZA-capacity.training-rssi
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,Advanced,A [High Council of Scientists was installed at the Presidency on 20 June 2026](2026-06-20-high-council-scientists-presidency-structures-echorouk).,"The council did not exist at the window's opening. 2026-06-20 - it was [installed at the Presidency](2026-06-20-high-council-scientists-presidency-structures-echorouk).

No membership, remit, first opinion or reporting arrangement is published. It sits alongside a fifteen-member scientific and technical committee seated at the high commission for digitalisation in October 2025 and a national artificial-intelligence research and innovation strategy drawn up by 150 experts - three advisory bodies of academics in a year, none of which has published anything the base can point to.",DZA-capacity.research-high-council
include.access--citizen-feedback-portals,Advanced,"A [complaints platform for economic operators went live on 11 August 2026](2026-08-09-algeria-foreign-trade-e-platform-launch), and an [ombudsman videoconference reception is to pilot](2026-08-09-algeria-mediateur-virtual-reception-digital-transformation).","2026-08-11 - a platform went [live for remote filing and tracking of economic operators' complaints on import and export procedures, without attending ministry offices, described by the trade ministry as the fifth digital platform it put into service in 2026](2026-08-09-algeria-foreign-trade-e-platform-launch). The minister [inspected the platform offices on 15 August and ordered faster, continuously monitored processing](2026-08-15-rziq-manassat-raqmiya-algeria); no processing time, backlog figure, complaint count or service standard is published, so the instruction to go faster is not measured against anything.

2026-08-09 - the ombudsman [announced a videoconference citizen-reception service to pilot from September 2026, to ease access for citizens in remote areas and people with specific needs](2026-08-09-algeria-mediateur-virtual-reception-digital-transformation), with no site list, capacity, appointment rule or evaluation attached.",DZA-dpi.govtech-trade-complaints-platform|DZA-dpi.govtech-mediateur-virtual-reception
include.divides--bridging-of-digital-divides,Advanced,"A [universal-service programme reached 1,400 low-density areas in its first phase](2026-05-16-zerrouki-fibre-optic-completion-2027-echorouk), with no target, budget or completion date.","The programme's position was not held at the window's opening. By May 2026 it had [reached 1,400 areas in a first phase, with no target, budget or completion date stated, against 76.9% internet penetration and 10.9m people offline in 2025](2026-05-16-zerrouki-fibre-optic-completion-2027-echorouk).

The offline figure is a third-party compilation rather than an official series, and no rural coverage, affordability or usage-gap measure is published by the regulator or the ministry. So the country can state how many areas a programme reached and not how many people remain outside it, except on someone else's number.",DZA-include.divides-universal-service
data.statistics--statistics-from-administrative-data,Advanced,"A [national agricultural information system went live in June 2026](2026-06-01-national-agricultural-information-system-elmoudjahid), alongside [market-supply](2026-04-27-unified-market-supply-monitoring-system-echorouk) and [enterprise](2026-05-17-sme-economic-information-system-echorouk) systems.","2026-04-27 - a [unified market-supply monitoring system went live, built under the data-governance decree](2026-04-27-unified-market-supply-monitoring-system-echorouk). 2026-05-17 - a [small and medium enterprise economic information system went live](2026-05-17-sme-economic-information-system-echorouk). 2026-06 - a [national agricultural information system brought up farm-register, agricultural-land, livestock and support-programme modules](2026-06-01-national-agricultural-information-system-elmoudjahid).

Two more are at memorandum or intention stage: an [automated water-meter reading pilot agreed in July 2026 with no site, scale or start date](2026-07-30-omantel-expands-regional-digital-footprint-with-algeria-smart-water-partnership), and [tachograph monitoring of heavy goods vehicles and coaches, presented as a shift from traditional inspection to continuous monitoring, with no implementing instrument, deadline or fleet coverage stated](2026-08-21-echorouk-algeria-tachograph-smart-monitoring-professional-transport).

Not one of the five publishes an output.",DZA-dpi.mis-market-supply|DZA-dpi.mis-sme-system|DZA-dpi.mis-agriculture|DZA-dpi.mis-smart-water|DZA-dpi.mis-professional-transport-tachograph
data.satellite--agricultural-use-of-satellite-data,Advanced,"[Two high-resolution Earth-observation satellites reached orbit in January 2026](2026-01-31-alsat-3b-satellite-launch-echorouk), operated with the defence ministry.","Neither existed at the window's opening. The first was launched on 15 January 2026 and the [second on 31 January, both from China, operated through the space agency with the Ministry of National Defence](2026-01-31-alsat-3b-satellite-launch-echorouk), [reported as a second launch](2026-02-03-alsat-3b-second-satellite-launch--connectingafrica).

No imagery product, tasking arrangement, distribution channel or civilian user is named for either. An Earth-observation capability operated with the defence ministry, in a country with a new agricultural information system carrying a land register, has no stated link between the two anywhere on file.",DZA-data.satellite-alsat-3
geopol.china--chinese-mous-engagements-and-commitments,No change,"The country [appears in two continental mappings of Chinese-supplied surveillance](2026-03-01 Smart City Surveillance in Africa (IDS 2026)) with no contract, vendor or site held.","The position is unchanged at both ends: the country [appears in continental mappings of Chinese-supplied smart-city and surveillance systems](2026-03-01 Smart City Surveillance in Africa (IDS 2026)) and [in a second such account](2026-04-04 Chinese surveillance rolled out in Africa ZTE, Hikvision, Huawei at the helm), with no contract, vendor, system name or deployment site held for this country.

What is dated is thinner: [founding membership of a twenty-nine-country artificial-intelligence organisation headquartered in Shanghai from 16 July 2026, with no obligation, contribution or work programme stated and no instrument of accession held](2026-08-10-algeria-care-digital-brief-interconnection).",DZA-geopol.china-surveillance|DZA-geopol.china-world-ai-cooperation-organization
geopol.eu--eu-mous-engagements-and-commitments,No change,An [Italy telecommunications and postal cooperation memorandum signed in July 2025 stands](2025-07-28-algeria-italy-tech-cooperation--techreviewafrica) alongside the submarine cable project.,"The memorandum was [signed on 28 July 2025 at a fifth high-level summit and is in force, with the submarine cable project sitting alongside it](2025-07-28-algeria-italy-tech-cooperation--techreviewafrica).

Nothing moved on it in the window, and the cable it sits beside remains a memorandum with no build contract, route or landing date. It is the only European instrument the base holds for this country, and no European Union programme, financing or regulatory cooperation appears anywhere on the ledger.",DZA-geopol.eu-italy
